date,equity_dm,rf,cash,futures,duration,n_ccy,scv_dm,rec9060,w_equity,w_bond,lev15,acwi,ntsg,equity_dm_exc
2019-04-17,-0.0007999999999999,0.0001,2.7975376423466923e-05,0.00016183025621497715,6.877511731298287,4.0,0.0004,-0.0006310259785806682,0.8996355374206789,0.5774711313253217,-0.0012153030023961398,0.00040506695508102375,,-0.0008999999999999
2019-04-18,-0.0014,0.0001,-0.0005792448501114644,0.0017049891535885994,6.878449395562856,4.0,-0.0067,-0.0003404381317178018,0.8986819932870931,0.5776677914690028,-0.0021010654121841332,0.00026977821874285546,,-0.0015
2019-04-19,0.0005,0.0001,0.00011455570399574967,9.557289984223705e-06,6.887812301721352,4.0,0.0009,0.00045906777996473913,0.8987187614571017,0.5774027244821293,0.0007020394515526718,0.0,,0.0004
2019-04-22,0.0006,0.0001,0.00021278711189601316,-0.0008762740058877753,6.887818135800905,4.0,-0.0022,3.2626603354124484e-05,0.8992286539373594,0.5773838864070844,0.0007770371783812902,-0.00013497050435151703,,0.0004999999999999999
2019-04-23,0.0059,0.0001,-0.0004727632275338795,0.0009597850598401188,6.881475979372251,4.0,0.0042,0.005804532246441729,0.8993140058489629,0.574051784313907,0.008670091680775593,0.005396721964926909,,0.0058
2019-04-24,-0.0043,0.0001,-0.00012738734342431646,0.002545941660723891,6.886459707441115,4.0,-0.0051,-0.002425753364299843,0.8976243709615499,0.5754476784559,-0.0063636375469208195,-0.005501783510442504,,-0.0044
2019-04-25,-0.0009,0.0001,-0.00047975005381301246,-0.0003590417736385582,6.900521690802382,4.0,-0.0022,-0.0010709757951632426,0.8977780075431933,0.5760646297307913,-0.0013632446373226248,-0.0002701316399900122,,-0.001
2019-04-26,0.004,0.0001,0.0002677468684105642,0.001899865088111595,6.898623821711647,4.0,0.0024,0.0047054946040376855,0.8971475963994829,0.5733666560247318,0.005865162736987006,0.0037793296639081486,,0.0039000000000000003
2019-04-29,0.0024,0.0001,0.00014076543825744834,-0.0018196598542680276,6.908233374439436,4.0,0.0032,0.0011020832782420165,0.8983107373885006,0.5727354538581785,0.0034264605871467957,0.00242045504038213,,0.0023
2019-04-30,0.001,0.0001,0.0009403117126221992,0.0015005071650693058,6.897386596136223,4.0,-0.0007,0.0018459130244794508,0.8975522447471594,0.5716801819644535,0.001435147917090429,0.0009387679911501134,,0.0009
2019-05-01,-0.0050999999999999,0.0001,0.0008143186510785623,-0.0006682976622589622,6.905954269262372,4.0,-0.0040999999999999,-0.0048835050496822685,0.8973569756207606,0.5744856857115963,-0.0075351274665669266,-0.006834434185064575,,-0.0051999999999999
2019-05-02,-0.003,0.0001,-0.0008752888139497531,-0.0014663781748122445,6.903994280850179,4.0,-0.0023,-0.0036316969393883625,0.8979258994346728,0.5765796482554794,-0.004458302026457361,-0.002294057315972986,,-0.0031
2019-05-03,0.009,0.0001,0.0004178197556504917,0.0005003089715972432,6.895828005924156,4.0,0.0095,0.008404990152177438,0.8984557210420587,0.5717738943045771,0.013250072053748285,0.010549084948944909,,0.0089
2019-05-06,-0.0055,0.0001,0.0004058406021091186,0.0014431655141656965,6.898557294244781,4.0,-0.0045,-0.004097232654659,0.8971902116087712,0.5741262230134038,-0.008190676835405974,-0.008297421889176593,,-0.0056
2019-05-07,-0.0133,0.0001,6.593530314576726e-05,0.0030814460585799307,6.906722864883704,4.0,-0.0085,-0.010164034161232238,0.894347763009626,0.580021582189025,-0.01963974051980033,-0.017004329640879057,,-0.013399999999999999
2019-05-08,-0.0026,0.0001,0.0003803846042190149,-0.0014872446025403748,6.924820378722308,4.0,-0.0065,-0.003155123642490709,0.8948458079909769,0.5818574142733574,-0.0038934018406454607,-0.0005491437839776347,,-0.0026999999999999997
2019-05-09,-0.0063,0.0001,0.0006313681094270906,0.0017780211790837264,6.915242887134254,4.0,-0.0081,-0.004543946483141492,0.8932672379249081,0.5845134119358724,-0.009394627742747796,-0.005082385945084367,,-0.0064
2019-05-10,0.0034,0.0001,0.00023982008566583016,-0.0010025577495539556,6.9252562950733205,4.0,0.0026,0.002469281237189369,0.8940965706477171,0.583073639138847,0.005029918027962266,0.006212853079380354,,0.0033
