Date,NTSG.L,NTSX,NTSI,URTH,ACWI,VT,IEF,SHY,TLT,IEI
2014-08-29,,,,59.06563186645508,48.33125686645508,48.506229400634766,79.81539154052734,68.00684356689453,84.97379302978516,96.58515930175781
2014-09-02,,,,58.6491584777832,48.299530029296875,48.583518981933594,79.30549621582031,67.94895935058594,83.5079574584961,96.27617645263672
2014-09-03,,,,59.0816535949707,48.466129302978516,48.68398666381836,79.41980743408203,67.96501922607422,83.97298431396484,96.33959197998047
2014-09-04,,,,59.2017707824707,48.307456970214844,48.52941131591797,79.13780212402344,67.9570083618164,82.949951171875,96.21290588378906
2014-09-05,,,,58.82535934448242,48.51374435424805,48.63762664794922,79.16069030761719,67.9811782836914,82.79256439208984,96.29212188720703
2014-09-08,,,,58.593109130859375,48.1725959777832,48.34391784667969,79.07684326171875,67.94093322753906,82.82833862304688,96.16535186767578
2014-09-09,,,,58.416900634765625,47.91872024536133,48.08887481689453,78.89393615722656,67.90069580078125,82.76393127441406,96.00695037841797
2014-09-10,,,,58.601112365722656,48.06945037841797,48.25117492675781,78.69576263427734,67.90875244140625,82.24171447753906,95.91984558105469
2014-09-11,,,,58.224693298339844,47.91872024536133,48.150699615478516,78.59667205810547,67.91675567626953,81.96987915039062,95.89607238769531
2014-09-12,,,,58.200660705566406,47.68070602416992,47.91110610961914,78.29936218261719,67.90069580078125,81.11138153076172,95.77728271484375
2014-09-15,,,,58.04049301147461,47.64104080200195,47.81061935424805,78.4441909790039,67.93292999267578,81.23300170898438,95.88027954101562
2014-09-16,,,,58.464962005615234,47.9425163269043,48.12751007080078,78.42132568359375,67.97307586669922,80.90393829345703,95.94357299804688
2014-09-17,,,,58.11256790161133,47.79971694946289,47.94975280761719,78.22319030761719,67.90069580078125,80.69644927978516,95.7376708984375
2014-09-18,,,,58.76129913330078,48.10118865966797,48.1893424987793,78.16983795166016,67.90875244140625,80.9540023803711,95.66638946533203
2014-09-19,,,,58.76129913330078,47.95839309692383,47.99612045288086,78.46707153320312,67.90069580078125,81.98419189453125,95.78518676757812
2014-09-22,,,,58.68120574951172,47.56964874267578,47.64060592651367,78.63475036621094,67.94895935058594,82.08429718017578,95.95943450927734
2014-09-23,,,,57.84027099609375,47.268165588378906,47.31599044799805,78.80243682861328,67.96501922607422,82.59225463867188,96.03071594238281
2014-09-24,,,,58.08054733276367,47.56171417236328,47.695709228515625,78.58139038085938,67.94093322753906,82.13441467285156,95.90396118164062
2014-09-25,,,,57.535926818847656,46.792144775390625,46.91915512084961,78.96248626708984,67.9891586303711,83.10736846923828,96.14949035644531
2014-09-26,,,,57.45584487915039,47.117435455322266,47.19095993041992,78.7947998046875,67.9570083618164,82.9856948852539,95.98318481445312
2014-09-29,,,,57.23959732055664,46.84769058227539,46.9580078125,79.04633331298828,67.97307586669922,83.65097045898438,96.1178207397461
2014-09-30,,,,57.167510986328125,46.72869110107422,46.88810348510742,78.97772216796875,67.9570083618164,83.17889404296875,96.08615112304688
2014-10-01,,,,56.73504638671875,46.11780548095703,46.189205169677734,79.64131164550781,68.0294189453125,84.79181671142578,96.51988220214844
2014-10-02,,,,56.198448181152344,45.93532943725586,46.049434661865234,79.4045639038086,68.02131652832031,84.05309295654297,96.40888214111328
2014-10-03,,,,56.64694595336914,46.197139739990234,46.38334655761719,79.3816909790039,67.95702362060547,84.4117202758789,96.31372833251953
2014-10-06,,,,56.39866638183594,46.43513488769531,46.429935455322266,79.511474609375,68.02131652832031,84.46188354492188,96.45646667480469
2014-10-07,,,,55.66986083984375,45.72904968261719,45.777645111083984,79.97721862792969,68.06155395507812,85.60220336914062,96.74980926513672
2014-10-08,,,,56.92726516723633,46.482749938964844,46.4920539855957,80.25981140136719,68.13395690917969,85.62378692626953,97.09872436523438
2014-10-09,,,,55.32547378540039,45.43550491333008,45.42819595336914,80.12232971191406,68.13395690917969,85.2508316040039,96.9797592163086
2014-10-10,,,,54.86897277832031,44.745296478271484,44.7758903503418,80.43539428710938,68.16615295410156,86.09709167480469,97.10664367675781
2014-10-13,,,,54.31636047363281,44.43588638305664,44.465267181396484,80.85536193847656,68.19024658203125,86.62059783935547,97.49514770507812
2014-10-14,,,,53.939937591552734,44.49935531616211,44.52738952636719,81.0157241821289,68.23050689697266,87.18714904785156,97.5586166381836
2014-10-15,,,,54.00402069091797,44.182010650634766,44.2322998046875,81.47391510009766,68.31901550292969,87.87569427490234,97.99468231201172
2014-10-16,,,,53.8358154296875,44.055076599121094,44.17793655395508,81.25245666503906,68.27880096435547,87.3162841796875,97.8281478881836
2014-10-17,,,,54.796871185302734,44.673892974853516,44.72929763793945,81.0157241821289,68.23857116699219,86.82857513427734,97.62995910644531
2014-10-20,,,,55.101234436035156,44.991233825683594,45.11756896972656,81.13028717041016,68.27880096435547,87.14415740966797,97.74095153808594
2014-10-21,,,,56.09433364868164,45.65764236450195,45.769866943359375,80.90885925292969,68.26268005371094,86.44849395751953,97.63789367675781
2014-10-22,,,,55.69387435913086,45.30857467651367,45.366058349609375,80.88591766357422,68.24659729003906,86.54170227050781,97.6141128540039
2014-10-23,,,,56.31056594848633,45.81632995605469,45.8475227355957,80.5499038696289,68.21440887451172,85.77433013916016,97.38414764404297
2014-10-24,,,,56.15040588378906,46.0781364440918,46.0882453918457,80.61864471435547,68.23050689697266,85.86038970947266,97.39208221435547
2014-10-27,,,,56.19043731689453,45.95119857788086,46.0261344909668,80.70266723632812,68.23050689697266,86.01820373535156,97.46342468261719
2014-10-28,,,,57.04738235473633,46.53034973144531,46.62407684326172,80.50414276123047,68.21440887451172,85.48031616210938,97.344482421875
2014-10-29,,,,56.879207611083984,46.32406997680664,46.460994720458984,80.23686981201172,68.12591552734375,85.67391967773438,97.01145935058594
2014-10-30,,,,56.89521789550781,46.67314910888672,46.717254638671875,80.3208999633789,68.15009307861328,85.74568939208984,97.09872436523438
2014-10-31,,,,57.65606689453125,47.29196548461914,47.330745697021484,80.19107818603516,68.13395690917969,85.5233383178711,97.01145935058594
2014-11-03,,,,57.77619171142578,47.0936279296875,47.15990447998047,80.16120910644531,68.12511444091797,85.52333068847656,96.92971801757812
2014-11-04,,,,57.527931213378906,46.871498107910156,46.989051818847656,80.15359497070312,68.11708068847656,85.789306640625,96.92971801757812
2014-11-05,,,,57.80022430419922,47.0619010925293,47.097782135009766,80.17657470703125,68.10095977783203,85.66709899902344,96.93765258789062
2014-11-06,,,,57.81623458862305,47.014286041259766,47.12882995605469,79.9317626953125,68.08493041992188,85.1135482788086,96.81067657470703
2014-11-07,,,,57.808250427246094,47.12535858154297,47.15990447998047,80.44425201416016,68.13318634033203,86.09126281738281,97.1519546508789
2014-11-10,,,,57.952392578125,47.22848892211914,47.299678802490234,80.1153335571289,68.08493041992188,85.30042266845703,96.93765258789062
2014-11-11,,,,58.21669006347656,47.38717269897461,47.42393112182617,80.12297058105469,68.07684326171875,85.35795593261719,96.92971801757812
2014-11-12,,,,58.08054733276367,47.23643112182617,47.30744171142578,80.09239959716797,68.10095977783203,85.28612518310547,96.96146392822266
2014-11-13,,,,57.88832473754883,47.307838439941406,47.29191589355469,80.22246551513672,68.11708068847656,85.48738861083984,97.02494812011719
2014-11-14,,,,58.14460754394531,47.371307373046875,47.41614532470703,80.39069366455078,68.14927673339844,85.90434265136719,97.12815856933594
2014-11-17,,,,58.28876876831055,47.299896240234375,47.330745697021484,80.29888916015625,68.14125061035156,85.68868255615234,97.08052825927734
2014-11-18,,,,58.4409294128418,47.64897537231445,47.64136505126953,80.39069366455078,68.13318634033203,85.92591857910156,97.1519546508789
2014-11-19,,,,58.06452178955078,47.56964874267578,47.594764709472656,80.17657470703125,68.12511444091797,85.37957763671875,97.01703643798828
2014-11-20,,,,58.21669006347656,47.53790283203125,47.53264617919922,80.32186126708984,68.14125061035156,85.82527160644531,97.10430908203125
2014-11-21,,,,58.76129913330078,47.95045471191406,47.93645477294922,80.48248291015625,68.15731811523438,86.3428955078125,97.20757293701172
2014-11-24,,,,58.76129913330078,48.06945037841797,48.029632568359375,80.57424926757812,68.16537475585938,86.41478729248047,97.2710952758789
2014-11-25,,,,58.7933349609375,48.045658111572266,48.07621383666992,80.77313995361328,68.17341613769531,87.1336898803711,97.37422943115234
2014-11-26,,,,58.85740661621094,48.23606491088867,48.20048141479492,80.91079711914062,68.18143463134766,87.3709945678711,97.4933090209961
2014-11-28,,,,58.68921661376953,47.9425163269043,47.92868423461914,81.2243881225586,68.20561218261719,88.06118774414062,97.66797637939453
2014-12-01,,,,58.56907653808594,47.64104080200195,47.571475982666016,81.02523040771484,68.20476531982422,87.54743194580078,97.62820434570312
2014-12-02,,,,58.47296905517578,47.847312927246094,47.742305755615234,80.66512298583984,68.16456604003906,86.69713592529297,97.33417510986328
2014-12-03,,,,58.809349060058594,47.97425079345703,47.92868423461914,80.69575500488281,68.13236999511719,87.03577423095703,97.29444122314453
2014-12-04,,,,58.55304718017578,47.86318588256836,47.80443572998047,80.979248046875,68.17259216308594,87.7635498046875,97.42160034179688
2014-12-05,,,,58.77730941772461,47.910789489746094,47.87432098388672,80.52719116210938,68.0438003540039,87.2519302368164,96.99244689941406
2014-12-08,,,,58.40890884399414,47.46651077270508,47.470516204833984,80.79534912109375,68.03575134277344,88.318359375,97.07190704345703
2014-12-09,,,,58.264739990234375,47.31576919555664,47.322967529296875,81.09423828125,68.0599136352539,88.77230834960938,97.26264190673828
2014-12-10,,,,57.463844299316406,46.60173416137695,46.63959503173828,81.46195983886719,68.1162338256836,89.42082977294922,97.55672454833984
2014-12-11,,,,57.503910064697266,46.63348388671875,46.64736557006836,81.32404327392578,68.08406066894531,89.78829193115234,97.37385559082031
2014-12-12,,,,56.61491012573242,45.848052978515625,45.87081527709961,81.99065399169922,68.1484375,91.00602722167969,97.77922058105469
2014-12-15,,,,56.19043731689453,45.34825134277344,45.373836517333984,81.69187927246094,68.10015106201172,90.81865692138672,97.50901794433594
2014-12-16,,,,55.70188903808594,45.2133674621582,45.29616928100586,82.1055679321289,68.14038848876953,91.94273376464844,97.7950439453125
2014-12-17,,,,56.459712982177734,45.97997283935547,46.16591262817383,81.53855895996094,68.07599639892578,91.1141586303711,97.34219360351562
2014-12-18,,,,58.07722854614258,46.98023986816406,46.97352600097656,81.07888793945312,68.03575134277344,89.49286651611328,97.10371398925781
2014-12-19,,,,58.263248443603516,47.10826873779297,47.12882995605469,81.37769317626953,67.98738098144531,90.69621276855469,97.22291564941406
2014-12-22,,,,58.505863189697266,47.38833999633789,47.40077209472656,81.37769317626953,68.0035629272461,90.81865692138672,97.19110107421875
2014-12-23,,,,58.667633056640625,47.372337341308594,47.377323150634766,80.70342254638672,67.93111419677734,89.01729583740234,96.8573989868164
2014-12-24,,,,58.93452835083008,47.46036148071289,47.510154724121094,80.76173400878906,67.9657211303711,89.50184631347656,96.86053466796875
2014-12-26,,,,59.00728988647461,47.65240478515625,47.721153259277344,80.86915588378906,67.94158172607422,89.83397674560547,96.86847686767578
2014-12-29,,,,58.83746337890625,47.54839324951172,47.59613037109375,81.1454086303711,68.00598907470703,90.50550842285156,97.05941772460938
2014-12-30,,,,58.48970031738281,47.23630905151367,47.3460693359375,81.23750305175781,68.0301742553711,90.75105285644531,97.19470977783203
2014-12-31,,,,57.9559326171875,46.81218338012695,46.97879409790039,81.3295669555664,68.00598907470703,90.92432403564453,97.3060531616211
2015-01-02,,,,57.94783401489258,46.70016098022461,46.853782653808594,81.7439193725586,68.07847595214844,91.9352035522461,97.5208740234375
2015-01-05,,,,56.589107513427734,45.779911041259766,45.94732666015625,82.2426986694336,68.07847595214844,93.37940216064453,97.74360656738281
2015-01-06,,,,55.83696746826172,45.30780029296875,45.486305236816406,82.79520416259766,68.11068725585938,95.06179809570312,98.04598236083984
2015-01-07,,,,56.40309524536133,45.89995574951172,46.07235336303711,82.77983093261719,68.14287567138672,94.87413787841797,98.13346862792969
2015-01-08,,,,57.656673431396484,46.62013244628906,46.767818450927734,82.44227600097656,68.13490295410156,93.61763763427734,98.01409912109375
2015-01-09,,,,57.106719970703125,46.332069396972656,46.45524978637695,82.84883880615234,68.19125366210938,94.6430435180664,98.300537109375
2015-01-12,,,,57.00157165527344,46.0679931640625,46.2130126953125,83.14054107666016,68.23143768310547,95.18460845947266,98.51534271240234
2015-01-13,,,,56.597190856933594,46.10000991821289,46.244285583496094,83.21721649169922,68.27175903320312,95.18460845947266,98.61080932617188
2015-01-14,,,,56.564849853515625,45.88394546508789,46.03327941894531,83.60086822509766,68.31201934814453,95.9066390991211,98.8733139038086
2015-01-15,,,,56.17661666870117,45.779911041259766,45.88481903076172,84.31449127197266,68.41668701171875,97.41583251953125,99.42230987548828
2015-01-16,,,,56.92879104614258,46.31605911254883,46.447444915771484,83.69293212890625,68.35234069824219,96.17388153076172,98.97673797607422
2015-01-20,,,,57.21993637084961,46.42008972167969,46.53339385986328,83.88479614257812,68.32005310058594,97.45195007324219,99.0006103515625
2015-01-21,,,,57.11479949951172,46.76417541503906,46.87721633911133,83.48576354980469,68.32005310058594,96.32550048828125,98.77784729003906
2015-01-22,,,,57.826499938964844,47.30832290649414,47.41640090942383,83.27865600585938,68.2958984375,95.97887420654297,98.6346206665039
2015-01-23,,,,57.4544792175293,47.02024459838867,47.064762115478516,83.82339477539062,68.32809448242188,97.3147201538086,98.92899322509766
2015-01-26,,,,58.17427444458008,47.34032440185547,47.38515090942383,83.6315689086914,68.28783416748047,97.01869201660156,98.77784729003906
2015-01-27,,,,58.00444412231445,47.01225280761719,47.08821105957031,83.7466812133789,68.32809448242188,97.17034149169922,98.8733139038086
2015-01-28,,,,57.1956787109375,46.38808822631836,46.494327545166016,84.39125061035156,68.37641906738281,98.7589340209961,99.23131561279297
2015-01-29,,,,57.058204650878906,46.828189849853516,46.88502502441406,84.0919418334961,68.35234069824219,98.1090087890625,99.08814239501953
2015-01-30,,,,56.50822830200195,46.1960334777832,46.2130126953125,84.82859802246094,68.4327621459961,99.84925079345703,99.5575180053711
2015-02-02,,,,57.50300598144531,46.796180725097656,46.83034133911133,84.7225341796875,68.41101837158203,99.47221374511719,99.50337982177734
2015-02-03,,,,57.98017501831055,47.52437973022461,47.510154724121094,84.00772857666016,68.35464477539062,97.36674499511719,99.09717559814453
2015-02-04,,,,57.600059509277344,47.24429702758789,47.299190521240234,84.14612579345703,68.36268615722656,97.53312683105469,99.15290832519531
2015-02-05,,,,58.23898696899414,47.756439208984375,47.86180877685547,83.83867645263672,68.33856201171875,96.46236419677734,99.01749420166016
2015-02-06,,,,58.0853157043457,47.35633087158203,47.41640090942383,82.9009780883789,68.17740631103516,94.75481414794922,98.23699188232422
2015-02-09,,,,57.66476821899414,47.18829345703125,47.29136657714844,82.86250305175781,68.16937255859375,94.60287475585938,98.189208984375
2015-02-10,,,,58.22280502319336,47.58839797973633,47.68989181518555,82.65502166748047,68.15326690673828,93.85034942626953,98.06179809570312
2015-02-11,,,,58.22280502319336,47.468360900878906,47.58049392700195,82.62425231933594,68.16133880615234,94.02397918701172,98.03782653808594
2015-02-12,,,,58.7889404296875,48.060516357421875,48.18219757080078,82.65502166748047,68.18547821044922,93.7129135131836,98.14936065673828
2015-02-13,,,,59.039649963378906,48.364593505859375,48.48693084716797,82.3783187866211,68.18547821044922,92.75057983398438,98.03782653808594
2015-02-17,,,,59.56536102294922,48.40460968017578,48.54164123535156,81.794189453125,68.15326690673828,91.35414123535156,97.67942810058594
2015-02-18,,,,59.816070556640625,48.5006217956543,48.69792175292969,82.18614959716797,68.23383331298828,91.89678192138672,98.0298843383789
2015-02-19,,,,59.64622497558594,48.49262237548828,48.63541030883789,81.9786605834961,68.19354248046875,91.2890396118164,97.85468292236328
2015-02-20,,,,60.01826858520508,48.82071304321289,49.0261344909668,81.93247985839844,68.18547821044922,91.55677032470703,97.78296661376953
2015-02-23,,,,60.1557502746582,48.69267654418945,48.90107727050781,82.30915832519531,68.21773529052734,92.60588836669922,98.01390838623047
2015-02-24,,,,60.543968200683594,48.91673278808594,49.072998046875,82.85485076904297,68.27411651611328,93.8214111328125,98.39627075195312
2015-02-25,,,,60.487335205078125,48.94075012207031,49.065185546875,82.93175506591797,68.27411651611328,94.22660827636719,98.43606567382812
2015-02-26,,,,60.285152435302734,48.8607292175293,48.9870491027832,82.43980407714844,68.20964050292969,92.93867492675781,98.05382537841797
2015-02-27,,,,60.285152435302734,48.74070358276367,48.96359634399414,82.73187255859375,68.23383331298828,93.72010803222656,98.22897338867188
2015-03-02,,,,60.422630310058594,48.93275451660156,49.135528564453125,82.11599731445312,68.17823028564453,91.9744873046875,97.9012680053711
2015-03-03,,,,60.09104919433594,48.67668151855469,48.87763214111328,81.93897247314453,68.16209411621094,91.64098358154297,97.78170776367188
2015-03-04,,,,59.913124084472656,48.45261764526367,48.59634017944336,82.00056457519531,68.17823028564453,91.66996002197266,97.87745666503906
2015-03-05,,,,59.840335845947266,48.5006217956543,48.66666030883789,82.04673767089844,68.20237731933594,91.55394744873047,97.95712280273438
2015-03-06,,,,59.05583190917969,47.844459533691406,48.064964294433594,81.20763397216797,68.12984466552734,89.53132629394531,97.4070053100586
2015-03-09,,,,59.36315155029297,47.90847396850586,48.15873718261719,81.58482360839844,68.16209411621094,90.35782623291016,97.6462173461914
2015-03-10,,,,58.16618728637695,47.03624725341797,47.28355026245117,81.93126678466797,68.17823028564453,91.54676818847656,97.82958984375
2015-03-11,,,,58.23090362548828,47.06025695800781,47.3069953918457,82.07752990722656,68.17823028564453,92.21366882324219,97.88534545898438
2015-03-12,,,,58.861724853515625,47.612396240234375,47.88525390625,82.15451049804688,68.19429779052734,92.14844512939453,97.96509552001953
2015-03-13,,,,58.54630661010742,47.30832290649414,47.58049392700195,82.03135681152344,68.20237731933594,91.86566925048828,97.94115447998047
2015-03-16,,,,59.24184036254883,47.8764762878418,48.15873718261719,82.31617736816406,68.2104263305664,92.75013732910156,98.06878662109375
2015-03-17,,,,59.0800895690918,47.828453063964844,48.080604553222656,82.48553466796875,68.19429779052734,93.51860046386719,98.14048767089844
2015-03-18,,,,60.11531066894531,48.60466003417969,48.88546371459961,83.432373046875,68.35549926757812,95.32376861572266,98.84210968017578
2015-03-19,,,,59.59769058227539,48.18855285644531,48.51038360595703,83.03977966308594,68.26686096191406,94.8379898071289,98.48336029052734
2015-03-20,,,,60.503509521484375,48.90873718261719,49.18238830566406,83.37852478027344,68.31519317626953,95.33818054199219,98.7943344116211
2015-03-23,,,,60.72996520996094,48.95674514770508,49.237098693847656,83.48629760742188,68.33938598632812,95.22218322753906,98.86603546142578
2015-03-24,,,,60.503509521484375,48.812721252441406,49.08081817626953,83.7403335571289,68.36356353759766,96.14292907714844,99.0255355834961
2015-03-25,,,,60.01826858520508,48.30058288574219,48.43997573852539,83.37852478027344,68.34744262695312,95.33092498779297,98.81822967529297
2015-03-26,,,,59.31462097167969,48.060516357421875,48.22793197631836,82.9089584350586,68.31519317626953,93.84475708007812,98.58698272705078
2015-03-27,,,,59.355072021484375,48.1085319519043,48.37715530395508,83.23228454589844,68.35549926757812,95.01201629638672,98.75446319580078
2015-03-30,,,,59.52490234375,48.52465057373047,48.71484375,83.22455596923828,68.34744262695312,94.54077911376953,98.81822967529297
2015-03-31,,,,59.41977310180664,48.02851104736328,48.369300842285156,83.4400863647461,68.4039306640625,94.74376678466797,99.00162506103516
2015-04-01,,,,59.1771354675293,48.172550201416016,48.40070343017578,83.8371810913086,68.4337158203125,95.9881820678711,99.21073913574219
2015-04-02,,,,59.57345199584961,48.46062469482422,48.72270584106445,83.59817504882812,68.42564392089844,94.97110748291016,99.13890838623047
2015-04-06,,,,60.32558822631836,48.8607292175293,49.14677810668945,83.70611572265625,68.48201751708984,94.44082641601562,99.33843231201172
2015-04-07,,,,59.94547653198242,48.780704498291016,49.05255126953125,83.7754898071289,68.4337158203125,95.23269653320312,99.24267578125
2015-04-08,,,,60.11531066894531,49.09278106689453,49.335262298583984,83.69839477539062,68.4337158203125,95.26170349121094,99.21073913574219
2015-04-09,,,,60.05868911743164,49.28483581542969,49.460933685302734,83.35914611816406,68.4094467163086,94.0267562866211,98.9952163696289
2015-04-10,,,,60.59248733520508,49.50089645385742,49.696529388427734,83.33600616455078,68.39335632324219,94.16471862792969,98.96330261230469
2015-04-13,,,,60.252811431884766,49.23682403564453,49.445228576660156,83.50563049316406,68.4337158203125,94.29549407958984,99.09896087646484
2015-04-14,,,,60.487335205078125,49.420867919921875,49.65726089477539,83.75232696533203,68.46589660644531,94.96387481689453,99.24267578125
2015-04-15,,,,60.52777099609375,49.69294357299805,49.93997573852539,83.79865264892578,68.46589660644531,94.88394165039062,99.29055786132812
2015-04-16,,,,60.64910125732422,49.764957427978516,49.98710632324219,83.86034393310547,68.49817657470703,94.4117431640625,99.42623138427734
2015-04-17,,,,60.002071380615234,49.1488037109375,49.382389068603516,84.02998352050781,68.46589660644531,95.4941635131836,99.39434051513672
2015-04-20,,,,60.65717697143555,49.412864685058594,49.641544342041016,83.87576293945312,68.45785522460938,94.6514663696289,99.36241912841797
2015-04-21,,,,60.43073654174805,49.55691146850586,49.76719284057617,83.69839477539062,68.46589660644531,94.22286987304688,99.29055786132812
2015-04-22,,,,60.63290023803711,49.7729606628418,49.97140121459961,83.21266174316406,68.4094467163086,92.78448486328125,98.9952163696289
2015-04-23,,,,60.89980697631836,49.957008361816406,50.183441162109375,83.46708679199219,68.44171142578125,93.18404388427734,99.13890838623047
2015-04-24,,,,61.15862274169922,50.133060455322266,50.316951751708984,83.76009368896484,68.46589660644531,93.76521301269531,99.37037658691406
2015-04-27,,,,61.09393310546875,50.1170539855957,50.3090934753418,83.62898254394531,68.45785522460938,93.76521301269531,99.25860595703125
2015-04-28,,,,61.199039459228516,50.21307373046875,50.434757232666016,83.2435302734375,68.42564392089844,92.47208404541016,99.0191650390625
2015-04-29,,,,60.7623176574707,49.92500305175781,50.1206169128418,82.9350814819336,68.4337158203125,91.33878326416016,98.92334747314453
2015-04-30,,,,60.47924041748047,49.404869079589844,49.60227584838867,82.91191864013672,68.42564392089844,91.49861907958984,98.89940643310547
2015-05-01,,,,60.697608947753906,49.85298156738281,50.0970573425293,82.45858764648438,68.3973617553711,90.26689147949219,98.5845718383789
2015-05-04,,,,61.328453063964844,49.96501541137695,50.136322021484375,82.28871154785156,68.3973617553711,89.41522216796875,98.56063079833984
2015-05-05,,,,60.543968200683594,49.33284378051758,49.54732131958008,82.14969635009766,68.38127136230469,89.29145812988281,98.47272491455078
2015-05-06,,,,60.26087951660156,49.19681167602539,49.43736267089844,81.74812316894531,68.35710906982422,87.7627182006836,98.2729263305664
2015-05-07,,,,60.487335205078125,49.2048225402832,49.492332458496094,82.09568786621094,68.3328857421875,88.94203186035156,98.38481903076172
2015-05-08,,,,61.31227493286133,49.989017486572266,50.23057174682617,82.41234588623047,68.42964935302734,89.18225860595703,98.71239471435547
2015-05-11,,,,61.2071533203125,49.69294357299805,49.932125091552734,81.60144805908203,68.36515045166016,87.01294708251953,98.2729263305664
2015-05-12,,,,60.86746597290039,49.58891296386719,49.8850212097168,81.66326904296875,68.3731460571289,87.23861694335938,98.31289672851562
2015-05-13,,,,61.2475700378418,49.71695327758789,50.01066970825195,81.5550765991211,68.40546417236328,86.53972625732422,98.32089233398438
2015-05-14,,,,61.700504302978516,50.24508285522461,50.50542068481445,81.83316040039062,68.46995544433594,86.77269744873047,98.56861114501953
2015-05-15,,,,61.854148864746094,50.34111404418945,50.599666595458984,82.42003631591797,68.46995544433594,88.51251220703125,98.81632232666016
2015-05-18,,,,61.33653259277344,50.30110549926758,50.57611846923828,81.86399841308594,68.42964935302734,87.02749633789062,98.54460144042969
2015-05-19,,,,62.45264434814453,50.21307373046875,50.513282775878906,81.50103759765625,68.38935089111328,86.25584411621094,98.21701049804688
2015-05-20,,,,61.951202392578125,50.205081939697266,50.49757766723633,81.6787109375,68.41352844238281,86.4014892578125,98.39278411865234
2015-05-21,,,,62.121036529541016,50.40513229370117,50.686058044433594,82.16514587402344,68.43768310546875,87.60985565185547,98.64846801757812
2015-05-22,,,,62.007808685302734,50.205081939697266,50.48971176147461,81.97987365722656,68.38935089111328,87.64622497558594,98.52058410644531
2015-05-26,,,,61.11008071899414,49.524898529052734,49.86145782470703,82.48948669433594,68.3973617553711,89.14582061767578,98.67247009277344
2015-05-27,,,,61.55490493774414,49.88499069213867,50.29339599609375,82.44320678710938,68.40546417236328,89.34969329833984,98.65648651123047
2015-05-28,,,,61.2071533203125,49.79697036743164,50.1206169128418,82.52041625976562,68.43768310546875,89.13127136230469,98.76835632324219
2015-05-29,,,,60.738059997558594,49.404869079589844,49.76719284057617,82.5667495727539,68.45387268066406,89.32781982421875,98.83233642578125
2015-06-01,,,,61.013031005859375,49.372867584228516,49.76719284057617,82.20244598388672,68.41107940673828,88.3677978515625,98.60664367675781
2015-06-02,,,,61.223297119140625,49.452884674072266,49.845741271972656,81.6300277709961,68.40299224853516,87.13489532470703,98.34268188476562
2015-06-03,,,,61.11008071899414,49.62892150878906,50.03422164916992,80.93397521972656,68.37879180908203,85.73420715332031,97.9746322631836
2015-06-04,,,,60.503509521484375,49.1488037109375,49.54732131958008,81.32842254638672,68.38690948486328,86.8503646850586,98.1586685180664
2015-06-05,,,,60.4388313293457,48.85272979736328,49.241031646728516,80.74067687988281,68.32233428955078,85.79255676269531,97.75859832763672
2015-06-08,,,,60.03444290161133,48.66067886352539,49.02898025512695,80.8566665649414,68.36267852783203,85.69778442382812,97.91864013671875
2015-06-09,,,,60.09914779663086,48.54064178466797,48.91118621826172,80.5936279296875,68.33039093017578,85.01924896240234,97.72662353515625
2015-06-10,,,,61.013031005859375,49.26082992553711,49.704376220703125,80.2842788696289,68.31427001953125,84.2751235961914,97.54261779785156
2015-06-11,,,,61.07773971557617,49.404869079589844,49.7907600402832,80.91850280761719,68.33039093017578,86.04788208007812,97.87066650390625
2015-06-12,,,,60.65717697143555,49.06077575683594,49.46878433227539,80.8720932006836,68.31427001953125,86.04788208007812,97.83064270019531
2015-06-15,,,,60.32558822631836,48.804710388183594,49.193904876708984,81.06546783447266,68.34651184082031,86.18651580810547,97.99861907958984
2015-06-16,,,,60.471168518066406,48.924739837646484,49.327415466308594,81.37488555908203,68.37069702148438,86.86493682861328,98.15060424804688
2015-06-17,,,,60.66526412963867,48.95674514770508,49.327415466308594,81.42121887207031,68.41915893554688,86.19374084472656,98.32671356201172
2015-06-18,,,,60.56821060180664,49.44487762451172,49.837886810302734,81.35939025878906,68.43528747558594,85.77066802978516,98.31063842773438
2015-06-19,,,,60.96450424194336,49.1488037109375,49.60227584838867,81.79247283935547,68.4514389038086,86.87228393554688,98.55867004394531
2015-06-22,,,,61.037296295166016,49.74094772338867,50.15986633300781,81.10417938232422,68.40299224853516,85.0994644165039,98.17466735839844
2015-06-23,,,,61.13434982299805,49.85298156738281,50.23842239379883,80.8566665649414,68.38690948486328,84.58885192871094,98.05467987060547
2015-06-24,,,,60.62482452392578,49.50089645385742,49.90070724487305,81.09639739990234,68.41915893554688,85.31836700439453,98.19865417480469
2015-06-25,,,,60.531532287597656,49.35354995727539,49.75935745239258,80.89531707763672,68.40299224853516,85.01924896240234,98.0306167602539
2015-06-26,,,,60.75251388549805,49.304969787597656,49.801292419433594,80.50857543945312,68.36267852783203,84.06359100341797,97.87066650390625
2015-06-29,,,,59.115631103515625,48.05007553100586,48.535675048828125,81.44444274902344,68.47561645507812,86.2886734008789,98.43865966796875
2015-06-30,,,,59.09108352661133,48.13104248046875,48.66225051879883,81.22014617919922,68.47561645507812,85.6904296875,98.37467193603516
2015-07-01,,,,59.57395935058594,48.42250061035156,48.92327117919922,80.79566955566406,68.41754913330078,84.53375244140625,98.1063461303711
