Date,SHY,IEI,IEF,TLT
2012-11-07,67.53353118896484,96.1808090209961,79.78153228759766,84.02643585205078
2012-11-08,67.53353118896484,96.34440612792969,80.13518524169922,85.27327728271484
2012-11-09,67.53353118896484,96.33661651611328,80.14251708984375,85.3681640625
2012-11-12,67.53353118896484,96.38336181640625,80.1941146850586,85.51048278808594
2012-11-13,67.54148864746094,96.42227935791016,80.28987884521484,85.79508209228516
2012-11-14,67.55754089355469,96.40670013427734,80.31204223632812,85.87638854980469
2012-11-15,67.55754089355469,96.43013000488281,80.2751235961914,85.70696258544922
2012-11-16,67.55754089355469,96.46910858154297,80.32672119140625,85.63243865966797
2012-11-19,67.5495376586914,96.38336181640625,80.16465759277344,85.1513442993164
2012-11-20,67.53353118896484,96.24317932128906,79.83312225341797,84.29749298095703
2012-11-21,67.52556610107422,96.17298126220703,79.71526336669922,84.25006103515625
2012-11-23,67.52556610107422,96.1496353149414,79.67100524902344,84.16873168945312
2012-11-26,67.51753234863281,96.21968841552734,79.80368041992188,84.56853485107422
2012-11-27,67.52556610107422,96.31328582763672,79.98786163330078,84.90062713623047
2012-11-28,67.53353118896484,96.38336181640625,80.09101104736328,84.77863311767578
2012-11-29,67.53353118896484,96.41448211669922,80.17203521728516,84.79219055175781
2012-11-30,67.54148864746094,96.47685241699219,80.1573486328125,84.56177520751953
2012-12-03,67.54953002929688,96.45191955566406,80.12556457519531,84.63981628417969
2012-12-04,67.54953002929688,96.48302459716797,80.26573181152344,85.12873840332031
2012-12-05,67.5655288696289,96.5453872680664,80.33207702636719,85.0879898071289
2012-12-06,67.5655288696289,96.56102752685547,80.3763427734375,85.27130889892578
2012-12-07,67.5655288696289,96.48302459716797,80.14767456054688,84.48368072509766
2012-12-10,67.5655288696289,96.5142593383789,80.22147369384766,84.85709381103516
2012-12-11,67.5655288696289,96.44408416748047,80.06656646728516,84.21210479736328
2012-12-12,67.5575180053711,96.33494567871094,79.72723388671875,83.23441314697266
2012-12-13,67.5575180053711,96.19464111328125,79.57229614257812,83.2955322265625
2012-12-14,67.57355499267578,96.24927520751953,79.74934387207031,83.92017364501953
2012-12-17,67.5575180053711,96.0387954711914,79.32890319824219,82.66404724121094
2012-12-18,67.517578125,95.86731719970703,79.01905822753906,81.82209777832031
2012-12-19,67.53353118896484,95.95305633544922,79.12970733642578,82.0937271118164
2012-12-20,67.52554321289062,95.92972564697266,79.1813735961914,82.1072998046875
2012-12-21,67.53353118896484,96.0544662475586,79.39522552490234,83.00357818603516
2012-12-24,67.53353118896484,96.01541137695312,79.31411743164062,82.85418701171875
2012-12-26,67.53433990478516,96.0645523071289,79.47743225097656,83.15225219726562
2012-12-27,67.55834197998047,96.17373657226562,79.639892578125,83.43121337890625
2012-12-28,67.55834197998047,96.25170135498047,79.8245849609375,83.90753173828125
2012-12-31,67.55834197998047,96.08793640136719,79.40348815917969,82.45819091796875
2013-01-02,67.54232788085938,96.02555084228516,79.04153442382812,81.35578155517578
2013-01-03,67.54232788085938,95.80717468261719,78.63523864746094,80.25350189208984
2013-01-04,67.55030822753906,95.80717468261719,78.67216491699219,80.56646728515625
2013-01-07,67.55030822753906,95.83846282958984,78.71650695800781,80.60050964355469
2013-01-08,67.55834197998047,95.94756317138672,78.90858459472656,81.13126373291016
2013-01-09,67.58238983154297,96.01773834228516,78.95291137695312,81.05641174316406
2013-01-10,67.57429504394531,95.90079498291016,78.72384643554688,80.83187103271484
2013-01-11,67.56634521484375,96.02555084228516,78.97506713867188,81.55314636230469
2013-01-14,67.56634521484375,96.02555084228516,78.9455337524414,81.3285903930664
2013-01-15,67.57429504394531,96.09581756591797,79.13755798339844,81.70282745361328
2013-01-16,67.57429504394531,96.15814208984375,79.2409896850586,81.87297821044922
2013-01-17,67.56634521484375,95.96315002441406,78.87902069091797,81.05641174316406
2013-01-18,67.56634521484375,96.0645523071289,79.10069274902344,81.68245697021484
2013-01-22,67.58238983154297,96.11907958984375,79.16712188720703,81.83895111083984
2013-01-23,67.58238983154297,96.14253997802734,79.20407104492188,81.71644592285156
2013-01-24,67.58238983154297,96.05675506591797,79.07109069824219,81.4306640625
2013-01-25,67.55030822753906,95.75257110595703,78.54657745361328,80.31470489501953
2013-01-28,67.52632904052734,95.67463684082031,78.38408660888672,80.02210235595703
2013-01-29,67.53433990478516,95.6435317993164,78.26590728759766,79.57978057861328
2013-01-30,67.55834197998047,95.70584106445312,78.31022644042969,79.44371032714844
2013-01-31,67.56634521484375,95.71363067626953,78.37670135498047,79.83159637451172
2013-02-01,67.55912780761719,95.6247329711914,78.11043548583984,78.79501342773438
2013-02-04,67.57513427734375,95.88219451904297,78.5616683959961,79.80428314208984
2013-02-05,67.57513427734375,95.74958038330078,78.28053283691406,79.09500885009766
2013-02-06,67.5911636352539,95.87434387207031,78.51722717285156,79.7429428100586
2013-02-07,67.5911636352539,95.90559387207031,78.5541763305664,79.5655746459961
2013-02-08,67.5990982055664,95.91336059570312,78.6134033203125,79.87248992919922
2013-02-11,67.57513427734375,95.86653900146484,78.5320816040039,79.81114196777344
2013-02-12,67.55912780761719,95.79634094238281,78.45068359375,79.61333465576172
2013-02-13,67.55110168457031,95.64027404785156,78.1770248413086,78.96546173095703
2013-02-14,67.55912780761719,95.83536529541016,78.50991821289062,79.68155670166016
2013-02-15,67.5671157836914,95.78072357177734,78.4359130859375,79.44972229003906
2013-02-19,67.55912780761719,95.71827697753906,78.31014251708984,79.05411529541016
2013-02-20,67.55912780761719,95.81193542480469,78.48025512695312,79.29283142089844
2013-02-21,67.58317565917969,95.91336059570312,78.6355972290039,79.75655364990234
2013-02-22,67.58317565917969,95.96019744873047,78.73174285888672,79.81114196777344
2013-02-25,67.5990982055664,96.26453399658203,79.33833312988281,81.37969970703125
2013-02-26,67.61515045166016,96.23326873779297,79.19034576416016,80.90909576416016
2013-02-27,67.61515045166016,96.2410888671875,79.15340423583984,80.6703872680664
2013-02-28,67.60719299316406,96.2956771850586,79.26436614990234,80.82042694091797
2013-03-01,67.62161254882812,96.3714370727539,79.46206665039062,81.26060485839844
2013-03-04,67.613525390625,96.32459259033203,79.27690887451172,80.83001708984375
2013-03-05,67.6055908203125,96.25428771972656,79.19542694091797,80.59765625
2013-03-06,67.59754180908203,96.1216049194336,78.94361877441406,79.86636352539062
2013-03-07,67.58155822753906,95.93426513671875,78.64006042480469,79.25127410888672
2013-03-08,67.58952331542969,95.75472259521484,78.24014282226562,78.42431640625
2013-03-11,67.58155822753906,95.77030181884766,78.27716064453125,78.4994888305664
2013-03-12,67.59754180908203,95.87187194824219,78.4919204711914,79.06672668457031
2013-03-13,67.58155822753906,95.84059143066406,78.42530059814453,78.98480224609375
2013-03-14,67.58155822753906,95.864013671875,78.44750213623047,78.74549865722656
2013-03-15,67.6055908203125,96.0435791015625,78.72149658203125,79.11454010009766
2013-03-18,67.62161254882812,96.16059875488281,78.9806900024414,79.71604919433594
2013-03-19,67.613525390625,96.2699203491211,79.22502899169922,80.25593566894531
2013-03-20,67.6055908203125,96.1528091430664,78.92144012451172,79.360595703125
2013-03-21,67.613525390625,96.21529388427734,79.12884521484375,80.12606811523438
2013-03-22,67.59754180908203,96.21529388427734,79.158447265625,80.18758392333984
2013-03-25,67.59754180908203,96.23870086669922,79.21769714355469,80.1124267578125
2013-03-26,67.6055908203125,96.3089370727539,79.29907989501953,80.20807647705078
2013-03-27,67.62161254882812,96.46509552001953,79.63977813720703,80.89149475097656
2013-03-28,67.62954711914062,96.39482879638672,79.49166107177734,80.48145294189453
2013-04-01,67.63603210449219,96.46198272705078,79.70301055908203,81.08761596679688
2013-04-02,67.63603210449219,96.41516876220703,79.54730224609375,80.75884246826172
2013-04-03,67.6279525756836,96.61038208007812,79.8809585571289,81.48485565185547
2013-04-04,67.65196990966797,96.7431640625,80.1998519897461,82.45745086669922
2013-04-05,67.65196990966797,96.7822036743164,80.4520263671875,84.1218032836914
2013-04-08,67.63603210449219,96.68069458007812,80.19245910644531,83.47795104980469
2013-04-09,67.63603210449219,96.73532104492188,80.22207641601562,83.27249908447266
2013-04-10,67.63603210449219,96.55569458007812,79.88843536376953,82.1286849975586
2013-04-11,67.63603210449219,96.61038208007812,79.97738647460938,82.28620910644531
2013-04-12,67.64403533935547,96.77439880371094,80.42230224609375,83.51223754882812
2013-04-15,67.65196990966797,96.83683776855469,80.600341796875,84.23822021484375
2013-04-16,67.65196990966797,96.7431640625,80.37044525146484,83.54646301269531
2013-04-17,67.65196990966797,96.79002380371094,80.51873016357422,84.10128021240234
2013-04-18,67.65196990966797,96.77439880371094,80.56324005126953,84.30671691894531
2013-04-19,67.65196990966797,96.73532104492188,80.51873016357422,84.12862396240234
2013-04-22,67.6600112915039,96.7978515625,80.56324005126953,84.19024658203125
2013-04-23,67.65196990966797,96.77439880371094,80.51134490966797,83.89579772949219
2013-04-24,67.6600112915039,96.79002380371094,80.54837799072266,84.10808563232422
2013-04-25,67.65196990966797,96.77439880371094,80.45941925048828,83.74507141113281
2013-04-26,67.66807556152344,96.89935302734375,80.74862670898438,84.51223754882812
2013-04-29,67.68402862548828,96.93844604492188,80.71892547607422,84.20402526855469
2013-04-30,67.67606353759766,96.93844604492188,80.70417022705078,84.2519760131836
2013-05-01,67.68970489501953,97.04153442382812,80.96776580810547,85.11750030517578
2013-05-02,67.68163299560547,97.07279205322266,80.96776580810547,85.00765991210938
2013-05-03,67.6576156616211,96.72115325927734,80.27719116210938,83.00341796875
2013-05-06,67.6576156616211,96.68988800048828,80.17324829101562,82.79747772216797
2013-05-07,67.6576156616211,96.6586685180664,80.0618667602539,82.47493743896484
2013-05-08,67.66568756103516,96.6821060180664,80.15840148925781,82.6053695678711
2013-05-09,67.6576156616211,96.6664810180664,80.14356231689453,82.39253234863281
2013-05-10,67.64959716796875,96.43201446533203,79.69062805175781,81.50708770751953
2013-05-13,67.63359069824219,96.36174774169922,79.5495834350586,80.88252258300781
2013-05-14,67.63359069824219,96.24456787109375,79.23029327392578,80.00395965576172
2013-05-15,67.6416244506836,96.3304672241211,79.43818664550781,80.539306640625
2013-05-16,67.6576156616211,96.52579498291016,79.81688690185547,81.37670135498047
2013-05-17,67.6416244506836,96.34613037109375,79.38619232177734,80.34717559814453
2013-05-20,67.64959716796875,96.32266235351562,79.32682037353516,80.25104522705078
2013-05-21,67.64959716796875,96.40860748291016,79.53474426269531,80.88252258300781
2013-05-22,67.62556457519531,96.08826446533203,78.90364074707031,79.68133544921875
2013-05-23,67.6416244506836,96.11946868896484,78.98528289794922,80.05889892578125
2013-05-24,67.62556457519531,96.11946868896484,79.01498413085938,80.1687240600586
2013-05-28,67.57756042480469,95.62720489501953,78.08687591552734,78.13703918457031
2013-05-29,67.57756042480469,95.7365951538086,78.4061050415039,79.01558685302734
2013-05-30,67.593505859375,95.7365951538086,78.41358184814453,78.82340240478516
2013-05-31,67.58552551269531,95.63500213623047,78.19825744628906,78.55571746826172
2013-06-03,67.60713958740234,95.66474151611328,78.31124877929688,78.97196197509766
2013-06-04,67.60713958740234,95.56312561035156,78.11051177978516,78.24266815185547
2013-06-05,67.61517333984375,95.70386505126953,78.4897232055664,79.3228759765625
2013-06-06,67.60713958740234,95.73513793945312,78.58638000488281,79.27471160888672
2013-06-07,67.59912872314453,95.4380874633789,77.9767074584961,77.85736083984375
2013-06-10,67.57510375976562,95.3207778930664,77.78337097167969,77.48582458496094
2013-06-11,67.5671157836914,95.39112091064453,77.9767074584961,78.40782165527344
2013-06-12,67.55912017822266,95.21134185791016,77.62727355957031,77.28628540039062
2013-06-13,67.59117126464844,95.53963470458984,78.21459197998047,78.4972152709961
2013-06-14,67.63922119140625,95.66474151611328,78.31869506835938,78.31145477294922
2013-06-17,67.63922119140625,95.6412582397461,78.1328353881836,77.89866638183594
2013-06-18,67.63922119140625,95.59439086914062,78.08822631835938,77.93990325927734
2013-06-19,67.55912017822266,94.8125991821289,77.01761627197266,77.1348876953125
2013-06-20,67.55107879638672,94.67189025878906,76.66816711425781,75.86893463134766
2013-06-21,67.49504852294922,94.12467956542969,75.8577880859375,74.58230590820312
2013-06-24,67.46295928955078,93.98394775390625,75.67193603515625,74.8919677734375
2013-06-25,67.4549560546875,93.97612762451172,75.58264923095703,74.22456359863281
2013-06-26,67.48698425292969,94.16375732421875,75.887451171875,74.70619201660156
2013-06-27,67.52702331542969,94.43738555908203,76.29643249511719,75.46992492675781
2013-06-28,67.51901245117188,94.39045715332031,76.20723724365234,75.98592376708984
2013-07-01,67.54866790771484,94.47023010253906,76.23625946044922,76.13904571533203
2013-07-02,67.55667114257812,94.48590087890625,76.26606750488281,76.09074401855469
2013-07-03,67.54866790771484,94.36857604980469,76.11713409423828,75.86319732666016
2013-07-05,67.47657775878906,93.6176528930664,74.83660888671875,73.27715301513672
2013-07-08,67.52462768554688,93.98526763916016,75.27586364746094,73.9874496459961
2013-07-09,67.5166244506836,94.0478515625,75.40242767333984,74.06328582763672
2013-07-10,67.5166244506836,93.92269897460938,75.13439178466797,73.48404693603516
2013-07-11,67.57271575927734,94.43897247314453,75.88634490966797,74.34603881835938
2013-07-12,67.5326919555664,94.36857604980469,75.8267593383789,74.28398132324219
2013-07-15,67.564697265625,94.50936889648438,76.06501007080078,74.6770248413086
2013-07-16,67.57271575927734,94.53280639648438,76.10223388671875,74.9322280883789
2013-07-17,67.5967788696289,94.78306579589844,76.43721008300781,75.0701675415039
2013-07-18,67.5887451171875,94.6344985961914,76.07987213134766,74.13225555419922
2013-07-19,67.6208267211914,94.82218933105469,76.49681854248047,75.30458068847656
2013-07-22,67.6208267211914,94.84568786621094,76.48938751220703,75.41493225097656
2013-07-23,67.61272430419922,94.79092407226562,76.40008544921875,75.09776306152344
2013-07-24,67.58071899414062,94.53280639648438,75.88634490966797,74.14602661132812
2013-07-25,67.6208267211914,94.6344985961914,75.99794006347656,74.11842346191406
2013-07-26,67.62876892089844,94.6814193725586,76.06501007080078,74.57360076904297
2013-07-29,67.6208267211914,94.65011596679688,75.90865325927734,74.0288314819336
2013-07-30,67.62876892089844,94.61890411376953,75.88634490966797,74.00122833251953
2013-07-31,67.62876892089844,94.62664794921875,75.93842315673828,74.2701644897461
2013-08-01,67.60314178466797,94.21735382080078,75.2681655883789,72.8391342163086
2013-08-02,67.65123748779297,94.71823120117188,75.90935516357422,73.64108276367188
2013-08-05,67.64326477050781,94.60869598388672,75.67085266113281,73.07416534423828
2013-08-06,67.63521575927734,94.59298706054688,75.69316864013672,73.2884750366211
2013-08-07,67.65123748779297,94.68692016601562,75.96900939941406,73.83467102050781
2013-08-08,67.65123748779297,94.7260971069336,76.0808334350586,74.03514099121094
2013-08-09,67.63521575927734,94.78084564208984,76.13298797607422,74.15267181396484
2013-08-12,67.63521575927734,94.71044158935547,75.98389434814453,73.64801025390625
2013-08-13,67.60314178466797,94.31903839111328,75.29808044433594,72.58335876464844
2013-08-14,67.60314178466797,94.33470916748047,75.36514282226562,72.69395446777344
2013-08-15,67.5791015625,94.1390380859375,74.94766235351562,71.71224975585938
2013-08-16,67.58715057373047,93.96683502197266,74.65690612792969,71.46334838867188
2013-08-19,67.57109832763672,93.82597351074219,74.33633422851562,70.84117889404297
2013-08-20,67.58715057373047,94.05292510986328,74.73887634277344,71.3873062133789
2013-08-21,67.54708099365234,93.71637725830078,74.26923370361328,70.60611724853516
2013-08-22,67.5230484008789,93.55199432373047,74.23941040039062,71.32506561279297
2013-08-23,67.5230484008789,93.7476806640625,74.65690612792969,72.09942626953125
2013-08-26,67.54708099365234,93.91206359863281,74.80599212646484,72.4588623046875
2013-08-27,67.5791015625,94.1390380859375,75.23092651367188,73.37146759033203
2013-08-28,67.53901672363281,93.9511489868164,74.92524719238281,72.77689361572266
2013-08-29,67.55508422851562,93.99813842773438,74.99980163574219,73.35762023925781
2013-08-30,67.56307220458984,93.89637756347656,74.85820770263672,73.27467346191406
2013-09-03,67.53743743896484,93.7005386352539,74.43333435058594,72.2411880493164
2013-09-04,67.47328186035156,93.449951171875,74.18692779541016,72.08174133300781
2013-09-05,67.4091796875,93.03482055664062,73.61943817138672,71.07665252685547
2013-09-06,67.47328186035156,93.39510345458984,74.0675048828125,71.4301528930664
2013-09-09,67.48929595947266,93.5674057006836,74.21681213378906,71.46483612060547
2013-09-10,67.46528625488281,93.34809875488281,73.87336730957031,70.96575164794922
2013-09-11,67.49737548828125,93.61443328857422,74.24665069580078,71.59651184082031
2013-09-12,67.49737548828125,93.59873962402344,74.254150390625,71.49952697753906
2013-09-13,67.49737548828125,93.66921997070312,74.35118865966797,71.77672576904297
2013-09-16,67.5455093383789,93.9120101928711,74.51545715332031,71.2984848022461
2013-09-17,67.56951904296875,94.01383209228516,74.664794921875,71.88764953613281
2013-09-18,67.65773010253906,94.67964172363281,75.59066009521484,72.77490234375
2013-09-19,67.63363647460938,94.52299499511719,75.32926940917969,72.3451156616211
2013-09-20,67.64169311523438,94.51518249511719,75.40397644042969,72.72636413574219
2013-09-23,67.65773010253906,94.66397094726562,75.68768310546875,73.2601089477539
2013-09-24,67.66573333740234,94.789306640625,75.96393585205078,74.05036163330078
2013-09-25,67.68977355957031,94.9302978515625,76.17303466796875,74.20286560058594
2013-09-26,67.65773010253906,94.8441162109375,76.0087661743164,73.68291473388672
2013-09-27,67.69775390625,94.96943664550781,76.11331176757812,73.86317443847656
2013-09-30,67.71379852294922,95.03209686279297,76.24022674560547,73.75226593017578
2013-10-01,67.69615936279297,94.87928009033203,76.07046508789062,73.5284652709961
2013-10-02,67.70420837402344,95.02821350097656,76.1976318359375,73.63965606689453
2013-10-03,67.70420837402344,95.1065444946289,76.3022689819336,73.52149200439453
2013-10-04,67.68014526367188,94.94194030761719,76.09288787841797,73.46592712402344
2013-10-07,67.68014526367188,94.97335052490234,76.16020202636719,73.7647933959961
2013-10-08,67.6240005493164,94.855712890625,76.122802734375,73.78560638427734
2013-10-09,67.6480484008789,94.8400650024414,75.98823547363281,73.19490051269531
2013-10-10,67.6480484008789,94.83221435546875,75.82369232177734,73.31303405761719
2013-10-11,67.6480484008789,94.91060638427734,75.93589782714844,73.29219818115234
2013-10-14,67.6240005493164,94.73027038574219,75.68167114257812,72.70144653320312
2013-10-15,67.6480484008789,94.80870056152344,75.6966323852539,72.6528091430664
2013-10-16,67.67214965820312,95.04385375976562,76.06303405761719,73.5632095336914
2013-10-17,67.69615936279297,95.26334381103516,76.4967269897461,74.2303695678711
2013-10-18,67.69615936279297,95.27901458740234,76.5041732788086,74.39021301269531
2013-10-21,67.69615936279297,95.23199462890625,76.45185852050781,74.1539535522461
2013-10-22,67.7522964477539,95.4984359741211,76.98278045654297,74.98096466064453
2013-10-23,67.72824096679688,95.53765106201172,77.11734008789062,75.27288818359375
2013-10-24,67.72020721435547,95.48283386230469,76.9603500366211,74.98096466064453
2013-10-25,67.73622131347656,95.56118774414062,77.09497833251953,75.25895690917969
2013-10-28,67.7522964477539,95.53765106201172,77.02009582519531,75.00178527832031
2013-10-29,67.7522964477539,95.60830688476562,77.12484741210938,75.09912872314453
2013-10-30,67.7522964477539,95.5063247680664,76.92293548583984,74.64739990234375
2013-10-31,67.76026916503906,95.5063247680664,76.83319091796875,74.80719757080078
2013-11-01,67.73539733886719,95.2599868774414,76.40702819824219,73.99750518798828
2013-11-04,67.75150299072266,95.36982727050781,76.55683898925781,74.06719207763672
2013-11-05,67.75150299072266,95.23651885986328,76.21234130859375,73.18215942382812
2013-11-06,67.76750183105469,95.44046020507812,76.44450378417969,73.21703338623047
2013-11-07,67.78358459472656,95.53459930419922,76.646728515625,73.83721923828125
2013-11-08,67.73539733886719,95.08740997314453,75.78546142578125,72.06029510498047
2013-11-11,67.75150299072266,95.0638198852539,75.74801635742188,71.78852081298828
2013-11-12,67.73539733886719,94.9775390625,75.6805648803711,72.12300872802734
2013-11-13,67.73539733886719,95.2050552368164,75.9951400756836,72.38783264160156
2013-11-14,67.77555847167969,95.4797134399414,76.36214447021484,72.83377075195312
2013-11-15,67.77555847167969,95.45613861083984,76.30216217041016,72.98014068603516
2013-11-18,67.80763244628906,95.58949279785156,76.57184600830078,73.41910552978516
2013-11-19,67.78358459472656,95.43260955810547,76.2872085571289,72.86166381835938
2013-11-20,67.79157257080078,95.3462905883789,75.86781311035156,71.62129211425781
2013-11-21,67.82365417480469,95.3776626586914,75.93518829345703,71.7397232055664
2013-11-22,67.80763244628906,95.44825744628906,76.15245056152344,72.40875244140625
2013-11-25,67.80763244628906,95.50321197509766,76.21234130859375,72.61774444580078
2013-11-26,67.81559753417969,95.58160400390625,76.3770980834961,72.88954162597656
2013-11-27,67.81559753417969,95.51892852783203,76.2048110961914,72.76406860351562
2013-11-29,67.82365417480469,95.51892852783203,76.15992736816406,72.78498077392578
2013-12-02,67.78273010253906,95.30931091308594,75.83280944824219,72.21886444091797
2013-12-03,67.79878997802734,95.39559173583984,75.96784973144531,72.4844741821289
2013-12-04,67.78273010253906,95.2229232788086,75.62276458740234,71.79255676269531
2013-12-05,67.790771484375,95.09728240966797,75.4352798461914,71.5898208618164
2013-12-06,67.76671600341797,95.0501480102539,75.50277709960938,71.93231964111328
2013-12-09,67.76671600341797,95.06583404541016,75.59276580810547,72.1000747680664
2013-12-10,67.790771484375,95.23074340820312,75.90784454345703,72.6173324584961
2013-12-11,67.76671600341797,95.09728240966797,75.6153335571289,72.05810546875
2013-12-12,67.74264526367188,94.91668701171875,75.39778900146484,71.78558349609375
2013-12-13,67.75867462158203,94.90097045898438,75.5102767944336,72.13500213623047
2013-12-16,67.75867462158203,94.94023895263672,75.4727783203125,71.86943054199219
2013-12-17,67.77471160888672,95.08943176269531,75.71283721923828,72.19093322753906
2013-12-18,67.77471160888672,94.93238830566406,75.42772674560547,71.8274917602539
2013-12-19,67.73457336425781,94.6654052734375,75.1126937866211,71.75760650634766
2013-12-20,67.7105712890625,94.57122039794922,75.34526062011719,72.86185455322266
2013-12-23,67.7025375366211,94.47704315185547,75.10519409179688,72.44953155517578
2013-12-24,67.6784439086914,94.2885971069336,74.8126449584961,71.86943054199219
2013-12-26,67.67122650146484,94.3011474609375,74.74797058105469,71.59241485595703
2013-12-27,67.70331573486328,94.29326629638672,74.70294189453125,71.38910675048828
2013-12-30,67.71937561035156,94.42689514160156,74.90579223632812,71.87995910644531
2013-12-31,67.70331573486328,94.31686401367188,74.56769561767578,71.42418670654297
2014-01-02,67.73544311523438,94.41116333007812,74.86068725585938,71.64157104492188
2014-01-03,67.71138000488281,94.3404312133789,74.81559753417969,71.64157104492188
2014-01-06,67.71937561035156,94.48973846435547,75.0260009765625,71.94304656982422
2014-01-07,67.71937561035156,94.56829833984375,75.14624786376953,72.1253662109375
2014-01-08,67.6551742553711,94.21466827392578,74.77806854248047,71.92901611328125
2014-01-09,67.67122650146484,94.33256530761719,74.973388671875,72.3497314453125
2014-01-10,67.73544311523438,94.8040542602539,75.60460662841797,73.21224975585938
2014-01-13,67.7514877319336,94.96903228759766,75.82247924804688,73.57685852050781
2014-01-14,67.73544311523438,94.71759033203125,75.53701782226562,73.24028015136719
2014-01-15,67.71138000488281,94.63117980957031,75.46932983398438,73.16311645507812
2014-01-16,67.72742462158203,94.75690460205078,75.67974090576172,73.65398406982422
2014-01-17,67.72742462158203,94.85901641845703,75.86004638671875,73.96253204345703
2014-01-21,67.71937561035156,94.7411880493164,75.77745056152344,74.01860809326172
2014-01-22,67.68730163574219,94.58405303955078,75.56698608398438,73.83626556396484
2014-01-23,67.7514877319336,94.953369140625,76.07793426513672,74.88105010986328
2014-01-24,67.77556610107422,95.14190673828125,76.38602447509766,75.36486053466797
2014-01-27,67.76752471923828,95.03189086914062,76.15313720703125,74.83902740478516
2014-01-28,67.76752471923828,95.1576156616211,76.26586151123047,75.02127075195312
2014-01-29,67.81563568115234,95.35408020019531,76.62646484375,75.63833618164062
2014-01-30,67.80763244628906,95.31478881835938,76.55131530761719,75.4209976196289
2014-01-31,67.83973693847656,95.52694702148438,76.85187530517578,75.92589569091797
2014-02-03,67.85823822021484,95.8084945678711,77.26966857910156,76.85101318359375
2014-02-04,67.86622619628906,95.69840240478516,77.03627014160156,76.03553771972656
2014-02-05,67.83412170410156,95.54109954833984,76.7578125,75.33253479003906
2014-02-06,67.84217834472656,95.44673919677734,76.61482238769531,75.00914764404297
2014-02-07,67.85823822021484,95.64334106445312,76.8179931640625,75.07244110107422
2014-02-10,67.84217834472656,95.61972045898438,76.85564422607422,75.2833251953125
2014-02-11,67.82611846923828,95.3995361328125,76.51689910888672,74.84748077392578
2014-02-12,67.79399108886719,95.26585388183594,76.33635711669922,74.4608154296875
2014-02-13,67.83412170410156,95.50965881347656,76.6976089477539,74.88261413574219
2014-02-14,67.83412170410156,95.48606872558594,76.64488220214844,74.92479705810547
2014-02-18,67.85823822021484,95.65126037597656,76.83306884765625,75.093505859375
2014-02-19,67.83412170410156,95.54109954833984,76.68252563476562,74.77716827392578
2014-02-20,67.84217834472656,95.4310073852539,76.59971618652344,74.59436798095703
2014-02-21,67.85011291503906,95.45458984375,76.6976089477539,74.98804473876953
2014-02-24,67.85011291503906,95.41526794433594,76.62234497070312,74.79827117919922
2014-02-25,67.84217834472656,95.57258605957031,76.88578796386719,75.4660873413086
2014-02-26,67.8742904663086,95.71415710449219,77.11152648925781,75.86678314208984
2014-02-27,67.86622619628906,95.7455825805664,77.20191192626953,76.28157043457031
2014-02-28,67.86622619628906,95.66691589355469,77.12661743164062,76.32374572753906
2014-03-03,67.90475463867188,95.90547180175781,77.50811004638672,76.833251953125
2014-03-04,67.84857177734375,95.55907440185547,76.91252136230469,75.67750549316406
2014-03-05,67.87268829345703,95.59061431884766,76.99545288085938,75.83961486816406
2014-03-06,67.83250427246094,95.4253158569336,76.66374206542969,75.09266662597656
2014-03-07,67.78435516357422,95.17342376708984,76.33199310302734,74.6205062866211
2014-03-10,67.79238891601562,95.21276092529297,76.41494750976562,74.7261962890625
2014-03-11,67.79238891601562,95.26782989501953,76.4903335571289,74.9234848022461
2014-03-12,67.81644439697266,95.40166473388672,76.79192352294922,75.44502258300781
2014-03-13,67.85662078857422,95.66931915283203,77.24422454833984,76.45974731445312
2014-03-14,67.84056091308594,95.67718505859375,77.2517318725586,76.47382354736328
2014-03-17,67.81644439697266,95.48039245605469,76.9426498413086,75.90304565429688
2014-03-18,67.83250427246094,95.6220474243164,77.13117218017578,76.17788696289062
2014-03-19,67.72006225585938,94.99234771728516,76.41494750976562,75.5859603881836
2014-03-20,67.72815704345703,94.96089172363281,76.43001556396484,75.45203399658203
2014-03-21,67.73613739013672,94.95296478271484,76.57328033447266,76.26951599121094
2014-03-24,67.70401763916016,94.86636352539062,76.60340881347656,76.81208038330078
2014-03-25,67.7120590209961,94.85855102539062,76.55818939208984,76.52316284179688
2014-03-26,67.76023864746094,95.12610626220703,76.88235473632812,77.12215423583984
2014-03-27,67.75224304199219,95.09468078613281,76.9577407836914,77.50975799560547
2014-03-28,67.75224304199219,94.92152404785156,76.68636322021484,77.0728530883789
2014-03-31,67.79238891601562,95.01594543457031,76.69388580322266,76.882568359375
2014-04-01,67.75302124023438,94.9710464477539,76.53528594970703,76.22553253173828
2014-04-02,67.72891235351562,94.71891021728516,76.20291900634766,75.7874755859375
2014-04-03,67.74498748779297,94.72682189941406,76.2558364868164,76.11952209472656
2014-04-04,67.80121612548828,95.09710693359375,76.72406005859375,76.62821197509766
2014-04-07,67.80923461914062,95.1995849609375,76.90538787841797,77.08747100830078
2014-04-08,67.8172607421875,95.28624725341797,77.01111602783203,77.2711410522461
2014-04-09,67.84935760498047,95.44384765625,76.98845672607422,76.8896255493164
2014-04-10,67.88960266113281,95.6171646118164,77.31324005126953,77.6032485961914
2014-04-11,67.88146209716797,95.69598388671875,77.47186279296875,78.23201751708984
