date,value
1985-04-08,23531.41
1985-04-09,23673.47
1985-04-10,24018.99
1985-04-11,23879.49
1985-04-12,24037.9
1985-04-15,24124.25
1985-04-16,24030.59
1985-04-17,23966.53
1985-04-18,23994.02
1985-04-19,24527.69
1985-04-22,24437.08
1985-04-23,24910.95
1985-04-24,24733.45
1985-04-25,25281.66
1985-04-26,25113.22
1985-04-29,24557.07
1985-04-30,24781.58
1985-05-01,24429.68
1985-05-02,24482.07
1985-05-03,24598.17
1985-05-06,24481.76
1985-05-07,24765.52
1985-05-08,24790.69
1985-05-09,25203.9
1985-05-10,25740.6
1985-05-13,26016.53
1985-05-14,25605.8
1985-05-15,25715.42
1985-05-16,26244.04
1985-05-17,26831.78
1985-05-20,27460.33
1985-05-21,27246.96
1985-05-22,26513.19
1985-05-23,26196.93
1985-05-24,26308.61
1985-05-28,26388.38
1985-05-29,26345.89
1985-05-30,26514.31
1985-05-31,27017.1
1985-06-03,27009.81
1985-06-04,27560.42
1985-06-05,27572.01
1985-06-06,27592.72
1985-06-07,27345.3
1985-06-10,27121.78
1985-06-11,26739.71
1985-06-12,26367.77
1985-06-13,25877.52
1985-06-14,26215.09
1985-06-17,25806.9
1985-06-18,26155.11
1985-06-19,26543.52
1985-06-20,26431.22
1985-06-21,27159.15
1985-06-24,27220.15
1985-06-25,27535.7
1985-06-26,27560.91
1985-06-27,27925.31
1985-06-28,27900.18
1985-07-01,27907.16
1985-07-02,27969.49
1985-07-03,28301.47
1985-07-05,28770.51
1985-07-08,28727.47
1985-07-09,28533.02
1985-07-10,29019
1985-07-11,29238.18
1985-07-12,29177.7
1985-07-15,28851.16
1985-07-16,29184.54
1985-07-17,29552.68
1985-07-18,29565.35
1985-07-19,29968.84
1985-07-22,29501.84
1985-07-23,29123.18
1985-07-24,29259.47
1985-07-25,29127.14
1985-07-26,29119.21
1985-07-29,28562.89
1985-07-30,28510.91
1985-07-31,28924.73
1985-08-01,29115.8
1985-08-02,28819.13
1985-08-05,28703.61
1985-08-06,28193.29
1985-08-07,28159.62
1985-08-08,28528.41
1985-08-09,28557.34
1985-08-12,28563.37
1985-08-13,28473.94
1985-08-14,28353.24
1985-08-15,28638.35
1985-08-16,28365.07
1985-08-19,28696.29
1985-08-20,29118.64
1985-08-21,29265.59
1985-08-22,28825.61
1985-08-23,28889.85
1985-08-26,28799.55
1985-08-27,29109.1
1985-08-28,29434.19
1985-08-29,29533.24
1985-08-30,29309.61
1985-09-03,29350.12
1985-09-04,29368.13
1985-09-05,29198.17
1985-09-06,29561.92
1985-09-09,29618.74
1985-09-10,29688.42
1985-09-11,29069.46
1985-09-12,28784.62
1985-09-13,28692.05
1985-09-16,28647.48
1985-09-17,28371.29
1985-09-18,28721.12
1985-09-19,29200.85
1985-09-20,29154.81
1985-09-23,29657.47
1985-09-24,29554.3
1985-09-25,29189.22
1985-09-26,29050.99
1985-09-30,29286.54
1985-10-01,29902.05
1985-10-02,29944.59
1985-10-03,30042.92
1985-10-04,29873.87
1985-10-07,29393.41
1985-10-08,29285.87
1985-10-09,29563.05
1985-10-10,29651.25
1985-10-11,30172.87
1985-10-14,30825.69
1985-10-15,31027.32
1985-10-16,31444.87
1985-10-17,31484.77
1985-10-18,31254.64
1985-10-21,31377.23
1985-10-22,31745.88
1985-10-23,31899.61
1985-10-24,31815.52
1985-10-25,31801.58
1985-10-28,31887.61
1985-10-29,32490.62
1985-10-30,32577.32
1985-10-31,32129.7
1985-11-01,32687.83
1985-11-04,32741.39
1985-11-05,32895.82
1985-11-06,32799.94
1985-11-07,33019.92
1985-11-08,33352.3
1985-11-11,34032.38
1985-11-12,34233.4
1985-11-13,33735.15
1985-11-14,34226.06
1985-11-15,34355.94
1985-11-18,34331.49
1985-11-19,34444.55
1985-11-20,34355.69
1985-11-21,34965.54
1985-11-22,35071.86
1985-11-25,34695.78
1985-11-26,34740.31
1985-11-27,35339.14
1985-11-29,35614.17
1985-12-02,35280.68
1985-12-03,35358.32
1985-12-04,36209.4
1985-12-05,36439.93
1985-12-06,36443.83
1985-12-09,36583.92
1985-12-10,36681.94
1985-12-11,37222.28
1985-12-12,37371.54
1985-12-13,38057.96
1985-12-16,38735.17
1985-12-17,38158.22
1985-12-18,37877.66
1985-12-19,37995.48
1985-12-20,38226.51
1985-12-23,37575.26
1985-12-24,37321.11
1985-12-26,37635.14
1985-12-27,37713.98
1985-12-30,38174.54
1985-12-31,38470.1
1986-01-02,38411.55
1986-01-03,38672.46
1986-01-06,38399.48
1986-01-07,39050.75
1986-01-08,38010.21
1986-01-09,37182.92
1986-01-10,37077.58
1986-01-13,37549.48
1986-01-14,37599.63
1986-01-15,37860.17
1986-01-16,38187.61
1986-01-17,38117.76
1986-01-20,38343.23
1986-01-21,38016.15
1986-01-22,37538.81
1986-01-23,37657.4
1986-01-24,37988.78
1986-01-27,38005.25
1986-01-28,38685.22
1986-01-29,39028.43
1986-01-30,38822.3
1986-01-31,39500.61
1986-02-03,39918.29
1986-02-04,39939.46
1986-02-05,40102.3
1986-02-06,40657.42
1986-02-07,40882.71
1986-02-10,41467.27
1986-02-11,41791.5
1986-02-12,41982.79
1986-02-13,42153.85
1986-02-14,42767.61
1986-02-18,43219.12
1986-02-19,42412.18
1986-02-20,42889.65
1986-02-21,43699.46
1986-02-24,44071.06
1986-02-25,44504.96
1986-02-26,44764.85
1986-02-27,46179.16
1986-02-28,46624.64
1986-03-03,46471.16
1986-03-04,46537.13
1986-03-05,46472.05
1986-03-06,46500.41
1986-03-07,47299.97
1986-03-10,47796.92
1986-03-11,49689.4
1986-03-12,50419.95
1986-03-13,50525.82
1986-03-14,52218.22
1986-03-17,51535.38
1986-03-18,52300.78
1986-03-19,52107.04
1986-03-20,52843.45
1986-03-21,51977.33
1986-03-24,52667.37
1986-03-25,52915.82
1986-03-26,54115.12
1986-03-27,55220.85
1986-03-31,55584.07
1986-04-01,54381.54
1986-04-02,54439.31
1986-04-03,54358.75
1986-04-04,53533.26
1986-04-07,54006.47
1986-04-08,55586.24
1986-04-09,55904.25
1986-04-10,56098.97
1986-04-11,56068.76
1986-04-14,56573.91
1986-04-15,56303.16
1986-04-16,57990.71
1986-04-17,58907.16
1986-04-18,59491.6
1986-04-21,60145.63
1986-04-22,59380.32
1986-04-23,58868.63
1986-04-24,59885.98
1986-04-25,60290.27
1986-04-28,60310.76
1986-04-29,60043.89
1986-04-30,58332.81
1986-05-01,57960.69
1986-05-02,58610.85
1986-05-05,59189.74
1986-05-06,58932.06
1986-05-07,59191.99
1986-05-08,59489.82
1986-05-09,59323.07
1986-05-12,58133.37
1986-05-13,57626.99
1986-05-14,57697.04
1986-05-15,55302.4
1986-05-16,54768.98
1986-05-19,54078.6
1986-05-20,54815.8
1986-05-21,54356.23
1986-05-22,55522.71
1986-05-23,56212.93
1986-05-27,57702.72
1986-05-28,57746.6
1986-05-29,58309.33
1986-05-30,57834.79
1986-06-02,56665.45
1986-06-03,57374.72
1986-06-04,57504.68
1986-06-05,58020.43
1986-06-06,58013.89
1986-06-09,55681.71
1986-06-10,55725.19
1986-06-11,56477.2
1986-06-12,56500.3
1986-06-13,58761.57
1986-06-16,58893.85
1986-06-17,58388.31
1986-06-18,59172.44
1986-06-19,58568.53
1986-06-20,59878.17
1986-06-23,59615.39
1986-06-24,60058.48
1986-06-25,60668.52
1986-06-26,61331.69
1986-06-27,62068.33
1986-06-30,62168.04
1986-07-01,63158.07
1986-07-02,64681.11
1986-07-03,64146.5
1986-07-07,61436.06
1986-07-08,60895.73
1986-07-09,61845.32
1986-07-10,61453.26
1986-07-11,61332.09
1986-07-14,60954
1986-07-15,59056.23
1986-07-16,60149.67
1986-07-17,59421.48
1986-07-18,60061.35
1986-07-21,59932.36
1986-07-22,60814.19
1986-07-23,61713.61
1986-07-24,60988.09
1986-07-25,61720.57
1986-07-28,60898.83
1986-07-29,60921.91
1986-07-30,61867.88
1986-07-31,62044.61
1986-08-01,61914.08
1986-08-04,61670.53
1986-08-05,63818.41
1986-08-06,63546.13
1986-08-07,63355.79
1986-08-08,63559.13
1986-08-11,65368.77
1986-08-12,66786.93
1986-08-13,67265.76
1986-08-14,69009.82
1986-08-15,69481.42
1986-08-18,69909.81
1986-08-19,70647.05
1986-08-20,72055.67
1986-08-21,71680
1986-08-22,70797.38
1986-08-25,69496.43
1986-08-26,70884.29
1986-08-27,71953.25
1986-08-28,71999.89
1986-08-29,72234.73
1986-09-02,71814.85
1986-09-03,71383.87
1986-09-04,71674.44
1986-09-05,71302.66
1986-09-08,70337.05
1986-09-09,70539.49
1986-09-10,70444.27
1986-09-11,66927.68
1986-09-12,64121.67
1986-09-15,65431.29
1986-09-16,65311.82
1986-09-17,66617.48
1986-09-18,67244.61
1986-09-19,67382.99
1986-09-22,69418.94
1986-09-23,70122.88
1986-09-24,70188.67
1986-09-25,68736.44
1986-09-26,68306.1
1986-09-29,67237.98
1986-09-30,65961.26
1986-10-01,67182.16
1986-10-02,67855.67
1986-10-03,66190.68
1986-10-06,66768.64
1986-10-07,67353.75
1986-10-08,67172.8
1986-10-09,67191.98
1986-10-10,65181.83
1986-10-13,64799.03
1986-10-14,64264.7
1986-10-15,65231.88
1986-10-16,64000.23
1986-10-17,64099.39
1986-10-20,62590.41
1986-10-21,61604.39
1986-10-22,60582.41
1986-10-23,62736.57
1986-10-24,63011.66
1986-10-27,61681.05
1986-10-28,61637.75
1986-10-29,61804.86
1986-10-30,63900.74
1986-10-31,63342.07
1986-11-03,64491.15
1986-11-04,65380.7
1986-11-05,65272.36
1986-11-06,64922
1986-11-07,66216.4
1986-11-10,66334.35
1986-11-11,68021.65
1986-11-12,66186.42
1986-11-13,64579.14
1986-11-14,64897.23
1986-11-17,65253.09
1986-11-18,63720.17
1986-11-19,62492.15
1986-11-20,65053.15
1986-11-21,67180.74
1986-11-24,67411
1986-11-25,66581.99
1986-11-26,66480.22
1986-11-28,67892.04
1986-12-01,69308.98
1986-12-02,72065.49
1986-12-03,72059.18
1986-12-04,70332.57
1986-12-05,69341.94
1986-12-08,69793.99
1986-12-09,68960.83
1986-12-10,71182.75
1986-12-11,70608.65
1986-12-12,72256.02
1986-12-15,72077.9
1986-12-16,72520.41
1986-12-17,70298.74
1986-12-18,69692.44
1986-12-19,70495.15
1986-12-22,69787.35
1986-12-23,68766.15
1986-12-24,70954.58
1986-12-26,70810.4
1986-12-29,70094.16
1986-12-30,70560.51
1986-12-31,69702.17
1987-01-02,70152.2
1987-01-05,73456.47
1987-01-06,73254.71
1987-01-07,74729.95
1987-01-08,75653.65
1987-01-09,75294.08
1987-01-12,76930.76
1987-01-13,77194.45
1987-01-14,79154.8
1987-01-15,81347.34
1987-01-16,83032.27
1987-01-19,82856.62
1987-01-20,81335.43
1987-01-21,81281.66
1987-01-22,85254.02
1987-01-23,82589.8
1987-01-26,81580.27
1987-01-27,85186.43
1987-01-28,86305.15
1987-01-29,86696.88
1987-01-30,86148.84
1987-02-02,87715
1987-02-03,87316.5
1987-02-04,90168.16
1987-02-05,91144.94
1987-02-06,90345.05
1987-02-09,91605.87
1987-02-10,92737.45
1987-02-11,91968.76
1987-02-12,89186.56
1987-02-13,90051.9
1987-02-17,93701.83
1987-02-18,93203.07
1987-02-19,94877.39
1987-02-20,96591.31
1987-02-23,93671.67
1987-02-24,93189.87
1987-02-25,93680.18
1987-02-26,92255.85
1987-02-27,92199.99
1987-03-02,91964.29
1987-03-03,93631.77
1987-03-04,98096.82
1987-03-05,97429.42
1987-03-06,98226.71
1987-03-09,98152.7
1987-03-10,97585.99
1987-03-11,95669.76
1987-03-12,99027.41
1987-03-13,99056.14
1987-03-16,98888.29
1987-03-17,101230.92
1987-03-18,101884.55
1987-03-19,102679.37
1987-03-20,104827.52
1987-03-23,104680.51
1987-03-24,106277.98
1987-03-25,106938.94
1987-03-26,107734.44
1987-03-27,107228.54
1987-03-30,103678.84
1987-03-31,102600.24
1987-04-01,102086.29
1987-04-02,104796.18
1987-04-03,106378.32
1987-04-06,107868.15
1987-04-07,106472.69
1987-04-08,108212.51
1987-04-09,107545.99
1987-04-10,109907.35
1987-04-13,105896.93
1987-04-14,101301.29
1987-04-15,104703.38
1987-04-16,105321.62
1987-04-20,105682.05
1987-04-21,108358.33
1987-04-22,104892.72
1987-04-23,105910.67
1987-04-24,103762.41
1987-04-27,104835.25
1987-04-28,108603.9
1987-04-29,110568.2
1987-04-30,112842.4
1987-05-01,115992.63
1987-05-04,116250.44
1987-05-05,117619.01
1987-05-06,116525.35
1987-05-07,115732.5
1987-05-08,114075.14
1987-05-11,112760.89
1987-05-12,113352.96
1987-05-13,112102.68
1987-05-14,112107.69
1987-05-15,108976.41
1987-05-18,108063.57
1987-05-19,103387.61
1987-05-20,103698.59
1987-05-21,105609.19
1987-05-22,107544.45
1987-05-26,111809.06
1987-05-27,113953.89
1987-05-28,113477.03
1987-05-29,112264.69
1987-06-01,111851.04
1987-06-02,110265.53
1987-06-03,112633.07
1987-06-04,113671.14
1987-06-05,112078.18
1987-06-08,115965.87
1987-06-09,114882.27
1987-06-10,118267.68
1987-06-11,116164.8
1987-06-12,118634.78
1987-06-15,116022.89
1987-06-16,115963.34
1987-06-17,116076.13
1987-06-18,115875.84
1987-06-19,114633.87
1987-06-22,114606.37
1987-06-23,111149.49
1987-06-24,110610.18
1987-06-25,111019.26
1987-06-26,112564.33
1987-06-29,113695.98
1987-06-30,110824.38
1987-07-01,109989.17
1987-07-02,108995.83
1987-07-06,111271.74
1987-07-07,112424.44
1987-07-08,115652.01
1987-07-09,114447.21
1987-07-10,113249.14
1987-07-13,111965.06
1987-07-14,114499.42
1987-07-15,116069.66
1987-07-16,117944.3
1987-07-17,120218.69
1987-07-20,116592.03
1987-07-21,112161
1987-07-22,112150.76
1987-07-23,111002.57
1987-07-24,111469.26
1987-07-27,110868.61
1987-07-28,112312.98
1987-07-29,111930.72
1987-07-30,115043.62
1987-07-31,113905.49
1987-08-03,114090.87
1987-08-04,113923.35
1987-08-05,112529.53
1987-08-06,114043.53
1987-08-07,111889.21
1987-08-10,114109.19
1987-08-11,117041.02
1987-08-12,118376.7
1987-08-13,120685.26
1987-08-14,118605.18
1987-08-17,121351.71
1987-08-18,117696.33
1987-08-19,119194.72
1987-08-20,121180.47
1987-08-21,121901.57
1987-08-24,118598
1987-08-25,122768.95
1987-08-26,123049.73
1987-08-27,123616.73
1987-08-28,123365.03
1987-08-31,126928.29
1987-09-01,122060.26
1987-09-02,121502.71
1987-09-03,120131.46
1987-09-04,118645.66
1987-09-08,114684.05
1987-09-09,113205.08
1987-09-10,118436.19
1987-09-11,120722.09
1987-09-14,118114.47
1987-09-15,115622.25
1987-09-16,114884.21
1987-09-17,114085.03
1987-09-18,115832.5
1987-09-21,116238.17
1987-09-22,119239.27
1987-09-23,119626.18
1987-09-24,118244.91
1987-09-25,118724.38
1987-09-28,120121.54
1987-09-29,121652.62
1987-09-30,121465.26
1987-10-01,122585.82
1987-10-02,122046.38
1987-10-05,120985.76
1987-10-06,114203.32
1987-10-07,113798.71
1987-10-08,111443.35
1987-10-09,109360.35
1987-10-12,105197.76
1987-10-13,105216.25
1987-10-14,99888.88
1987-10-15,98695.3
1987-10-16,93476.73
1987-10-19,80082.8
1987-10-20,83227.96
1987-10-21,89361.67
1987-10-22,83040.44
1987-10-23,80937.69
1987-10-26,78888.67
1987-10-27,78689.51
1987-10-28,77314.75
1987-10-29,80972.8
1987-10-30,82107.34
1987-11-02,84311.73
1987-11-03,80052.71
1987-11-04,80042.97
1987-11-05,80182.68
1987-11-06,80072.89
1987-11-09,77628.78
1987-11-10,76749.05
1987-11-11,77688.94
1987-11-12,79849.87
1987-11-13,76999.72
1987-11-16,76783.76
1987-11-17,75481.1
1987-11-18,76002.33
1987-11-19,72598.33
1987-11-20,73735.68
1987-11-23,77059.83
1987-11-24,80257.9
1987-11-25,81356.24
1987-11-27,79287.32
1987-11-30,78036.9
1987-12-01,79036.35
1987-12-02,77782.18
1987-12-03,75960.4
1987-12-04,75574.51
1987-12-07,75825.28
1987-12-08,79876.01
1987-12-09,81762.89
1987-12-10,79785.72
1987-12-11,79969.23
1987-12-14,83058.99
1987-12-15,86609.8
1987-12-16,88962.04
1987-12-17,87287.91
1987-12-18,87602.76
1987-12-21,85708.62
1987-12-22,85482.17
1987-12-23,84722.38
1987-12-24,84809.54
1987-12-28,80132.74
1987-12-29,82206.07
1987-12-30,85386.12
1987-12-31,84238.99
1988-01-04,87625.94
1988-01-05,88533.41
1988-01-06,90253.93
1988-01-07,90478.89
1988-01-08,85298.26
1988-01-11,86241.92
1988-01-12,82219.97
1988-01-13,81952.62
1988-01-14,80967.87
1988-01-15,81771.57
1988-01-18,81488.18
1988-01-19,81103.3
1988-01-20,78183.92
1988-01-21,81122.18
1988-01-22,81380.67
1988-01-25,80571.66
1988-01-26,80732.91
1988-01-27,82639.73
1988-01-28,85759.42
1988-01-29,87786.7
1988-02-01,86866.38
1988-02-02,87085.24
1988-02-03,85077.01
1988-02-04,84862.3
1988-02-05,85810.25
1988-02-08,84343.58
1988-02-09,84919.12
1988-02-10,89730.3
1988-02-11,88959.16
1988-02-12,90276.8
1988-02-16,93562.05
1988-02-17,92350.4
1988-02-18,94484.44
1988-02-19,94396.54
1988-02-22,96885.43
1988-02-23,96102.87
1988-02-24,95062.84
1988-02-25,91873.46
1988-02-26,93511.47
1988-02-29,98091.74
1988-03-01,96386.62
1988-03-02,96657.33
1988-03-03,96516.7
1988-03-04,96416.04
1988-03-07,98602.15
1988-03-08,100262.09
1988-03-09,100215.35
1988-03-10,100326.48
1988-03-11,102068.42
1988-03-14,105328.47
1988-03-15,105737.45
1988-03-16,107294.13
1988-03-17,112247.87
1988-03-18,109061.38
1988-03-21,108137.68
1988-03-22,107267.19
1988-03-23,107037.97
1988-03-24,101857.4
1988-03-25,100000.6
1988-03-28,98059.78
1988-03-29,101407.05
1988-03-30,100719.83
1988-03-31,104038.56
1988-04-04,101605
1988-04-05,102443.36
1988-04-06,107287.36
1988-04-07,106818.91
1988-04-08,110311.52
1988-04-11,108082.81
1988-04-12,107531.55
1988-04-13,109159.51
1988-04-14,104272.3
1988-04-15,105096.19
1988-04-18,105332.15
1988-04-19,106586.9
1988-04-20,105738.72
1988-04-21,102708.58
1988-04-22,105370.81
1988-04-25,106040.97
1988-04-26,108820.63
1988-04-27,109317.78
1988-04-28,106709.5
1988-04-29,105821.17
1988-05-02,104509.55
1988-05-03,102748.53
1988-05-04,101148.4
1988-05-05,96973.82
1988-05-06,96307.68
1988-05-09,96691.06
1988-05-10,95256.49
1988-05-11,93277.58
1988-05-12,91142.41
1988-05-13,92621.06
1988-05-16,94314.12
1988-05-17,93825.96
1988-05-18,90998.54
1988-05-19,89483.46
1988-05-20,91426.56
1988-05-23,91696.79
1988-05-24,91403.97
1988-05-25,93108.78
1988-05-26,96031.15
1988-05-27,97134.19
1988-05-31,100495.16
1988-06-01,101291.52
1988-06-02,101716.85
1988-06-03,102581.71
1988-06-06,102956.59
1988-06-07,100990.25
1988-06-08,106949.1
1988-06-09,106997.76
1988-06-10,107098.1
1988-06-13,108370.86
1988-06-14,109717.48
1988-06-15,111743.33
1988-06-16,107118.26
1988-06-17,108782.3
1988-06-20,107283.4
1988-06-21,106401.83
1988-06-22,108771.17
1988-06-23,106964.1
1988-06-24,103130.45
1988-06-27,101941.4
1988-06-28,101803.81
1988-06-29,99620.08
1988-06-30,99561.31
1988-07-01,100191.08
1988-07-05,101142.4
1988-07-06,99863.27
1988-07-07,96549.03
1988-07-08,98038.74
1988-07-11,96975.64
1988-07-12,95221.15
1988-07-13,98877.49
1988-07-14,97662.19
1988-07-15,97542.94
1988-07-18,96261.53
1988-07-19,95417.98
1988-07-20,98038.43
1988-07-21,96369.13
1988-07-22,93860.35
1988-07-25,95365.69
1988-07-26,96799.84
1988-07-27,95824.73
1988-07-28,98274.01
1988-07-29,102190.05
1988-08-01,100895.77
1988-08-02,98732.78
1988-08-03,97615.29
1988-08-04,96528.58
1988-08-05,91622.54
1988-08-08,90226.9
1988-08-09,88038.24
1988-08-10,85230.83
1988-08-11,85749.68
1988-08-12,85476.89
1988-08-15,82989.15
1988-08-16,85414.99
1988-08-17,87713.93
1988-08-18,88729.29
1988-08-19,87672.27
1988-08-22,86078.31
1988-08-23,88337.37
1988-08-24,89584.38
1988-08-25,88829.36
1988-08-26,89719.08
1988-08-29,89465.3
1988-08-30,89805.72
1988-08-31,90652.86
1988-09-01,88983.78
1988-09-02,92293.61
1988-09-06,93047.67
1988-09-07,93757.84
1988-09-08,95890.8
1988-09-09,94257.57
1988-09-12,95719.34
1988-09-13,97912.88
1988-09-14,99077.45
1988-09-15,99340.1
1988-09-16,99137.55
1988-09-19,95155.33
1988-09-20,97696.57
1988-09-21,100480.83
1988-09-22,96893.34
1988-09-23,97404.45
1988-09-26,98648.29
1988-09-27,96957.05
1988-09-28,97433.99
1988-09-29,97890.29
1988-09-30,97351.56
1988-10-03,96869.22
1988-10-04,97034.41
1988-10-05,97758.5
1988-10-06,97168.03
1988-10-07,99124.43
1988-10-10,98773.04
1988-10-11,96733.82
1988-10-12,93902.61
1988-10-13,95559.22
1988-10-14,93658.55
1988-10-17,95537.52
1988-10-18,96966.88
1988-10-19,97875.58
1988-10-20,100503.78
1988-10-21,100747.98
1988-10-24,101375.54
1988-10-25,102501.54
1988-10-26,103990.97
1988-10-27,104261.67
1988-10-28,106537.21
1988-10-31,109077.52
1988-11-01,107369.69
1988-11-02,108289.27
1988-11-03,109266.26
1988-11-04,108309.39
1988-11-07,110061.51
1988-11-08,110441.33
1988-11-09,112101.68
1988-11-10,111998.79
1988-11-11,109689.04
1988-11-14,108114.76
1988-11-15,110854.84
1988-11-16,110188
1988-11-17,109842.05
1988-11-18,111326.01
1988-11-21,110919.08
1988-11-22,111341.01
1988-11-23,110200.46
1988-11-25,108301.25
1988-11-28,109515.92
1988-11-29,111005.64
1988-11-30,115692.79
1988-12-01,115219.28
1988-12-02,113436.01
1988-12-05,115770.68
1988-12-06,117064.94
1988-12-07,116964.75
1988-12-08,115198.04
1988-12-09,117703.79
1988-12-12,116592.09
1988-12-13,116233.72
1988-12-14,113599.23
1988-12-15,113618.26
1988-12-16,116385.38
1988-12-19,115835.71
1988-12-20,114666.8
1988-12-21,113929.91
1988-12-22,114038.55
1988-12-23,118209.09
1988-12-27,115916.02
1988-12-28,115170.43
1988-12-29,117196.03
1988-12-30,116991.46
1989-01-03,115461.78
1989-01-04,118899.13
1989-01-05,118989.86
1989-01-06,119008.33
1989-01-09,118239.46
1989-01-10,116604.51
1989-01-11,119640.73
1989-01-12,120940
1989-01-13,124043.49
1989-01-16,125048.58
1989-01-17,123832.61
1989-01-18,125261.79
1989-01-19,124107.98
1989-01-20,123551.19
1989-01-23,120688.6
1989-01-24,122770.87
1989-01-25,119308.79
1989-01-26,120235.02
1989-01-27,121327.42
1989-01-30,123391.88
1989-01-31,123659.55
1989-02-01,123832.91
1989-02-02,125211.48
1989-02-03,127594.37
1989-02-06,127661.27
1989-02-07,131360.15
1989-02-08,130663.61
1989-02-09,129088.59
1989-02-10,123978.36
1989-02-13,124702.75
1989-02-14,126267.27
1989-02-15,126489.01
1989-02-16,126839.01
1989-02-17,126066.79
1989-02-21,122746.37
1989-02-22,120966.1
1989-02-23,122151.66
1989-02-24,120459.14
1989-02-27,120929.64
1989-02-28,121994.49
1989-03-01,121732.79
1989-03-02,123697.66
1989-03-03,123909.95
1989-03-06,124685.85
1989-03-07,122719.18
1989-03-08,124196.81
1989-03-09,125353.67
1989-03-10,124497.13
1989-03-13,125983.81
1989-03-14,127071.11
1989-03-15,126064.22
1989-03-16,129764.33
1989-03-17,124385.41
1989-03-20,120804.53
1989-03-21,122381.48
1989-03-22,121040.31
1989-03-23,119984.82
1989-03-27,118002.4
1989-03-28,118406.68
1989-03-29,118955.75
1989-03-30,118037.11
1989-03-31,119033.45
1989-04-03,118362.06
1989-04-04,115087.32
1989-04-05,114874.25
1989-04-06,113754.34
1989-04-07,114839.86
1989-04-10,114599.05
1989-04-11,114320.51
1989-04-12,114979.45
1989-04-13,115756.46
1989-04-14,119924.6
1989-04-17,121226.4
1989-04-18,124463.5
1989-04-19,124039.57
1989-04-20,123041.26
1989-04-21,125578.57
1989-04-24,125570.2
1989-04-25,123182.78
1989-04-26,121810.11
1989-04-27,122009.58
1989-04-28,122942.09
1989-05-01,122529.31
1989-05-02,120135.98
1989-05-03,119359.69
1989-05-04,119200.59
1989-05-05,118107.7
1989-05-08,120030.73
1989-05-09,118817.39
1989-05-10,120819.51
1989-05-11,121897.39
1989-05-12,125598.78
1989-05-15,124467.01
1989-05-16,123222.2
1989-05-17,124925.14
1989-05-18,124590.44
1989-05-19,125692.97
1989-05-22,124206.81
1989-05-23,120364.36
1989-05-24,119085.13
1989-05-25,118778.66
1989-05-26,118852.04
1989-05-30,114436.79
1989-05-31,115466.24
1989-06-01,114080.53
1989-06-02,115354.31
1989-06-05,111118.16
1989-06-06,112370.27
1989-06-07,114809.14
1989-06-08,115895.24
1989-06-09,114019.74
1989-06-12,113253.59
1989-06-13,111951.36
1989-06-14,112165.57
1989-06-15,110581.38
1989-06-16,109167.02
1989-06-19,108157.19
1989-06-20,109215
1989-06-21,110155.99
1989-06-22,112488.9
1989-06-23,115067.99
1989-06-26,113870.05
1989-06-27,115929.63
1989-06-28,113524.19
1989-06-29,111704.27
1989-06-30,111377.66
1989-07-03,111007.18
1989-07-05,112103.96
1989-07-06,113288.91
1989-07-07,117742.67
1989-07-10,119500.16
1989-07-11,117965.68
1989-07-12,118365.04
1989-07-13,117245.79
1989-07-14,119456.12
1989-07-17,119928.17
1989-07-18,120840.19
1989-07-19,125955.91
1989-07-20,126757.2
1989-07-21,131643.67
1989-07-24,128521.12
1989-07-25,127744.71
1989-07-26,132739.76
1989-07-27,134368.79
1989-07-28,133065.92
1989-07-31,135746.92
1989-08-01,134406.61
1989-08-02,133799.75
1989-08-03,135647.21
1989-08-04,136862.4
1989-08-07,139902.89
1989-08-08,138873.79
1989-08-09,140514.29
1989-08-10,139506.58
1989-08-11,135993.18
1989-08-14,133316.66
1989-08-15,130802.29
1989-08-16,131771.62
1989-08-17,130699.43
1989-08-18,134436.77
1989-08-21,130362.68
1989-08-22,131548.95
1989-08-23,132687.51
1989-08-24,138070.67
1989-08-25,135802.48
1989-08-28,133476.22
1989-08-29,131066.41
1989-08-30,131147.09
1989-08-31,127970.98
1989-09-01,129452.39
1989-09-05,131153.47
1989-09-06,127995.05
1989-09-07,126491.04
1989-09-08,128802.77
1989-09-11,129176.88
1989-09-12,129469.86
1989-09-13,127043.84
1989-09-14,124277.09
1989-09-15,128509.35
1989-09-18,129447.85
1989-09-19,130380.06
1989-09-20,130495.33
1989-09-21,129223.86
1989-09-22,132689.65
1989-09-25,130612.59
1989-09-26,127457.28
1989-09-27,128412.2
1989-09-28,132204.17
1989-09-29,134345.21
1989-10-02,133646.15
1989-10-03,133524.05
1989-10-04,136735.16
1989-10-05,135267.92
1989-10-06,133184.83
1989-10-09,134107.58
1989-10-10,129146.71
1989-10-11,128777.17
1989-10-12,126543.95
1989-10-13,120451.54
1989-10-16,123331.65
1989-10-17,119640.54
1989-10-18,117372.37
1989-10-19,120447.03
1989-10-20,122455.56
1989-10-23,123794.53
1989-10-24,122416.74
1989-10-25,122891.42
1989-10-26,122027.77
1989-10-27,121152.64
1989-10-30,121496.72
1989-10-31,123610.39
1989-11-01,125156.88
1989-11-02,122296.98
1989-11-03,123857.71
1989-11-06,118911.65
1989-11-07,123837.67
1989-11-08,125773.32
1989-11-09,126367.34
1989-11-10,128369.61
1989-11-13,129986.27
1989-11-14,129603.59
1989-11-15,129989.9
1989-11-16,131924.74
