date,value
1981-02-02,14075.35
1981-02-03,13891.16
1981-02-04,14007.4
1981-02-05,13852.27
1981-02-06,13794.78
1981-02-09,13715.35
1981-02-10,13594.62
1981-02-11,13523.58
1981-02-12,13530.3
1981-02-13,13331.48
1981-02-17,13599.16
1981-02-18,13660.08
1981-02-19,13840.27
1981-02-20,14024.78
1981-02-23,13750.38
1981-02-24,13757.04
1981-02-25,13690.58
1981-02-26,13578.8
1981-02-27,13611.39
1981-03-02,13413.12
1981-03-03,13594.73
1981-03-04,13567.61
1981-03-05,13604.09
1981-03-06,13872.3
1981-03-09,13972.53
1981-03-10,13926.95
1981-03-11,13898.33
1981-03-12,14036.61
1981-03-13,14224.73
1981-03-16,14272.65
1981-03-17,14410.91
1981-03-18,14535.86
1981-03-19,14421.79
1981-03-20,14344.54
1981-03-23,13963.67
1981-03-24,13840.15
1981-03-25,13902.27
1981-03-26,13743.41
1981-03-27,13752.06
1981-03-30,13891.2
1981-03-31,14045.4
1981-04-01,14056.22
1981-04-02,13919.04
1981-04-03,13774.43
1981-04-06,13456.54
1981-04-07,13736.96
1981-04-08,13604.27
1981-04-09,13728.27
1981-04-10,13593.82
1981-04-13,13522.18
1981-04-14,13638.76
1981-04-15,13481.07
1981-04-16,13466.55
1981-04-20,13611.53
1981-04-21,13604.51
1981-04-22,13554.46
1981-04-23,13531.99
1981-04-24,13471.01
1981-04-27,13448.93
1981-04-28,13449.94
1981-04-29,13344.35
1981-04-30,13229.41
1981-05-01,13280.91
1981-05-04,12946.32
1981-05-05,12817.38
1981-05-06,12961.7
1981-05-07,13099.92
1981-05-08,13176.23
1981-05-11,13071.92
1981-05-12,13024.78
1981-05-13,13017.31
1981-05-14,13285.25
1981-05-15,13374.58
1981-05-18,13648.51
1981-05-19,13500.22
1981-05-20,13507.06
1981-05-21,13456.61
1981-05-22,13599.96
1981-05-26,13771.93
1981-05-27,13713.41
1981-05-28,13881.76
1981-05-29,13929.07
1981-06-01,13972.67
1981-06-02,13896.32
1981-06-03,13941.68
1981-06-04,13981.11
1981-06-05,13949.39
1981-06-08,14183.1
1981-06-09,14164.87
1981-06-10,14249.5
1981-06-11,14235.3
1981-06-12,14242.21
1981-06-15,14486.77
1981-06-16,14502.31
1981-06-17,14370.78
1981-06-18,14105.92
1981-06-19,14195.94
1981-06-22,14236.32
1981-06-23,14124.3
1981-06-24,13997.76
1981-06-25,13968.1
1981-06-26,13962.79
1981-06-29,14000.02
1981-06-30,13820.23
1981-07-01,13652.78
1981-07-02,13776.6
1981-07-06,13950.57
1981-07-07,13729.25
1981-07-08,13714.64
1981-07-09,13690.42
1981-07-10,13905.81
1981-07-13,13833.13
1981-07-14,13683.42
1981-07-15,13823.08
1981-07-16,13741.65
1981-07-17,13787.6
1981-07-20,13343.54
1981-07-21,13366.96
1981-07-22,13346.14
1981-07-23,13410.22
1981-07-24,13584.24
1981-07-27,13524.79
1981-07-28,13437.97
1981-07-29,13330.31
1981-07-30,13317.06
1981-07-31,13318.47
1981-08-03,13047.66
1981-08-04,13135.75
1981-08-05,13160.43
1981-08-06,13255.17
1981-08-07,13249.43
1981-08-10,13448.4
1981-08-11,13675.73
1981-08-12,13521.62
1981-08-13,13487.55
1981-08-14,13407.43
1981-08-17,13460.59
1981-08-18,13406.55
1981-08-19,13428.26
1981-08-20,13305.4
1981-08-21,13269.05
1981-08-24,12878.52
1981-08-25,12827.84
1981-08-26,12860.09
1981-08-27,12855.09
1981-08-28,12974.55
1981-08-31,12739.77
1981-09-01,12806.75
1981-09-02,12806.98
1981-09-03,12720.76
1981-09-04,12707.92
1981-09-08,12602.11
1981-09-09,12779.71
1981-09-10,12878.93
1981-09-11,13041.38
1981-09-14,13017.26
1981-09-15,13102.23
1981-09-16,13112.69
1981-09-17,13253.54
1981-09-18,13321.38
1981-09-21,13442.54
1981-09-22,13236.98
1981-09-23,13010.25
1981-09-24,12935.46
1981-09-25,12590.5
1981-09-28,12657.24
1981-09-29,12514.89
1981-09-30,12478.96
1981-10-01,12560.49
1981-10-02,12844.59
1981-10-05,13006.64
1981-10-06,13020.36
1981-10-07,13082.2
1981-10-08,13168.87
1981-10-09,13352.6
1981-10-12,13359.54
1981-10-13,13248.98
1981-10-14,13175.23
1981-10-15,13261.11
1981-10-16,13142.13
1981-10-19,13178.7
1981-10-20,13075.12
1981-10-21,12849.43
1981-10-22,12868.11
1981-10-23,12948.63
1981-10-26,12650.02
1981-10-27,12754.2
1981-10-28,12807.14
1981-10-29,13097.56
1981-10-30,13395.23
1981-11-02,13379.17
1981-11-03,13386.36
1981-11-04,13787.96
1981-11-05,13719.92
1981-11-06,13926.18
1981-11-09,14261.89
1981-11-10,14299.55
1981-11-11,14306.94
1981-11-12,14619.58
1981-11-13,14612.19
1981-11-16,14774.74
1981-11-17,14632.98
1981-11-18,14858.44
1981-11-19,14857.24
1981-11-20,14858.16
1981-11-23,14584.36
1981-11-24,14944.71
1981-11-25,15156.25
1981-11-27,15238.24
1981-11-30,15050.18
1981-12-01,14853.64
1981-12-02,14713.06
1981-12-03,14769.27
1981-12-04,15083.55
1981-12-07,14697.96
1981-12-08,14717.97
1981-12-09,14572.02
1981-12-10,14396.52
1981-12-11,14405.85
1981-12-14,14633.6
1981-12-15,14695.54
1981-12-16,14698.73
1981-12-17,14530.92
1981-12-18,14734.55
1981-12-21,14452.94
1981-12-22,14322.71
1981-12-23,14163.6
1981-12-24,14275.55
1981-12-28,14306.79
1981-12-29,14175.74
1981-12-30,14139.94
1981-12-31,14358.62
1982-01-04,14155.99
1982-01-05,13900.4
1982-01-06,13773.23
1982-01-07,13743.58
1982-01-08,13927.84
1982-01-11,13664.42
1982-01-12,13818.7
1982-01-13,13638.85
1982-01-14,13807.3
1982-01-15,13718.88
1982-01-18,13862.89
1982-01-19,13768.27
1982-01-20,13819.91
1982-01-21,13941.17
1982-01-22,13927.89
1982-01-25,13972.97
1982-01-26,14012.67
1982-01-27,14027.73
1982-01-28,14221.99
1982-01-29,14286.24
1982-02-01,13898.59
1982-02-02,13975.44
1982-02-03,13846.6
1982-02-04,13731.13
1982-02-05,13835.73
1982-02-08,13569.65
1982-02-09,13524.07
1982-02-10,13656.15
1982-02-11,13772.34
1982-02-12,13779.89
1982-02-16,13978.03
1982-02-17,14021.35
1982-02-18,14254.93
1982-02-19,14297.6
1982-02-22,14688.33
1982-02-23,14605.69
1982-02-24,14734.4
1982-02-25,14639.07
1982-02-26,14526.88
1982-03-01,14746.72
1982-03-02,14949.29
1982-03-03,15018.76
1982-03-04,15082.32
1982-03-05,15085.62
1982-03-08,14947.68
1982-03-09,14993.51
1982-03-10,14948.01
1982-03-11,14798.23
1982-03-12,14797.55
1982-03-15,14899.18
1982-03-16,14908.96
1982-03-17,14969.43
1982-03-18,14983.46
1982-03-19,14929.76
1982-03-22,15144.44
1982-03-23,15184.71
1982-03-24,15013.8
1982-03-25,15029.96
1982-03-26,14873.08
1982-03-29,14735.95
1982-03-30,14719.06
1982-03-31,14873.23
1982-04-01,14960.52
1982-04-02,14953.47
1982-04-05,14854.59
1982-04-06,14851.94
1982-04-07,14876.27
1982-04-08,15126.8
1982-04-12,15316.8
1982-04-13,15333.37
1982-04-14,15223.07
1982-04-15,15344.46
1982-04-16,15512.33
1982-04-19,15576.49
1982-04-20,15485.17
1982-04-21,15472.77
1982-04-22,15505.08
1982-04-23,15546.55
1982-04-26,15581.41
1982-04-27,15555.37
1982-04-28,15464.6
1982-04-29,15350.81
1982-04-30,15356.44
1982-05-03,15294.31
1982-05-04,15394.07
1982-05-05,15426.14
1982-05-06,15669.3
1982-05-07,15743.42
1982-05-10,15680.3
1982-05-11,15736.03
1982-05-12,15587.1
1982-05-13,15576.95
1982-05-14,15684.23
1982-05-17,15529.76
1982-05-18,15571.08
1982-05-19,15534.16
1982-05-20,15674.52
1982-05-21,15691.37
1982-05-24,15671.92
1982-05-25,15668.37
1982-05-26,15583.88
1982-05-27,15509.23
1982-05-28,15483.84
1982-06-01,15198.56
1982-06-02,15253.34
1982-06-03,15218.4
1982-06-04,15111.76
1982-06-07,15225.51
1982-06-08,15180.16
1982-06-09,15196.51
1982-06-10,15185.26
1982-06-11,15310.56
1982-06-14,15009.82
1982-06-15,15038.38
1982-06-16,15008.89
1982-06-17,14826.54
1982-06-18,14740
1982-06-21,14783.87
1982-06-22,14739.73
1982-06-23,14697.91
1982-06-24,14745.49
1982-06-25,14737.46
1982-06-28,14791.29
1982-06-29,14883.84
1982-06-30,15088.74
1982-07-01,15115.4
1982-07-02,14997.05
1982-07-06,15023.48
1982-07-07,15084.95
1982-07-08,15371.55
1982-07-09,15524.9
1982-07-12,15667.66
1982-07-13,15510.14
1982-07-14,15424.67
1982-07-15,15565.58
1982-07-16,15818.89
1982-07-19,15838.25
1982-07-20,15960.55
1982-07-21,15913.52
1982-07-22,16027.51
1982-07-23,15987.01
1982-07-26,15720.28
1982-07-27,15755.19
1982-07-28,15603.36
1982-07-29,15702.05
1982-07-30,15810.79
1982-08-02,16109.85
1982-08-03,16011.18
1982-08-04,16010.01
1982-08-05,15990.43
1982-08-06,15861.64
1982-08-09,15983.55
1982-08-10,16051.51
1982-08-11,16061.9
1982-08-12,16198.17
1982-08-13,16437.31
1982-08-16,16660.62
1982-08-17,17178.19
1982-08-18,17353.26
1982-08-19,17340.09
1982-08-20,17594.49
1982-08-23,17382.89
1982-08-24,17561.49
1982-08-25,17507.06
1982-08-26,17385.84
1982-08-27,17080.49
1982-08-30,17088.72
1982-08-31,17159.36
1982-09-01,17275.18
1982-09-02,17429.82
1982-09-03,17649.9
1982-09-07,17600.58
1982-09-08,17614.23
1982-09-09,17567.84
1982-09-10,17281.09
1982-09-13,17478.23
1982-09-14,17540.41
1982-09-15,17518.76
1982-09-16,17583.67
1982-09-17,17679.14
1982-09-20,17797.67
1982-09-21,18145.25
1982-09-22,18202.7
1982-09-23,18404.47
1982-09-24,18234.03
1982-09-27,18324.33
1982-09-28,18445.05
1982-09-29,18427.06
1982-09-30,18447.66
1982-10-01,18690.53
1982-10-04,18417.37
1982-10-05,18461.71
1982-10-06,18674.39
1982-10-07,19359.12
1982-10-08,19491.97
1982-10-11,19500.91
1982-10-12,20103.45
1982-10-13,20301.76
1982-10-14,20089.82
1982-10-15,19807.6
1982-10-18,20031.35
1982-10-19,20078.24
1982-10-20,19949.3
1982-10-21,19954.63
1982-10-22,19763.37
1982-10-25,19408.78
1982-10-26,19574.39
1982-10-27,19530.76
1982-10-28,19721.56
1982-10-29,19915.65
1982-11-01,20231.23
1982-11-02,20240.24
1982-11-03,20425.51
1982-11-04,20534.49
1982-11-05,20546.61
1982-11-08,20468.99
1982-11-09,20784.77
1982-11-10,20885.2
1982-11-11,20893.47
1982-11-12,20769.01
1982-11-15,20620.76
1982-11-16,20528.4
1982-11-17,20651.98
1982-11-18,20994.37
1982-11-19,21010.21
1982-11-22,20921.97
1982-11-23,20823.36
1982-11-24,20722.08
1982-11-26,20843.85
1982-11-29,20394.29
1982-11-30,20409.73
1982-12-01,20471.33
1982-12-02,20579.65
1982-12-03,20955.86
1982-12-06,21005.18
1982-12-07,20946.87
1982-12-08,20753.39
1982-12-09,20805.55
1982-12-10,20650.85
1982-12-13,20753.34
1982-12-14,20970.85
1982-12-15,20880.01
1982-12-16,20695.72
1982-12-17,20636.04
1982-12-20,20516.29
1982-12-21,20790.17
1982-12-22,20740.32
1982-12-23,20832.06
1982-12-27,20935.43
1982-12-28,20954.61
1982-12-29,20874.66
1982-12-30,20930.49
1982-12-31,21008.75
1983-01-03,21113.62
1983-01-04,21003
1983-01-05,20974.38
1983-01-06,20920.15
1983-01-07,20935.77
1983-01-10,20911.04
1983-01-11,20974.32
1983-01-12,21026.83
1983-01-13,21061.02
1983-01-14,20999.17
1983-01-17,21014.93
1983-01-18,20913.19
1983-01-19,20729.52
1983-01-20,20763.16
1983-01-21,20536.16
1983-01-24,20383.46
1983-01-25,20489.68
1983-01-26,20323.92
1983-01-27,20432.97
1983-01-28,20375.31
1983-01-31,20214.95
1983-02-01,20278.15
1983-02-02,20303.73
1983-02-03,20141.34
1983-02-04,20028.38
1983-02-07,20077.17
1983-02-08,20045.29
1983-02-09,20006.82
1983-02-10,20320.14
1983-02-11,20356.1
1983-02-14,20361.08
1983-02-15,20293.82
1983-02-16,20384.88
1983-02-17,20535.88
1983-02-18,20720.89
1983-02-22,21006.86
1983-02-23,21019.01
1983-02-24,21045.79
1983-02-25,21272.38
1983-02-28,21262.25
1983-03-01,21375.67
1983-03-02,21320.29
1983-03-03,21388.85
1983-03-04,21352.14
1983-03-07,21118.89
1983-03-08,21002.9
1983-03-09,21029.53
1983-03-10,20983.38
1983-03-11,20847.49
1983-03-14,21018.34
1983-03-15,21085.09
1983-03-16,21013.34
1983-03-17,20999.97
1983-03-18,20968.59
1983-03-21,20984.32
1983-03-22,20992.82
1983-03-23,21114.12
1983-03-24,21162.87
1983-03-25,21043.43
1983-03-28,21026.52
1983-03-29,21126.1
1983-03-30,21152.93
1983-03-31,21095.64
1983-04-04,21140.71
1983-04-05,21341.02
1983-04-06,21383.08
1983-04-07,21369.22
1983-04-08,21347.98
1983-04-11,21566.76
1983-04-12,21567.68
1983-04-13,21606.53
1983-04-14,21756.56
1983-04-15,21722.81
1983-04-18,21812.2
1983-04-19,21625.05
1983-04-20,21603.24
1983-04-21,21509.74
1983-04-22,21552.28
1983-04-25,21613.83
1983-04-26,21656.63
1983-04-27,21749.32
1983-04-28,21796.38
1983-04-29,21855.15
1983-05-02,21859.93
1983-05-03,21887.95
1983-05-04,22111.7
1983-05-05,22061.22
1983-05-06,22101.35
1983-05-09,21941.51
1983-05-10,22087.07
1983-05-11,22036.81
1983-05-12,21901.27
1983-05-13,21968.16
1983-05-16,21627.3
1983-05-17,21583.17
1983-05-18,21531.7
1983-05-19,21409.88
1983-05-20,21344.52
1983-05-23,21345.78
1983-05-24,21391.29
1983-05-25,21363.01
1983-05-26,21279.85
1983-05-27,21259.29
1983-05-31,20933.25
1983-06-01,21048.76
1983-06-02,21028.79
1983-06-03,21023.2
1983-06-06,21085.55
1983-06-07,20962.23
1983-06-08,20875.51
1983-06-09,20997.32
1983-06-10,21009.53
1983-06-13,21230.01
1983-06-14,21173.61
1983-06-15,21294.64
1983-06-16,21461.05
1983-06-17,21392.34
1983-06-20,21233.12
1983-06-21,21223.67
1983-06-22,21167.41
1983-06-23,21086.47
1983-06-24,20879.21
1983-06-27,20720.85
1983-06-28,20840.57
1983-06-29,20926.3
1983-06-30,21023.22
1983-07-01,21063.92
1983-07-05,20615.64
1983-07-06,20679.07
1983-07-07,20530.95
1983-07-08,20438.56
1983-07-11,20582.3
1983-07-12,20335.62
1983-07-13,20361.04
1983-07-14,20456.64
1983-07-15,20322.02
1983-07-18,20497.67
1983-07-19,20573.97
1983-07-20,20667.77
1983-07-21,20588.12
1983-07-22,20348.71
1983-07-25,20457.4
1983-07-26,20326.46
1983-07-27,20292.39
1983-07-28,20056.81
1983-07-29,19861.34
1983-08-01,19825.96
1983-08-02,19891.54
1983-08-03,19815.3
1983-08-04,19456.51
1983-08-05,19547.82
1983-08-08,19429.06
1983-08-09,19529.22
1983-08-10,19465.21
1983-08-11,19666.94
1983-08-12,19866.17
1983-08-15,20162.31
1983-08-16,20194.05
1983-08-17,20343.52
1983-08-18,20231.45
1983-08-19,20159.41
1983-08-22,20522.86
1983-08-23,20441.98
1983-08-24,20510.77
1983-08-25,20436.67
1983-08-26,20382.87
1983-08-29,20051.19
1983-08-30,19952.23
1983-08-31,19826.11
1983-09-01,19863.24
1983-09-02,19834.72
1983-09-06,20080.3
1983-09-07,20308.54
1983-09-08,20236.26
1983-09-09,20300.42
1983-09-12,20546.32
1983-09-13,20465.73
1983-09-14,20265.14
1983-09-15,20174.09
1983-09-16,20420.08
1983-09-19,20435.66
1983-09-20,20570.34
1983-09-21,20522.83
1983-09-22,20558.21
1983-09-23,20751.39
1983-09-26,20865.68
1983-09-27,20826.93
1983-09-28,20784.98
1983-09-29,20783.82
1983-09-30,20853.9
1983-10-03,20801.75
1983-10-04,20820.91
1983-10-05,20997.4
1983-10-06,21034.01
1983-10-07,21015.42
1983-10-10,21024.45
1983-10-11,20623.08
1983-10-12,20608.79
1983-10-13,20508.73
1983-10-14,20650.07
1983-10-17,20833.61
1983-10-18,20765.04
1983-10-19,20844.9
1983-10-20,20853.92
1983-10-21,20937.73
1983-10-24,20570.65
1983-10-25,20527.06
1983-10-26,20542.75
1983-10-27,20578.18
1983-10-28,20564.3
1983-10-31,20507.84
1983-11-01,20533.41
1983-11-02,20532.69
1983-11-03,20434.14
1983-11-04,20327.02
1983-11-07,20352.3
1983-11-08,20361.51
1983-11-09,20412.66
1983-11-10,20620.91
1983-11-11,20630.05
1983-11-14,20675.61
1983-11-15,20681.45
1983-11-16,20637.77
1983-11-17,20607.45
1983-11-18,20600.22
1983-11-21,20751.44
1983-11-22,20867.6
1983-11-23,20873.47
1983-11-25,20923.14
1983-11-28,20814.83
1983-11-29,20938.21
1983-11-30,20876.73
1983-12-01,20885.98
1983-12-02,20702.02
1983-12-05,20671.73
1983-12-06,20674.4
1983-12-07,20657.38
1983-12-08,20497.08
1983-12-09,20480.52
1983-12-12,20505.98
1983-12-13,20425.07
1983-12-14,20411.94
1983-12-15,20492.11
1983-12-16,20589.06
1983-12-19,20585.47
1983-12-20,20594.91
1983-12-21,20633.61
1983-12-22,20757.81
1983-12-23,20734.23
1983-12-27,20849.45
1983-12-28,20779.27
1983-12-29,20808.54
1983-12-30,20775.04
1984-01-03,20679.39
1984-01-04,20860.1
1984-01-05,20852.97
1984-01-06,20902.36
1984-01-09,20885.25
1984-01-10,20998.38
1984-01-11,20941
1984-01-12,20977.32
1984-01-13,21230.55
1984-01-16,21312.23
1984-01-17,21277.06
1984-01-18,21214.75
1984-01-19,21244.85
1984-01-20,21216.88
1984-01-23,21253.84
1984-01-24,21263.46
1984-01-25,21235.52
1984-01-26,21265.66
1984-01-27,21237.74
1984-01-30,21209.88
1984-01-31,21172.02
1984-02-01,21236.04
1984-02-02,21310.68
1984-02-03,21289.51
1984-02-06,21166.42
1984-02-07,21176.04
1984-02-08,21138.45
1984-02-09,21124.56
1984-02-10,20987
1984-02-13,20996.65
1984-02-14,20963.19
1984-02-15,21022.69
1984-02-16,21012.46
1984-02-17,20896.51
1984-02-21,20906.28
1984-02-22,20856.98
1984-02-23,20681.56
1984-02-24,20811.2
1984-02-27,20710.69
1984-02-28,20636.9
1984-02-29,20749.65
1984-03-01,20733.55
1984-03-02,20902.65
1984-03-05,20736.67
1984-03-06,20701.3
1984-03-07,20519.63
1984-03-08,20497.81
1984-03-09,20476.07
1984-03-12,20523.69
1984-03-13,20470.47
1984-03-14,20426.95
1984-03-15,20452.39
1984-03-16,20405.93
1984-03-19,20248.49
1984-03-20,20289.05
1984-03-21,20286.58
1984-03-22,20290.25
1984-03-23,20333.99
1984-03-26,20393.44
1984-03-27,20372.28
1984-03-28,20475.55
1984-03-29,20548.29
1984-03-30,20414.39
1984-04-02,20402.77
1984-04-03,20307.93
1984-04-04,20262.94
1984-04-05,20267.02
1984-04-06,20509.03
1984-04-09,20537.88
1984-04-10,20448.02
1984-04-11,20492.27
1984-04-12,20646.67
1984-04-13,20397.08
1984-04-16,20299.46
1984-04-17,20361.65
1984-04-18,20197.64
1984-04-19,20099.22
1984-04-23,20094.32
1984-04-24,20197.64
1984-04-25,20268.33
1984-04-26,20317.99
1984-04-27,20128.17
1984-04-30,20078.4
1984-05-01,20079.56
1984-05-02,20039.05
1984-05-03,20019.48
1984-05-04,19794.98
1984-05-07,19675.39
1984-05-08,19757.39
1984-05-09,19590.1
1984-05-10,19526.71
1984-05-11,19250.36
1984-05-14,19083.7
1984-05-15,19273.34
1984-05-16,19366.33
1984-05-17,19225.33
1984-05-18,19375.77
1984-05-21,19386.02
1984-05-22,19305.22
1984-05-23,19274.36
1984-05-24,19049.05
1984-05-25,19040.5
1984-05-29,18915.4
1984-05-30,18807.71
1984-05-31,18943.94
1984-06-01,19303.61
1984-06-04,19588.49
1984-06-05,19621.25
1984-06-06,19441.16
1984-06-07,19437.46
1984-06-08,19525.44
1984-06-11,19429.92
1984-06-12,19553.93
1984-06-13,19687.7
1984-06-14,19734.65
1984-06-15,19968.97
1984-06-18,19938.42
1984-06-19,19781.83
1984-06-20,19490.85
1984-06-21,19423.66
1984-06-22,19422.77
1984-06-25,19424.66
1984-06-26,19374.45
1984-06-27,19433.93
1984-06-28,19419.28
1984-06-29,19344.65
1984-07-02,19338.4
1984-07-03,19501.91
1984-07-05,19454.01
1984-07-06,19458.48
1984-07-09,19863.36
1984-07-10,19873.38
1984-07-11,19817.84
1984-07-12,20008.51
1984-07-13,20134.94
1984-07-16,20150.85
1984-07-17,20079.15
1984-07-18,20159.34
1984-07-19,20222.44
1984-07-20,20034.04
1984-07-23,20041.44
1984-07-24,20086.54
1984-07-25,20487.11
1984-07-26,20633.88
1984-07-27,20616.7
1984-07-30,20499.6
1984-07-31,20704.58
1984-08-01,20853.98
1984-08-02,20983.18
1984-08-03,21161.53
1984-08-06,21012.99
1984-08-07,21089.67
1984-08-08,21131.71
1984-08-09,21324.75
1984-08-10,21321.8
1984-08-13,21206.19
1984-08-14,21299.69
1984-08-15,21178.06
1984-08-16,21297.12
1984-08-17,21388.06
1984-08-20,21492.75
1984-08-21,21588.34
1984-08-22,21493.17
1984-08-23,21470.59
1984-08-24,21510.23
1984-08-27,21248.16
1984-08-28,21306.44
1984-08-29,21303.7
1984-08-30,21342.84
1984-08-31,21427.38
1984-09-04,21353.45
1984-09-05,21305.79
1984-09-06,21513.39
1984-09-07,21589.11
1984-09-10,21714.94
1984-09-11,21838.7
1984-09-12,21828.85
1984-09-13,22025
1984-09-14,22055.83
1984-09-17,22141.61
1984-09-18,22217.59
1984-09-19,22367.28
1984-09-20,22360.19
1984-09-21,22100.37
1984-09-24,21984.8
1984-09-25,21931.01
1984-09-26,22053.15
1984-09-27,22321.61
1984-09-28,22070.14
1984-10-01,21968.68
1984-10-02,21979.17
1984-10-03,21979.55
1984-10-04,22061.13
1984-10-05,22259.97
1984-10-08,22270.44
1984-10-09,22329.46
1984-10-10,22357.47
1984-10-11,22430.89
1984-10-12,22515.31
1984-10-15,22448.69
1984-10-16,22462.83
1984-10-17,22582.56
1984-10-18,22952.11
1984-10-19,23220.63
1984-10-22,23347.36
1984-10-23,23429.67
1984-10-24,23462.95
1984-10-25,23367.62
1984-10-26,23168.86
1984-10-29,23235.06
1984-10-30,23531.72
1984-10-31,23477.62
1984-11-01,23698.52
1984-11-02,23662.81
1984-11-05,23769.89
1984-11-06,23780.43
1984-11-07,23525.79
1984-11-08,23269.18
1984-11-09,23489.81
1984-11-12,23500.34
1984-11-13,23352.65
1984-11-14,23288.53
1984-11-15,23441.23
1984-11-16,23508.34
1984-11-19,23659.68
1984-11-20,23754.75
1984-11-21,23975.3
1984-11-23,24255.34
1984-11-26,24205.9
1984-11-27,24248.42
1984-11-28,24040.5
1984-11-29,23992.11
1984-11-30,23765.48
1984-12-03,23814.55
1984-12-04,23890.94
1984-12-05,23901.48
1984-12-06,23738.21
1984-12-07,23588.58
1984-12-10,23675.13
1984-12-11,23827.56
1984-12-12,23903.92
1984-12-13,23695.09
1984-12-14,23924.97
1984-12-17,24044.74
1984-12-18,24360.53
1984-12-19,24311.02
1984-12-20,24237.96
1984-12-21,24332.28
1984-12-24,24391.03
1984-12-26,24186.29
1984-12-27,24157.41
1984-12-28,24148.32
1984-12-31,24029.46
1985-01-02,23758.19
1985-01-03,23856.81
1985-01-04,23744.84
1985-01-07,24075.35
1985-01-08,24180.04
1985-01-09,24170.9
1985-01-10,24130.41
1985-01-11,23927
1985-01-14,23868.36
1985-01-15,24076.14
1985-01-16,24055.57
1985-01-17,24081.81
1985-01-18,24257.24
1985-01-21,24267.93
1985-01-22,24554.16
1985-01-23,24658.08
1985-01-24,25002.5
1985-01-25,24959.1
1985-01-28,24982.37
1985-01-29,25026.5
1985-01-30,25087.52
1985-01-31,24985.42
1985-02-01,24744.4
1985-02-04,24706.13
1985-02-05,24806.75
1985-02-06,24666.45
1985-02-07,24717.41
1985-02-08,24776.7
1985-02-11,24640.67
1985-02-12,24651.09
1985-02-13,24726.35
1985-02-14,24896.35
1985-02-15,24633.38
1985-02-19,24684.22
1985-02-20,24394.07
1985-02-21,24231.29
1985-02-22,23989.94
1985-02-25,23992.67
1985-02-26,24072.23
1985-02-27,23736.35
1985-02-28,23709.43
1985-03-01,23847.86
1985-03-04,23711.66
1985-03-05,23880.37
1985-03-06,23755.12
1985-03-07,23698.33
1985-03-08,24126.05
1985-03-11,24113.39
1985-03-12,24073.88
1985-03-13,23912.63
1985-03-14,23896.62
1985-03-15,23869.34
1985-03-18,23696.2
1985-03-19,23766.47
1985-03-20,23961.73
1985-03-21,24098.27
1985-03-22,24001.83
1985-03-25,24088.83
1985-03-26,24242.04
1985-03-27,24160.01
1985-03-28,24205.25
1985-03-29,24414.32
1985-04-01,24484.18
1985-04-02,24365.23
1985-04-03,24333.01
1985-04-04,24293.18
1985-04-08,24276.73
1985-04-09,24455.1
1985-04-10,24695.5
1985-04-11,24980.81
1985-04-12,24958.79
1985-04-15,25071.74
1985-04-16,25243.68
1985-04-17,25183.74
1985-04-18,25470.55
1985-04-19,25375.91
1985-04-22,25432.87
1985-04-23,25213.56
1985-04-24,25182.87
1985-04-25,25020.96
1985-04-26,25072.56
1985-04-29,24839.53
1985-04-30,24979.66
1985-05-01,25240.71
1985-05-02,25272.27
1985-05-03,25387.3
1985-05-06,25419.07
1985-05-07,25442.47
1985-05-08,25244.73
1985-05-09,25376.12
1985-05-10,25690.97
1985-05-13,25710.43
1985-05-14,26002.11
1985-05-15,25991.19
1985-05-16,26142.42
1985-05-17,26104.98
1985-05-20,26666.8
1985-05-21,26609.43
1985-05-22,26516.17
1985-05-23,26486.6
1985-05-24,26624.49
1985-05-28,26934.42
1985-05-29,26931.53
1985-05-30,27073.3
1985-05-31,27287.44
1985-06-03,27762.35
1985-06-04,27788.15
1985-06-05,28147.49
1985-06-06,28078.15
1985-06-07,27503.16
1985-06-10,27615.81
1985-06-11,27802.8
1985-06-12,27691.4
1985-06-13,27571.25
1985-06-14,28073.74
1985-06-17,28160.04
1985-06-18,28297.37
1985-06-19,27947.07
1985-06-20,27765.92
1985-06-21,27433.03
1985-06-24,27267.93
1985-06-25,27189.22
1985-06-26,27176.63
1985-06-27,27548.66
1985-06-28,27748.62
1985-07-01,27833
1985-07-02,27868.57
1985-07-03,27830.52
1985-07-05,28400.04
1985-07-08,28198.72
1985-07-09,28189.62
1985-07-10,28170.59
1985-07-11,27903.54
1985-07-12,27929.24
1985-07-15,27940.18
1985-07-16,28074.75
1985-07-17,28180.29
1985-07-18,27786.07
1985-07-19,27709.53
1985-07-22,27518.25
1985-07-23,27529.13
1985-07-24,27468.46
1985-07-25,27436.51
1985-07-26,27249.15
1985-07-29,27134.08
1985-07-30,27168.3
1985-07-31,27385.58
1985-08-01,27586.74
1985-08-02,27252.01
1985-08-05,27338.06
1985-08-06,27311.49
1985-08-07,27435.67
1985-08-08,27637.23
1985-08-09,27706.01
1985-08-12,27635.55
1985-08-13,27489.29
1985-08-14,27729.76
1985-08-15,27687.98
1985-08-16,27921.66
1985-08-19,28030.64
1985-08-20,28100.83
1985-08-21,28260.67
1985-08-22,28296.74
1985-08-23,28272.91
1985-08-26,28194.53
1985-08-27,28385.11
1985-08-28,28331.09
1985-08-29,28442.52
1985-08-30,28159.16
1985-09-03,28219.71
1985-09-04,28390.27
1985-09-05,28167.42
1985-09-06,27596.6
1985-09-09,27617.26
1985-09-10,27666.48
1985-09-11,27629.99
