series,variant,from_id,to_id,from_frac,from_X,to_frac,to_X,dist_all,dist_risk,dist_return,diff_cagr,diff_ann_vol,diff_sharpe,diff_sortino,diff_max_dd,diff_calmar,diff_mdd_duration_days,diff_log_final_wealth,diff_worst_month
mkt,walkforward,half_x25,full_x100,half,25,full,100,1.591571408338895,1.5070113899050683,1.503419527386926,-0.03759252928980329,-0.051631295227306515,-0.28899659559137175,-0.3980220947988503,-0.011491672206313086,-0.06456220790748032,7266.0,-3.197171644616002,0.001265019892902064
mkt,walkforward,half_x25,half_x100,half,25,half,100,1.2240462962498098,0.9404344841997335,1.5127438720468116,-0.03850055914156856,-0.08934208125597842,-0.28899659559137175,-0.3980220947988503,0.2905029971741979,-0.005677408972294837,2188.0,-3.275823003327809,0.14377181652273363
mkt,walkforward,half_x25,quarter_x100,half,25,quarter,100,1.567526477815402,1.2525562653941598,1.523347375177232,-0.03951365289030004,-0.10815642568912862,-0.28899659559137175,-0.3980220947988503,0.44069983909343124,0.10670489440407963,1702.0,-3.3636560981258397,0.22358447421366734
mkt,walkforward,quarter_x25,full_x0,quarter,25,full,0,1.9869249889309928,2.341429221366077,1.9666419186381534,0.09631537711511554,0.29659141979490344,0.11553640349966798,0.1710843886839215,-0.6015926220840763,-0.003541774649298557,4029.0,7.836327202723508,-0.4084606436149695
mkt,walkforward,quarter_x25,half_x0,quarter,25,half,0,1.0118220692116715,0.8742706308489144,1.1925018534498086,0.05365222033493796,0.1164993269046839,0.11553640349966798,0.1710843886839215,-0.2821509271783592,0.011078990618824558,-176.0,4.449238603151512,-0.13310280119733886
mkt,walkforward,quarter_x25,quarter_x0,quarter,25,quarter,0,0.6231038022883169,0.21479681355122154,0.6634925038275915,0.019335268859722705,0.026461927851994846,0.11553640349966798,0.1710843886839215,-0.014100298873504613,0.047766443496697286,-807.0,1.628937010496326,0.017310426411730084
mkt,walkforward,quarter_x25,full_x10,quarter,25,full,10,1.6910024757447009,2.3075231640885296,1.4004755628484622,0.06949529720466868,0.2537341697212031,0.0606553267367449,0.08649198278294956,-0.6051466151996976,-0.03247328209147979,4316.0,5.721997827629092,-0.4416875367496087
mkt,walkforward,quarter_x25,half_x10,quarter,25,half,10,0.8091449403807266,0.969165805403609,0.7799388006350018,0.03662355228055813,0.09507396656357939,0.0606553267367449,0.08649198278294956,-0.32651805150607105,-0.026134280947377353,108.0,3.0608223537393364,-0.19322642433203963
mkt,walkforward,quarter_x25,quarter_x10,quarter,25,quarter,10,0.26179676247142075,0.16345529505327605,0.34334771363961974,0.01008377546595169,0.015753681193778776,0.0606553267367449,0.08649198278294956,-0.05885224243845988,0.0008352337163780865,-67.0,0.8532116065080242,-0.029550362510476824
mkt,walkforward,quarter_x25,full_x25,quarter,25,full,25,1.3826018327566736,1.97991082984426,0.8483512245398359,0.04268935828917516,0.1906817242961192,0.0,0.0,-0.5535691961191127,-0.0547401510578429,4168.0,3.55785632270468,-0.37100319992211017
mkt,walkforward,quarter_x25,half_x25,quarter,25,half,25,0.5779001796757982,0.7169350648564133,0.36978044953482764,0.01850231373755675,0.06355240894357847,0.0,0.0,-0.2515255649253957,-0.039041902525326494,164.0,1.559368598636036,-0.14297932184583462
mkt,walkforward,quarter_x25,quarter_x25,quarter,25,quarter,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mkt,walkforward,quarter_x25,full_x100,quarter,25,full,100,1.702946259341501,1.6610791022761782,1.3560178792557964,-0.01909021555224654,0.011921113716271955,-0.28899659559137175,-0.3980220947988503,-0.26301723713170877,-0.10360411043280682,7430.0,-1.637803045979966,-0.14171430195293255
mkt,walkforward,quarter_x25,half_x100,quarter,25,half,100,1.0867914774140677,0.5023246124885301,1.3613585673913742,-0.019998245404011808,-0.025789672312399953,-0.28899659559137175,-0.3980220947988503,0.038977432248802235,-0.04471931149762133,2352.0,-1.7164544046917731,0.0007924946768990138
mkt,walkforward,quarter_x25,quarter_x100,quarter,25,quarter,100,1.1803213169848994,0.620680591173648,1.3675880643150649,-0.021011339152743287,-0.04460401674555015,-0.28899659559137175,-0.3980220947988503,0.18917427416803556,0.06766299187875313,1866.0,-1.8042874994898037,0.08060515236783272
mkt,walkforward,full_x100,full_x0,full,100,full,0,2.5068054141203326,1.8276148981205458,2.9264461725965707,0.11540559266736207,0.2846703060786315,0.40453299909103974,0.5691064834827718,-0.3385753849523675,0.10006233578350826,-3401.0,9.474130248703474,-0.2667463416620369
mkt,walkforward,full_x100,half_x0,full,100,half,0,2.217617307069299,1.63314892605979,2.341255443524331,0.0727424358871845,0.10457821318841194,0.40453299909103974,0.5691064834827718,-0.019133690046650442,0.11468310105163138,-7606.0,6.0870416491314785,0.008611500755593693
mkt,walkforward,full_x100,quarter_x0,full,100,quarter,0,2.236685419511378,1.8187378047802931,1.9945578556199715,0.038425484411969246,0.01454081413572289,0.40453299909103974,0.5691064834827718,0.24891693825820416,0.1513705539295041,-8237.0,3.266740056476292,0.15902472836466264
mkt,walkforward,full_x100,full_x10,full,100,full,10,2.0469507489943477,1.7137792492679864,2.3619782061797596,0.08858551275691522,0.24181305600493114,0.34965192232811665,0.4845140775817999,-0.3421293780679888,0.07113082834132703,-3114.0,7.359800873609059,-0.29997323479667615
mkt,walkforward,full_x100,half_x10,full,100,half,10,1.8593899182589966,1.561227232880844,1.9313942600777654,0.05571376783280467,0.08315285284730743,0.34965192232811665,0.4845140775817999,-0.06350081437436228,0.07746982948542946,-7322.0,4.698625399719303,-0.05151212237910707
mkt,walkforward,full_x100,quarter_x10,full,100,quarter,10,1.8371474728561952,1.620560288442715,1.6834968506566832,0.02917399101819823,0.003832567477506821,0.34965192232811665,0.4845140775817999,0.2041649946932489,0.1044393441491849,-7497.0,2.49101465248799,0.11216393944245573
mkt,walkforward,full_x100,full_x25,full,100,full,25,1.5806800071002824,1.3920345155171892,1.7921249023778247,0.0617795738414217,0.17876061057984727,0.28899659559137175,0.3980220947988503,-0.29055195898740394,0.04886395937496391,-3262.0,5.195659368684646,-0.22928889796917762
mkt,walkforward,full_x100,half_x25,full,100,half,25,1.591571408338895,1.5070113899050683,1.503419527386926,0.03759252928980329,0.051631295227306515,0.28899659559137175,0.3980220947988503,0.011491672206313086,0.06456220790748032,-7266.0,3.197171644616002,-0.001265019892902064
mkt,walkforward,full_x100,quarter_x25,full,100,quarter,25,1.702946259341501,1.6610791022761782,1.3560178792557964,0.01909021555224654,-0.011921113716271955,0.28899659559137175,0.3980220947988503,0.26301723713170877,0.10360411043280682,-7430.0,1.637803045979966,0.14171430195293255
mkt,walkforward,full_x100,full_x100,full,100,full,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mkt,walkforward,full_x100,half_x100,full,100,half,100,0.9773573212571299,1.2815602288404755,0.018406001951983775,-0.0009080298517652671,-0.03771078602867191,0.0,0.0,0.301994669380511,0.05888479893518548,-5078.0,-0.07865135871180717,0.14250679662983157
mkt,walkforward,full_x100,quarter_x100,full,100,quarter,100,1.7212644147559193,1.6097939101017344,0.03895164701135751,-0.0019211236004967464,-0.05652513046182211,0.0,0.0,0.45219151129974433,0.17126710231155995,-5564.0,-0.16648445350983776,0.22231945432076528
mkt,walkforward,half_x100,full_x0,half,100,full,0,2.5367660492768023,2.3379691845626973,2.940779742157794,0.11631362251912733,0.32238109210730337,0.40453299909103974,0.5691064834827718,-0.6405700543328785,0.041177536848322774,1677.0,9.55278160741528,-0.4092531382918685
mkt,walkforward,half_x100,half_x0,half,100,half,0,1.8774216446040848,1.1274856067374406,2.3526859708980226,0.07365046573894976,0.14228899921708385,0.40453299909103974,0.5691064834827718,-0.32112835942716145,0.05579830211644589,-2528.0,6.165693007843285,-0.13389529587423787
mkt,walkforward,half_x100,quarter_x0,half,100,quarter,0,1.6724017153925892,0.70119192660565,2.0017479085144534,0.03933351426373451,0.0522516001643948,0.40453299909103974,0.5691064834827718,-0.05307773112230685,0.09248575499431862,-3159.0,3.3453914151880992,0.01651793173483107
mkt,walkforward,half_x100,full_x10,half,100,full,10,2.140021195252951,2.281361947008873,2.3757037312374885,0.08949354260868048,0.27952384203360303,0.34965192232811665,0.4845140775817999,-0.6441240474484998,0.012246029406141543,1964.0,7.4384522323208655,-0.4424800314265077
mkt,walkforward,half_x100,half_x10,half,100,half,10,1.5600457214744126,1.1747410213780283,1.9420664024558143,0.05662179768456994,0.12086363887597934,0.34965192232811665,0.4845140775817999,-0.3654954837548733,0.018585030550243978,-2244.0,4.7772767584311095,-0.19401891900893864
mkt,walkforward,half_x100,quarter_x10,half,100,quarter,10,1.3120127080151696,0.5730587235026359,1.690002216444916,0.030082020869963498,0.04154335350617873,0.34965192232811665,0.4845140775817999,-0.09782967468726211,0.04555454521399942,-2419.0,2.5696660111997973,-0.030342857187375838
mkt,walkforward,half_x100,full_x25,half,100,full,25,1.7036537771794562,1.9341007137744968,1.8048401707378343,0.06268760369318696,0.21647139660851916,0.28899659559137175,0.3980220947988503,-0.5925466283679149,-0.010020839560221567,1816.0,5.274310727396453,-0.3717956945990092
mkt,walkforward,half_x100,half_x25,half,100,half,25,1.2240462962498098,0.9404344841997335,1.5127438720468116,0.03850055914156856,0.08934208125597842,0.28899659559137175,0.3980220947988503,-0.2905029971741979,0.005677408972294837,-2188.0,3.275823003327809,-0.14377181652273363
mkt,walkforward,half_x100,quarter_x25,half,100,quarter,25,1.0867914774140677,0.5023246124885301,1.3613585673913742,0.019998245404011808,0.025789672312399953,0.28899659559137175,0.3980220947988503,-0.038977432248802235,0.04471931149762133,-2352.0,1.7164544046917731,-0.0007924946768990138
mkt,walkforward,half_x100,full_x100,half,100,full,100,0.9773573212571299,1.2815602288404755,0.018406001951983775,0.0009080298517652671,0.03771078602867191,0.0,0.0,-0.301994669380511,-0.05888479893518548,5078.0,0.07865135871180717,-0.14250679662983157
mkt,walkforward,half_x100,half_x100,half,100,half,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mkt,walkforward,half_x100,quarter_x100,half,100,quarter,100,0.9290318423642434,0.4009389472677941,0.02054564609910324,-0.0010130937487314792,-0.0188143444331502,0.0,0.0,0.15019684191923333,0.11238230337637446,-486.0,-0.08783309479803059,0.07981265769093371
mkt,walkforward,quarter_x100,full_x0,quarter,100,full,0,2.700504309545424,2.697985888926226,2.9568326094870097,0.11732671626785882,0.3411954365404536,0.40453299909103974,0.5691064834827718,-0.7907668962521118,-0.07120476652805169,2163.0,9.640614702213313,-0.4890657959828022
mkt,walkforward,quarter_x100,half_x0,quarter,100,half,0,1.951399327240572,1.4169623817736983,2.3655490813563045,0.07466355948768125,0.16110334365023404,0.40453299909103974,0.5691064834827718,-0.4713252013463948,-0.056584001259928574,-2042.0,6.253526102641316,-0.21370795356517158
mkt,walkforward,quarter_x100,quarter_x0,quarter,100,quarter,0,1.5267185571439046,0.7784802426690308,2.009942459036119,0.04034660801246599,0.071065944597545,0.40453299909103974,0.5691064834827718,-0.20327457304154017,-0.019896548382055845,-2673.0,3.43322450998613,-0.06329472595610264
mkt,walkforward,quarter_x100,full_x10,quarter,100,full,10,2.415345510800175,2.6540756961250844,2.3910989508793694,0.09050663635741196,0.29833818646675325,0.34965192232811665,0.4845140775817999,-0.7943208893677332,-0.10013627397023292,2450.0,7.526285327118896,-0.5222926891174414
mkt,walkforward,quarter_x100,half_x10,quarter,100,half,10,1.808164764405753,1.498578756016773,1.954115009643479,0.057634891433301416,0.13967798330912953,0.34965192232811665,0.4845140775817999,-0.5156923256741066,-0.09379727282613048,-1758.0,4.86510985322914,-0.27383157669987235
mkt,walkforward,quarter_x100,quarter_x10,quarter,100,quarter,10,1.4017756717927117,0.762477965300674,1.6974700827469626,0.031095114618694977,0.06035769793932893,0.34965192232811665,0.4845140775817999,-0.24802651660649544,-0.06682775816237504,-1933.0,2.657499105997828,-0.11015551487830955
mkt,walkforward,quarter_x100,full_x25,quarter,100,full,25,2.0994570435754247,2.3158778725659865,1.819148447553716,0.06370069744191845,0.23528574104166936,0.28899659559137175,0.3980220947988503,-0.7427434702871483,-0.12240314293659603,2302.0,5.362143822194484,-0.4516083522899429
mkt,walkforward,quarter_x100,half_x25,quarter,100,half,25,1.567526477815402,1.2525562653941598,1.523347375177232,0.03951365289030004,0.10815642568912862,0.28899659559137175,0.3980220947988503,-0.44069983909343124,-0.10670489440407963,-1702.0,3.3636560981258397,-0.22358447421366734
mkt,walkforward,quarter_x100,quarter_x25,quarter,100,quarter,25,1.1803213169848994,0.620680591173648,1.3675880643150649,0.021011339152743287,0.04460401674555015,0.28899659559137175,0.3980220947988503,-0.18917427416803556,-0.06766299187875313,-1866.0,1.8042874994898037,-0.08060515236783272
mkt,walkforward,quarter_x100,full_x100,quarter,100,full,100,1.7212644147559193,1.6097939101017344,0.03895164701135751,0.0019211236004967464,0.05652513046182211,0.0,0.0,-0.45219151129974433,-0.17126710231155995,5564.0,0.16648445350983776,-0.22231945432076528
mkt,walkforward,quarter_x100,half_x100,quarter,100,half,100,0.9290318423642434,0.4009389472677941,0.02054564609910324,0.0010130937487314792,0.0188143444331502,0.0,0.0,-0.15019684191923333,-0.11238230337637446,486.0,0.08783309479803059,-0.07981265769093371
mkt,walkforward,quarter_x100,quarter_x100,quarter,100,quarter,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,full_x0,full_x0,full,0,full,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,full_x0,half_x0,full,0,half,0,0.8846228776131471,1.175979854830038,0.6381211493122073,-0.053715844749603225,-0.2921288597180859,0.0,0.0,0.04038626714535398,-0.046310577287158955,-5101.0,-4.456414412304859,0.2642804779395712
scv,primary,full_x0,quarter_x0,full,0,quarter,0,1.734383278864059,2.1724535526829145,1.4035275643135403,-0.11664233985260752,-0.4381882279477502,0.0,0.0,0.22932250867356407,-0.08283074144978839,-5452.0,-9.94330662479816,0.46377904981264517
scv,primary,full_x0,full_x10,full,0,full,10,0.5386425774881748,0.30869968830435446,0.6011597463556003,-0.041478113897600255,-0.017307120227528117,-0.055464492819077726,-0.10179772745359161,-0.0007022113648964545,-0.0416425949257907,2941.0,-3.423498773567072,-0.04133649050119037
scv,primary,full_x0,half_x10,full,0,half,10,1.0269863360222087,1.0940934438706402,0.9656649442804749,-0.07556042916592567,-0.30077863923986764,-0.055464492819077726,-0.10179772745359161,0.038682344575442285,-0.0693790636363592,-1692.0,-6.327179727155757,0.2642804779395712
scv,primary,full_x0,quarter_x10,full,0,quarter,10,1.8054378064025514,2.1236547010609366,1.5769434016104371,-0.12756317005838352,-0.4425091820861214,-0.055464492819077726,-0.10179772745359161,0.22932250867356407,-0.09701523785234997,-2183.0,-10.927037078178191,0.46377904981264517
scv,primary,full_x0,full_x25,full,0,full,25,1.0088042190639415,0.5496455467653365,1.142011562523113,-0.07818835974567417,-0.02430839218711245,-0.11089707391218973,-0.18674549395554618,-0.0007499853352811447,-0.07836239294850664,5145.0,-6.5546159349440405,-0.08708279626982651
scv,primary,full_x0,half_x25,full,0,half,25,1.252528893261876,1.0054015806232943,1.3084662166812329,-0.09442726033273394,-0.30427609866166916,-0.11089707391218973,-0.18674549395554618,0.017488577619125367,-0.09207595804683469,1283.0,-7.971635182795277,0.20570223453476277
scv,primary,full_x0,quarter_x25,full,0,quarter,25,1.856962724503857,1.920145072028195,1.7798349865794327,-0.13684303860294983,-0.44425466942732006,-0.11089707391218973,-0.18674549395554618,0.18289290678352077,-0.11597754896675001,-1793.0,-11.770638880500513,0.4214022162453783
scv,primary,full_x0,full_x100,full,0,full,100,2.7486589338695757,1.3238074302582188,3.1831566659412047,-0.20935209423473408,-0.04447223009812207,-0.335264154549222,-0.5057122054318686,-0.000764333111324289,-0.20952831297225705,12854.0,-18.619794864628325,-0.16109016473948057
scv,primary,full_x0,half_x100,full,0,half,100,2.316131653649614,1.1217821494669924,2.732810715110742,-0.1635059870958146,-0.3143475644980166,-0.335264154549222,-0.5057122054318686,-0.0002276795408819865,-0.16364630205437164,6487.0,-14.2349145703336,0.09787887531866601
scv,primary,full_x0,quarter_x100,full,0,quarter,100,2.4489136587654325,1.612901510452744,2.804771282536794,-0.17125567401975733,-0.44927975065100234,-0.335264154549222,-0.5057122054318686,0.032772187878119086,-0.16938054595570604,5172.0,-14.962725638404898,0.34814076653055614
scv,primary,half_x0,full_x0,half,0,full,0,0.8846228776131471,1.175979854830038,0.6381211493122073,0.053715844749603225,0.2921288597180859,0.0,0.0,-0.04038626714535398,0.046310577287158955,5101.0,4.456414412304859,-0.2642804779395712
scv,primary,half_x0,half_x0,half,0,half,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,half_x0,quarter_x0,half,0,quarter,0,1.000577084611233,1.2393342729224386,0.7655138799423798,-0.0629264951030043,-0.1460593682296643,0.0,0.0,0.1889362415282101,-0.03652016416262943,-351.0,-5.4868922124933,0.19949857187307396
scv,primary,half_x0,full_x10,half,0,full,10,0.8458676877965745,1.3450444990269919,0.375809217023401,0.01223773085200297,0.27482173949055777,-0.055464492819077726,-0.10179772745359161,-0.04108847851025044,0.004667982361368256,8042.0,1.0329156387377871,-0.3056169684407616
scv,primary,half_x0,half_x10,half,0,half,10,0.4139139140609483,0.3356339139571091,0.4349130796887652,-0.02184458441632245,-0.008649779521781753,-0.055464492819077726,-0.10179772745359161,-0.0017039225699116978,-0.02306848634920025,3409.0,-1.8707653148508978,0.0
scv,primary,half_x0,quarter_x10,half,0,quarter,10,1.1254264947884285,1.2755988912093452,0.9647250545015055,-0.07384732530878031,-0.1503803223680355,-0.055464492819077726,-0.10179772745359161,0.1889362415282101,-0.05070466056519102,2918.0,-6.470622665873332,0.19949857187307396
scv,primary,half_x0,full_x25,half,0,full,25,1.0594340471144146,1.5279020176468348,0.7212406596360345,-0.02447251499607095,0.26782046753097344,-0.11089707391218973,-0.18674549395554618,-0.04113625248063513,-0.03205181566134768,10246.0,-2.0982015226391812,-0.3513632742093977
scv,primary,half_x0,half_x25,half,0,half,25,0.7897080467370742,0.655510890621362,0.8221604320323577,-0.04071141558313071,-0.012147238943583272,-0.11089707391218973,-0.18674549395554618,-0.022897689526228615,-0.04576538075967573,6384.0,-3.5152207704904175,-0.05857824340480844
scv,primary,half_x0,quarter_x25,half,0,quarter,25,1.1786971299751292,1.0387549961209104,1.2102878488969142,-0.08312719385334659,-0.1521258097092342,-0.11089707391218973,-0.18674549395554618,0.1425066396381668,-0.06966697167959106,3308.0,-7.314224468195654,0.1571217383058071
scv,primary,half_x0,full_x100,half,0,full,100,2.5456099884882977,2.159957209614495,2.694307311233187,-0.15563624948513086,0.24765662961996382,-0.335264154549222,-0.5057122054318686,-0.04115060025667827,-0.16321773568509812,17955.0,-14.163380452323468,-0.4253706426790518
scv,primary,half_x0,half_x100,half,0,half,100,1.968078853086014,1.2266762249888485,2.310747945406372,-0.10979014234621136,-0.02221870477993071,-0.335264154549222,-0.5057122054318686,-0.04061394668623597,-0.11733572476721267,11588.0,-9.778500158028741,-0.1664016026209052
scv,primary,half_x0,quarter_x100,half,0,quarter,100,1.999292900830292,1.1214141009561187,2.3692477366554767,-0.1175398292701541,-0.15715089093291643,-0.335264154549222,-0.5057122054318686,-0.007614079267234897,-0.12306996866854708,10273.0,-10.506311226100038,0.08386028859098493
scv,primary,quarter_x0,full_x0,quarter,0,full,0,1.734383278864059,2.1724535526829145,1.4035275643135403,0.11664233985260752,0.4381882279477502,0.0,0.0,-0.22932250867356407,0.08283074144978839,5452.0,9.94330662479816,-0.46377904981264517
scv,primary,quarter_x0,half_x0,quarter,0,half,0,1.000577084611233,1.2393342729224386,0.7655138799423798,0.0629264951030043,0.1460593682296643,0.0,0.0,-0.1889362415282101,0.03652016416262943,351.0,5.4868922124933,-0.19949857187307396
scv,primary,quarter_x0,quarter_x0,quarter,0,quarter,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,quarter_x0,full_x10,quarter,0,full,10,1.5626402885574162,2.2858776338346,0.9755001868540317,0.07516422595500727,0.4208811077202221,-0.055464492819077726,-0.10179772745359161,-0.23002472003846053,0.04118814652399769,8393.0,6.5198078512310875,-0.5051155403138355
scv,primary,quarter_x0,half_x10,quarter,0,half,10,0.9579887406218544,1.29297022453373,0.6097995661916401,0.04108191068668185,0.13740958870788256,-0.055464492819077726,-0.10179772745359161,-0.1906401640981218,0.01345167781342918,3760.0,3.6161268976424026,-0.19949857187307396
scv,primary,quarter_x0,quarter_x10,quarter,0,quarter,10,0.35813817620683547,0.3210866660537016,0.3714626505632183,-0.010920830205776014,-0.004320954138371191,-0.055464492819077726,-0.10179772745359161,0.0,-0.014184496402561586,3269.0,-0.9837304533800317,0.0
scv,primary,quarter_x0,full_x25,quarter,0,full,25,1.5514716073786579,2.418953489539792,0.8087811334653463,0.03845398010693335,0.41387983576063775,-0.11089707391218973,-0.18674549395554618,-0.23007249400884522,0.004468348501281749,10597.0,3.388690689854119,-0.5508618460824717
scv,primary,quarter_x0,half_x25,quarter,0,half,25,1.124534730420198,1.544940039285,0.7122649338456334,0.022215079519873587,0.13391212928608104,-0.11089707391218973,-0.18674549395554618,-0.2118339310544387,-0.009245216597046302,6735.0,1.971671442002883,-0.2580768152778824
scv,primary,quarter_x0,quarter_x25,quarter,0,quarter,25,0.6237408215462348,0.45622423206797574,0.7040187388668686,-0.02020069875034229,-0.0060664414795698895,-0.11089707391218973,-0.18674549395554618,-0.046429601890043304,-0.03314680751696163,3659.0,-1.8273322557023537,-0.04237683356726685
scv,primary,quarter_x0,full_x100,quarter,0,full,100,2.4789206808418114,2.8899212932481206,2.2100941722162517,-0.09270975438212656,0.39371599784962813,-0.335264154549222,-0.5057122054318686,-0.23008684178488836,-0.1266975715224687,18306.0,-8.676488239830167,-0.6248692145521257
scv,primary,quarter_x0,half_x100,quarter,0,half,100,1.9417447885329313,1.9816871579686588,1.9644871027050157,-0.04686364724320706,0.1238406634497336,-0.335264154549222,-0.5057122054318686,-0.22955018821444606,-0.08081556060458324,11939.0,-4.291607945535441,-0.36590017449397916
scv,primary,quarter_x0,quarter_x100,quarter,0,quarter,100,1.8547751995848187,1.548147426375436,1.9957952390871767,-0.054613334167149814,-0.011091522703252116,-0.335264154549222,-0.5057122054318686,-0.196550320795445,-0.08654980450591765,10624.0,-5.019419013606739,-0.11563828328208903
scv,primary,full_x10,full_x0,full,10,full,0,0.5386425774881748,0.30869968830435446,0.6011597463556003,0.041478113897600255,0.017307120227528117,0.055464492819077726,0.10179772745359161,0.0007022113648964545,0.0416425949257907,-2941.0,3.423498773567072,0.04133649050119037
scv,primary,full_x10,half_x0,full,10,half,0,0.8458676877965745,1.3450444990269919,0.375809217023401,-0.01223773085200297,-0.27482173949055777,0.055464492819077726,0.10179772745359161,0.04108847851025044,-0.004667982361368256,-8042.0,-1.0329156387377871,0.3056169684407616
scv,primary,full_x10,quarter_x0,full,10,quarter,0,1.5626402885574162,2.2858776338346,0.9755001868540317,-0.07516422595500727,-0.4208811077202221,0.055464492819077726,0.10179772745359161,0.23002472003846053,-0.04118814652399769,-8393.0,-6.5198078512310875,0.5051155403138355
scv,primary,full_x10,full_x10,full,10,full,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,full_x10,half_x10,full,10,half,10,0.752885039324976,1.194818742387471,0.4099887049916511,-0.03408231526832542,-0.2834715190123395,0.0,0.0,0.03938455594033874,-0.027736468710568507,-4633.0,-2.903680953588685,0.3056169684407616
scv,primary,full_x10,quarter_x10,full,10,quarter,10,1.5390703944466901,2.197532350057852,1.0470600496874665,-0.08608505616078328,-0.42520206185859327,0.0,0.0,0.23002472003846053,-0.05537264292655927,-5124.0,-7.503538304611119,0.5051155403138355
scv,primary,full_x10,full_x25,full,10,full,25,0.4709849986709514,0.2426245574225764,0.5412565456392044,-0.03671024584807392,-0.007001271959584332,-0.055432581093112,-0.08494776650195457,-4.777397038469022e-05,-0.03671979802271594,2204.0,-3.1311171613769684,-0.04574630576863614
scv,primary,full_x10,half_x25,full,10,half,25,0.838238563520762,1.021696013919935,0.7117844241215947,-0.05294914643513368,-0.28696897843414104,-0.055432581093112,-0.08494776650195457,0.018190788984021822,-0.05043336312104399,-1658.0,-4.548136409228205,0.24703872503595314
scv,primary,full_x10,quarter_x25,full,10,quarter,25,1.523200977950518,1.990472626301773,1.2036174625012366,-0.09536492470534956,-0.42694754919979194,-0.055432581093112,-0.08494776650195457,0.18359511814841722,-0.07433495404095931,-4734.0,-8.347140106933441,0.4627387067465687
scv,primary,full_x10,full_x100,full,10,full,100,2.2126209048575647,1.0161805216052213,2.583630261316803,-0.16787398033713383,-0.02716510987059395,-0.27979966173014426,-0.4039144779782769,-6.212174642783452e-05,-0.16788571804646635,9913.0,-15.196296091061255,-0.1197536742382902
scv,primary,full_x10,half_x100,full,10,half,100,1.8113553855375002,0.971186956294892,2.14110264828707,-0.12202787319821433,-0.2970404442704885,-0.27979966173014426,-0.4039144779782769,0.00047453182401446803,-0.12200370712858093,3546.0,-10.811415796766529,0.13921536581985638
scv,primary,full_x10,quarter_x100,full,10,quarter,100,1.9663327271471336,1.562012939755741,2.210600772044437,-0.12977756012215708,-0.4319726304234742,-0.27979966173014426,-0.4039144779782769,0.03347439924301554,-0.12773795102991534,2231.0,-11.539226864837826,0.3894772570317465
scv,primary,half_x10,full_x0,half,10,full,0,1.0269863360222087,1.0940934438706402,0.9656649442804749,0.07556042916592567,0.30077863923986764,0.055464492819077726,0.10179772745359161,-0.038682344575442285,0.0693790636363592,1692.0,6.327179727155757,-0.2642804779395712
scv,primary,half_x10,half_x0,half,10,half,0,0.4139139140609483,0.3356339139571091,0.4349130796887652,0.02184458441632245,0.008649779521781753,0.055464492819077726,0.10179772745359161,0.0017039225699116978,0.02306848634920025,-3409.0,1.8707653148508978,0.0
scv,primary,half_x10,quarter_x0,half,10,quarter,0,0.9579887406218544,1.29297022453373,0.6097995661916401,-0.04108191068668185,-0.13740958870788256,0.055464492819077726,0.10179772745359161,0.1906401640981218,-0.01345167781342918,-3760.0,-3.6161268976424026,0.19949857187307396
scv,primary,half_x10,full_x10,half,10,full,10,0.752885039324976,1.194818742387471,0.4099887049916511,0.03408231526832542,0.2834715190123395,0.0,0.0,-0.03938455594033874,0.027736468710568507,4633.0,2.903680953588685,-0.3056169684407616
scv,primary,half_x10,half_x10,half,10,half,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scv,primary,half_x10,quarter_x10,half,10,quarter,10,0.9460901297604674,1.2440504371731451,0.6371152291281668,-0.05200274089245786,-0.14173054284625375,0.0,0.0,0.1906401640981218,-0.027636174215990766,-491.0,-4.599857351022434,0.19949857187307396
scv,primary,half_x10,full_x25,half,10,full,25,0.7821125478318693,1.3443166197856258,0.3142452539589246,-0.0026279305797484998,0.2764702470527552,-0.055432581093112,-0.08494776650195457,-0.03943232991072343,-0.008983329312147431,6837.0,-0.22743620778828344,-0.3513632742093977
scv,primary,half_x10,half_x25,half,10,half,25,0.3805555413796969,0.34474526947516393,0.3878069654534432,-0.018866831166808262,-0.0034974594218015187,-0.055432581093112,-0.08494776650195457,-0.021193766956316917,-0.022696894410475482,2975.0,-1.6444554556395197,-0.05857824340480844
scv,primary,half_x10,quarter_x25,half,10,quarter,25,0.9114206368835396,0.9841787358576177,0.8147431327376105,-0.06128260943702414,-0.14347603018745245,-0.055432581093112,-0.08494776650195457,0.14421056220807849,-0.04659848533039081,-101.0,-5.443459153344756,0.1571217383058071
