series,X,scheme,regime,frac,level,f_used,f_base,f_stressed,cagr_median,cagr_mean,cagr_p1,cagr_p5,cagr_p25,cagr_p75,cagr_p95,ann_vol_median,mdd_median,mdd_p5,mdd_mean,tw_median,tw_p1,tw_p5,tw_p25,tw_p75,tw_p95,tw_mean,p_lose_money,p_below_tbills,p_dd_50,p_dd_90,p_ruin_99
scv,50,block20,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,1.9623230722507539,0.08140477788421097,0.0815857288734512,-0.01170919602798724,0.01587690794081381,0.05429943542559795,0.10874117212311135,0.14869295465185137,0.13738449840616446,-0.463401611459417,-0.6911038592371358,-0.47695901541067925,7.074684909756392,0.7449359039389521,1.4826109775096286,3.7505880054781695,13.205485581666109,31.996239580234153,10.685209671639736,0.0207,0.10875,0.3871,0.00035,0.0
scv,50,block20,full,0.5,full_0.50,1.390046628821985,2.78009325764397,1.9623230722507539,0.11157277496149354,0.11347029782337806,-0.07423989935381281,-0.0205013830782268,0.05592816660482619,0.1689960519227276,0.2553507361857787,0.27476659637623924,-0.7616275772850415,-0.939675220022545,-0.756956086805572,14.074971805358798,0.14536555297964335,0.5957933881232846,3.8981577914441714,49.58223755839914,294.5283197214308,74.39937853094627,0.08475,0.16685,0.98735,0.12195,0.00025
scv,50,block20,full,0.75,full_0.75,2.085069943232978,2.78009325764397,1.9623230722507539,0.12018507706638293,0.12547443357171795,-0.15265707711001242,-0.07624716789888956,0.03594633693445071,0.20942909864579484,0.34709664029280807,0.4121458334492134,-0.9081940018040606,-0.9917941928037414,-0.8909964418153824,17.070434523563158,0.015903040483499338,0.13768752180102073,2.4178618360353425,116.0139826822041,1717.785208551219,795.7442704173778,0.16665,0.23985,0.99995,0.5362,0.00645
scv,50,block20,full,1.0,full_1.00,2.78009325764397,2.78009325764397,1.9623230722507539,0.10641120788638281,0.11633160064033023,-0.2437065121034516,-0.14946739513720494,-0.005458981956286191,0.22670352257289034,0.4185588671829714,0.5495306564426479,-0.9704981144137085,-0.9992845783862341,-0.9527707477217758,12.52893548866822,0.0009273827944437044,0.017469268075637298,0.8721024137448379,165.38278838297703,6254.3773403579335,15342.456042361533,0.26095,0.33075,1.0,0.8531,0.03735
scv,50,block20,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,1.9623230722507539,0.06907957502555728,0.08573637086037302,-0.3416208860091953,-0.23490634276685832,-0.06670245350004367,0.22002043258052173,0.46580394426220145,0.6869187856971115,-0.9924749443331746,-0.9999606650622086,-0.9803094826081109,5.311911284312732,2.8966866654674803e-05,0.0012384118140655407,0.1780340631746662,144.27054877096754,14187.222703988064,380833.04137562274,0.3706,0.43005,1.0,0.97265,0.1095
scv,50,block20,full,1.5,full_1.50,4.170139886465956,2.78009325764397,1.9623230722507539,0.010260039941220489,0.03434662662557182,-0.4421253907700207,-0.32975063515065883,-0.1452782025030096,0.18821716231314278,0.4851092195343596,0.8243113534937787,-0.9985648972982957,-0.9999988490488629,-0.9921437949414159,1.2907121190626394,4.606965511412705e-07,4.528042266783769e-05,0.019752382826811785,74.54106129659681,19677.044379118128,7661102.298608649,0.48305,0.536,1.0,0.9964,0.21815
scv,50,block20,stressed,0.25,stressed_0.25,0.49058076806268847,2.78009325764397,1.9623230722507539,0.06865948939888278,0.06871300454006264,0.0029597717840991857,0.022658494510523607,0.04986881375708824,0.08768406986790434,0.11514471611079263,0.09697754631274746,-0.33673851396959814,-0.5305183789162151,-0.3509697637703921,5.259974799338773,1.0766829880471156,1.750917787235142,3.3757935652406124,8.176533110546607,15.250384040534579,6.459581452586394,0.00795,0.0953,0.07655,0.0,0.0
scv,50,block20,stressed,0.5,stressed_0.50,0.9811615361253769,2.78009325764397,1.9623230722507539,0.09629677657377333,0.09700166245723382,-0.03558556447050296,0.003430182556698403,0.05752401254788242,0.13580320597987355,0.19417001720660568,0.19394115046996763,-0.6097714246502784,-0.8357302739693834,-0.6166141418579982,9.95871787185112,0.40419650953714453,1.0893790201290516,4.048143838434928,24.131107558764334,84.46058262711391,22.752803754406713,0.0441,0.1299,0.80965,0.0115,0.0
scv,50,block20,stressed,0.75,stressed_0.75,1.4717423041880653,2.78009325764397,1.9623230722507539,0.11375544141707217,0.11594536678797618,-0.0826670210126606,-0.02608614507063039,0.054647331096995766,0.17480614431590008,0.2670691282412396,0.290914677184546,-0.7854404553685232,-0.9513296820144572,-0.7784357437334555,14.782435034524807,0.11565791829661765,0.5164325461349004,3.7816510238475214,56.124855263201866,371.54187244735914,95.78135384278616,0.09445,0.1749,0.993,0.162,0.00035
scv,50,block20,stressed,1.0,stressed_1.00,1.9623230722507539,2.78009325764397,1.9623230722507539,0.120292360762697,0.12486801855004546,-0.13763362953270702,-0.06525964447251846,0.04101870749499714,0.2038774930209487,0.3324661043149312,0.38788372006567384,-0.8899157087561942,-0.9880997942489543,-0.8741129726926927,17.111353824405256,0.024677168311939186,0.18504392322499144,2.7318909497631028,103.40877326932345,1307.387385949931,502.4166494281952,0.1518,0.22605,0.99995,0.45955,0.0041
scv,50,block20,stressed,1.25,stressed_1.25,2.4529038403134424,2.78009325764397,1.9623230722507539,0.11594763421541276,0.12331249084468522,-0.19999847004664237,-0.11321791758396506,0.016479200842537123,0.22162372004559205,0.3877783476746102,0.4848552237712207,-0.9484269240669758,-0.9976225226792024,-0.9296557392501336,15.527280401606895,0.0037780738191521375,0.04959333029239169,1.5047432843502622,149.08584821841455,3614.1209757075712,3563.236283835943,0.2152,0.2868,1.0,0.7319,0.01935
scv,50,block20,stressed,1.5,stressed_1.50,2.9434846083761306,2.78009325764397,1.9623230722507539,0.09992069580496998,0.11105880534829934,-0.265660575743557,-0.16860883982773733,-0.01801308073999555,0.22740458578255335,0.4319873684814441,0.5818284787383172,-0.9780740129864169,-0.9996210137076025,-0.9614105235199019,10.81519474108335,0.0004440391186741762,0.009888615419560046,0.6348082646544339,167.76198496088085,7915.524254163031,32620.646367597146,0.28715,0.35395,1.0,0.89925,0.0501
scv,50,block20,fixed,,fixed_1.0x,1.0,2.78009325764397,1.9623230722507539,0.09715447486504702,0.09790654406260538,-0.03722752346591457,0.0024907232856114982,0.05762125809664009,0.13748489832377825,0.1970652998011169,0.1976653742233494,-0.6180770827824581,-0.8427763032870631,-0.6244774618097183,10.15534011560683,0.38733939006506163,1.0641652630004537,4.057460380268487,25.04038428746527,89.73173107698453,23.963467420321205,0.04565,0.13135,0.82785,0.0138,0.0
scv,50,block20,fixed,,fixed_2.0x,2.0,2.78009325764397,1.9623230722507539,0.12031665374767431,0.12512438467577677,-0.14212165563310766,-0.06855362376087555,0.039502876187136104,0.20567499648288973,0.33699105086656483,0.39533089941752203,-0.8958700569406443,-0.9893641784573076,-0.879541916297022,17.120632202642085,0.021659212099479748,0.16941289045266023,2.6341614386972463,107.33870919365928,1423.0249735856708,577.3448215372913,0.1558,0.23015,0.99995,0.48265,0.00485
scv,50,iid,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,1.9623230722507539,0.08024921963277776,0.08065023053559707,0.012078778989817407,0.031806566885299405,0.06046643195889395,0.10065472322522911,0.1310881663021805,0.13773616229330554,-0.3292360246979123,-0.5038568728361075,-0.34248907870256623,6.888093467095658,1.3500752306955157,2.187545979103609,4.339334684901903,10.997083973564559,21.747606590636508,8.756110575088398,0.003,0.05025,0.053,0.0,0.0
scv,50,iid,full,0.5,full_0.50,1.390046628821985,2.78009325764397,1.9623230722507539,0.10902805321907827,0.11080195766228676,-0.02713745979514889,0.011332670522957757,0.06872701417115273,0.15162192448677447,0.21673922487324881,0.27546713119029126,-0.6138714713802248,-0.8268001346592122,-0.6217912671269169,13.291172760286639,0.5026747130422516,1.3254120956619242,5.268290128140169,34.09950822979967,134.87694648225826,35.071760728492734,0.0325,0.0992,0.8472,0.0094,0.0
scv,50,iid,full,0.75,full_0.75,2.085069943232978,2.78009325764397,1.9623230722507539,0.1164935956451374,0.1201932859070093,-0.0845088953362223,-0.02874208192296152,0.0556495507109378,0.18143519138641778,0.28399198184730656,0.4132018894549405,-0.802412604559303,-0.9540117241949331,-0.7969498238522157,15.718312074158003,0.10999003512719589,0.4823522570644011,3.8725245608474665,64.6022438903748,517.675715925738,145.06566701979796,0.0969,0.17525,0.99875,0.17935,0.00015
scv,50,iid,full,1.0,full_1.00,2.78009325764397,2.78009325764397,1.9623230722507539,0.10104991013287401,0.10755656882644553,-0.1571559653575228,-0.08747832400537531,0.02062708921920836,0.18773721593043047,0.32826626098564615,0.5509407239318177,-0.9137033181449227,-0.9916995557269288,-0.8987163730759686,11.096222237361973,0.01392132059217511,0.10140975647673489,1.6660087487262454,73.79197204213875,1208.17135500691,687.962317978081,0.19805,0.2828,1.0,0.5642,0.0072
scv,50,iid,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,1.9623230722507539,0.06239901385654745,0.07266403529740903,-0.2415307051953495,-0.16134101077747956,-0.034847904445754196,0.16912313935587586,0.34605857682553554,0.6886786827779199,-0.9696009637662977,-0.9990454736188332,-0.9534286149499062,4.541418231484762,0.0009964380254853752,0.012292358037704244,0.41199690346720735,49.71717258687632,1684.9974218439243,3760.7520699318966,0.3352,0.421,1.0,0.8617,0.04405
scv,50,iid,full,1.5,full_1.50,4.170139886465956,2.78009325764397,1.9623230722507539,0.0018745152775369034,0.01633185934771281,-0.3349300300142463,-0.24811184288930355,-0.10777977143514297,0.1258819147099598,0.33525237130976,0.8264178191964435,-0.9922405688284281,-0.9999350804227652,-0.9805143900226795,1.047932333271988,3.729782764575716e-05,0.0008013663701877994,0.05778320617349089,19.37854160704461,1377.4759179925525,17794.927289180458,0.4957,0.5684,1.0,0.9758,0.143
scv,50,iid,stressed,0.25,stressed_0.25,0.49058076806268847,2.78009325764397,1.9623230722507539,0.06790568457535229,0.06812836818606319,0.020035678658357776,0.03396635928559696,0.05411000146503697,0.08213029248463927,0.1031057041784206,0.09722567063503203,-0.22717642308341662,-0.35621002735209606,-0.2378276857581889,5.167999439051809,1.6420412747737707,2.3049431801673284,3.7337767680888154,7.194305332727167,11.62594501369585,5.82670675087659,0.00035,0.04045,0.00125,0.0,0.0
scv,50,iid,stressed,0.5,stressed_0.50,0.9811615361253769,2.78009325764397,1.9623230722507539,0.09462197278947937,0.09545624139049246,-0.0018211358059771132,0.025864569335288325,0.06640231337921321,0.1240380442364109,0.16826446761311983,0.1944388408858988,-0.45875948172898956,-0.6683452298196736,-0.47183015877839424,9.585263177665428,0.9554528124664364,1.893436612484688,4.989154635235902,18.600527715757252,48.81229202618976,15.490222713007812,0.01135,0.06795,0.35865,0.0,0.0
scv,50,iid,stressed,0.75,stressed_0.75,1.4717423041880653,2.78009325764397,1.9623230722507539,0.11106073107591508,0.11301623872092854,-0.03294372193473004,0.007638031227690435,0.06831501192696415,0.15623365049179505,0.22565751546342658,0.29165799712990753,-0.6407039327076754,-0.8497889959781081,-0.6472051477517039,13.913774496142034,0.43280644303184884,1.20952199279248,5.21775014268872,37.68253561380077,161.8930909798132,41.32109702446928,0.0385,0.1068,0.9001,0.0153,0.0
scv,50,iid,stressed,1.0,stressed_1.00,1.9623230722507539,2.78009325764397,1.9623230722507539,0.11681274218859694,0.12011333035341326,-0.07324253627767006,-0.02032125068470994,0.059509319576882436,0.17785394641829616,0.2735869915037364,0.3888769420147637,-0.7754839264348069,-0.9400083888027204,-0.7722078491796558,15.831024062672814,0.14933180470519714,0.5985386395276462,4.242477324151494,59.880585111547305,422.39168756827536,112.2058146838632,0.0839,0.16005,0.996,0.1304,5e-05
scv,50,iid,stressed,1.25,stressed_1.25,2.4529038403134424,2.78009325764397,1.9623230722507539,0.11121806658670608,0.11628897611475632,-0.12095282056426251,-0.0576297703465556,0.03986459610511961,0.187810253665338,0.3104925263036957,0.48609893651024955,-0.8694083591802634,-0.980582969559402,-0.8581110452712095,13.963115955662374,0.03983871658048969,0.22674564189727667,2.657172840532925,73.90550409022626,862.7077772554541,322.6020067008097,0.14645,0.227,0.99995,0.37555,0.0019
scv,50,iid,stressed,1.5,stressed_1.50,2.9434846083761306,2.78009325764397,1.9623230722507539,0.09400938329076591,0.10134119674160905,-0.1759676498468459,-0.10366944529376095,0.009322005942734524,0.1856706365586226,0.33496209103413355,0.5833207649378298,-0.9309801765121287,-0.994799654822135,-0.9149703267012915,9.452053554943038,0.007917839223845242,0.06481940413030456,1.2610826598189142,70.64830386718029,1370.0087256198412,1019.7738489957943,0.2252,0.3133,1.0,0.6516,0.0122
scv,50,iid,fixed,,fixed_1.0x,1.0,2.78009325764397,1.9623230722507539,0.09544720869304313,0.09631596675519483,-0.002832038801539492,0.02536354866223262,0.06666615224111605,0.12545847696883483,0.17061226212781827,0.1981718284955703,-0.46668703295312625,-0.6778028692450884,-0.47962066924046187,9.767565453596536,0.9315537266904887,1.8704533191778319,5.020105612398086,19.197156972115277,51.32473635713694,16.083396591658353,0.01205,0.0695,0.3854,0.0,0.0
scv,50,iid,fixed,,fixed_2.0x,2.0,2.78009325764397,1.9623230722507539,0.1167824854604953,0.12021105857976358,-0.07657250125108557,-0.022843281971567264,0.05839376608713687,0.17906208565752973,0.2768131411020041,0.3963436569911406,-0.784043165680326,-0.9446542300402032,-0.780056265366371,15.820305222766585,0.136480354205854,0.561184365426903,4.13220474640651,61.43514081432528,449.9700451355451,121.36011642915756,0.0875,0.16425,0.9972,0.145,0.0001
scv,50,block60,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,1.9623230722507539,0.08101052740984749,0.08110711541749459,-0.021657414217556594,0.008221672865317243,0.050985165929265996,0.11095463579284914,0.1548201073542491,0.1371987288081534,-0.5128058875028051,-0.7484128523453398,-0.523836981536286,7.0104853107595275,0.5784608314230832,1.2271586750249897,3.466687193886149,13.880596772858688,36.547563543673945,11.575846545051059,0.03285,0.13575,0.5398,0.00185,0.0
scv,50,block60,full,0.5,full_0.50,1.390046628821985,2.78009325764397,1.9623230722507539,0.11056611274281036,0.1128479390103254,-0.09296566184707798,-0.03612582522717201,0.04912946886060343,0.17407699229221563,0.26979826432262544,0.27439484582106455,-0.8056086073539233,-0.9616500505036865,-0.7949409616433751,13.75974667368129,0.08721543507019079,0.39857434237365413,3.316860205581525,55.26045264845799,392.0742014984716,109.70755825225199,0.1099,0.194,0.99215,0.2063,0.00065
scv,50,block60,full,0.75,full_0.75,2.085069943232978,2.78009325764397,1.9623230722507539,0.11872418975532006,0.12519075049412773,-0.17976117819894433,-0.09912231748341756,0.025676739850006902,0.21818533711427285,0.37168744132208226,0.4115896418392722,-0.9333417960242607,-0.9960894390713503,-0.9132486813776837,16.52249842894488,0.007055191791226618,0.07356068442155554,1.8847887175689977,138.94220811779107,2700.0951763317157,1915.4333993069156,0.194,0.26605,0.9999,0.6542,0.0126
scv,50,block60,full,1.0,full_1.00,2.78009325764397,2.78009325764397,1.9623230722507539,0.10363617012938997,0.11696446404807923,-0.27820572052889414,-0.17804567519580017,-0.019155389032825404,0.23979764935281228,0.45554297505718827,0.5487926204761002,-0.9813421130834624,-0.9997486017298283,-0.9638185535119348,11.766522750106006,0.00028862642816575605,0.007433479067809638,0.6166024818060016,215.6603067314978,11902.160824639604,48386.73181173718,0.2869,0.34805,1.0,0.90485,0.0572
scv,50,block60,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,1.9623230722507539,0.06663373712809639,0.0879176714089331,-0.3830978804934963,-0.268789406170765,-0.08315836660000878,0.23704483710676338,0.5159535437972919,0.6859935459097318,-0.9959137328365224,-0.9999906678666403,-0.9851451204202596,5.016293079086837,5.693859000374754e-06,0.0003990822028432437,0.11411906526539076,204.0027538315357,32896.31984324037,1203979.2985060178,0.38525,0.44105,1.0,0.9809,0.139
scv,50,block60,full,1.5,full_1.50,4.170139886465956,2.78009325764397,1.9623230722507539,0.007731006901303794,0.03870710463892376,-0.487477177235512,-0.3684181806500125,-0.16353119647079264,0.20898274688746532,0.5487032605618491,0.8231931428001189,-0.999335302870566,-0.9999998157062567,-0.9940247212796407,1.2123154905211195,5.5313429272737285e-08,1.0250392624495363e-05,0.011514467204139265,114.94830776182906,56131.34288727074,24049675.715281,0.4893,0.5349,1.0,0.9971,0.2443
scv,50,block60,stressed,0.25,stressed_0.25,0.49058076806268847,2.78009325764397,1.9623230722507539,0.06839443564537706,0.06835126527622047,-0.003842766486900145,0.01750075965866673,0.04744620541869782,0.08920293102006949,0.11928258553836467,0.09684459763152153,-0.38009687024717037,-0.5936195264603508,-0.3942197584442656,5.227456617247,0.908233184589498,1.5430093358853334,3.186347918927354,8.466814338114215,16.72991262035522,6.6984221975756695,0.0132,0.1206,0.16095,0.0,0.0
scv,50,block60,stressed,0.5,stressed_0.50,0.9811615361253769,2.78009325764397,1.9623230722507539,0.09557025797109009,0.09641281958438946,-0.049224368013513334,-0.007540852106357281,0.052694786726150133,0.13909069127801849,0.20335893661827403,0.19367921609162614,-0.6595242857410686,-0.8792302897342259,-0.6623772265770027,9.795031635566499,0.28310732129497485,0.8275914200465407,3.610453917303278,25.93925943233965,102.30095523514957,27.114613593536905,0.06245,0.15935,0.8897,0.0316,0.0
scv,50,block60,stressed,0.75,stressed_0.75,1.4717423041880653,2.78009325764397,1.9623230722507539,0.11269980334436525,0.1153356591927276,-0.10262012530442614,-0.042825494657745794,0.047506386747506846,0.18033203456840724,0.2825803813717988,0.2905216548403752,-0.8270768406932529,-0.9698917856591,-0.8145263966324328,14.436113313743672,0.06674337326088503,0.33479458653806626,3.190927896569862,63.11097040677309,503.6337820563835,148.93177690707884,0.11975,0.2019,0.9952,0.25945,0.001
scv,50,block60,stressed,1.0,stressed_1.00,1.9623230722507539,2.78009325764397,1.9623230722507539,0.11869994898952685,0.12448477550830034,-0.16391669350248766,-0.08691480963886807,0.03147721796532965,0.21197274496825697,0.35488169930524033,0.38735942859068573,-0.9182783431722288,-0.9939420823046318,-0.8989117513915782,16.513552154085524,0.011382531613575423,0.10298703070777583,2.170156267586127,122.27040336994357,1983.966947502057,1112.3214889422372,0.17975,0.25165,0.99985,0.58255,0.0089
scv,50,block60,stressed,1.25,stressed_1.25,2.4529038403134424,2.78009325764397,1.9623230722507539,0.1135224922463911,0.12343731850418481,-0.23120545804544326,-0.1388320658844119,0.004198996687987122,0.23268383685558447,0.41838854035089623,0.48420256180522175,-0.9649941235821834,-0.9990256071779413,-0.9452839320495238,14.705332644732968,0.001397195852609538,0.023833967498330225,1.110438682653479,186.76373916310254,6235.631627327892,10381.836887578427,0.24195,0.3095,1.0,0.81775,0.0318
scv,50,block60,stressed,1.5,stressed_1.50,2.9434846083761306,2.78009325764397,1.9623230722507539,0.09690276159241895,0.1119979303291479,-0.3022579953637092,-0.19865000356334342,-0.0326709548126588,0.2416352896590992,0.4711258276239474,0.5810475368638014,-0.9866330402549455,-0.9998774477867189,-0.9706092481874079,10.09725320236954,0.00012370058354989222,0.003940543694576376,0.4358689514459427,223.79541772600635,15532.685800956227,104288.73404157834,0.3105,0.3712,1.0,0.9319,0.0706
scv,50,block60,fixed,,fixed_1.0x,1.0,2.78009325764397,1.9623230722507539,0.09640028653360777,0.09731281793954474,-0.051125066686555455,-0.008724003555163638,0.05274580873809004,0.14083282870704222,0.20651321554148222,0.19739782373038292,-0.6678514450191553,-0.8854095549624008,-0.6699921347964627,9.982251535871482,0.26929261320859743,0.8032759357989352,3.6148312379313388,26.949471304740012,109.21997809881046,28.780590730810335,0.06385,0.161,0.90345,0.0353,0.0
scv,50,block60,fixed,,fixed_2.0x,2.0,2.78009325764397,1.9623230722507539,0.11870531505857695,0.12476979752070197,-0.16884979121824875,-0.09053927130064927,0.02974506080024719,0.2140173060529021,0.36020143759992695,0.3947968250331872,-0.9231023521363744,-0.9946658082087763,-0.9035442343493101,16.515531435666823,0.009817207221789363,0.09323927716868886,2.0808607638392074,127.53281427514958,2188.168455321746,1312.3969924821984,0.1841,0.2561,0.99985,0.60455,0.0102
scv,50,block20_futures,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,1.9623230722507539,0.08140477788421097,0.0815857288734512,-0.01170919602798724,0.01587690794081381,0.05429943542559795,0.10874117212311135,0.14869295465185137,0.13738449840616446,-0.463401611459417,-0.6911038592371358,-0.47695901541067925,7.074684909756392,0.7449359039389521,1.4826109775096286,3.7505880054781695,13.205485581666109,31.996239580234153,10.685209671639736,0.0207,0.10875,0.3871,0.00035,0.0
scv,50,block20_futures,full,0.5,full_0.50,1.390046628821985,2.78009325764397,1.9623230722507539,0.10775900974752062,0.10960454756999939,-0.0774367597085527,-0.024078292020135755,0.05220971753256071,0.16494113473686,0.2509355037138706,0.27479425423105897,-0.7650882740632852,-0.941598955244233,-0.7597684290060704,12.916126154085763,0.13332259318576747,0.5437189370424677,3.569091747094906,45.456869293467385,269.69506374608375,68.2254243688767,0.09275,0.17895,0.988,0.1279,0.0003
scv,50,block20_futures,full,0.75,full_0.75,2.085069943232978,2.78009325764397,1.9623230722507539,0.10945587004287871,0.11462125129896303,-0.160904537499783,-0.08542834921975785,0.02582824012211743,0.1978642192773249,0.3342650601334278,0.41223541953573084,-0.9124857829532516,-0.9927116249567753,-0.8947139593122075,13.419947748337906,0.012453296173406148,0.10726138107826079,1.8917610234036348,91.2409531706328,1352.2371114803916,628.845991695196,0.1883,0.2661,1.0,0.5537,0.0083
scv,50,block20_futures,full,1.0,full_1.00,2.78009325764397,2.78009325764397,1.9623230722507539,0.08897214757610028,0.09869621261486777,-0.25598431153000706,-0.1628791746373794,-0.021197946514203453,0.20753944099690574,0.3960977570501767,0.5496856430897978,-0.9733140161116622,-0.9994263434125358,-0.9554838602147138,8.422080063916432,0.0006159597574317414,0.011740961899520069,0.5852909438650437,111.56632484087885,4196.584971075976,10626.881571695805,0.29655,0.3687,1.0,0.8666,0.0452
scv,50,block20_futures,full,1.25,full_1.25,3.4751165720549624,2.78009325764397,1.9623230722507539,0.045803351571076845,0.06191743867523344,-0.35660028939977967,-0.2517226969228228,-0.08726127997261912,0.19360666145637834,0.4336365933756917,0.6871409845547731,-0.993626603777369,-0.9999727928917403,-0.9819090236922766,3.0637318214807854,1.6293776957528084e-05,0.0007105003818867436,0.10201449827040952,83.47008719520682,8146.610642918198,232063.2762767583,0.4124,0.47245,1.0,0.976,0.12945
scv,50,block20_futures,full,1.5,full_1.50,4.170139886465956,2.78009325764397,1.9623230722507539,-0.018297130661323602,0.0053142639171596005,-0.45792440165586096,-0.3483132370200231,-0.16934605456282958,0.15473286680200432,0.4430597305304977,0.8245942426223876,-0.998901596289538,-0.9999992879818683,-0.9929608883590488,0.6302335401604133,2.2464484526532588e-07,2.2437403174524784e-05,0.009671714950376935,36.47860826854109,9596.385968854056,4086767.898689798,0.53185,0.58135,1.0,0.99725,0.25165
scv,50,block20_futures,stressed,0.25,stressed_0.25,0.49058076806268847,2.78009325764397,1.9623230722507539,0.06865948939888278,0.06871300454006264,0.0029597717840991857,0.022658494510523607,0.04986881375708824,0.08768406986790434,0.11514471611079263,0.09697754631274746,-0.33673851396959814,-0.5305183789162151,-0.3509697637703921,5.259974799338773,1.0766829880471156,1.750917787235142,3.3757935652406124,8.176533110546607,15.250384040534579,6.459581452586394,0.00795,0.0953,0.07655,0.0,0.0
scv,50,block20_futures,stressed,0.5,stressed_0.50,0.9811615361253769,2.78009325764397,1.9623230722507539,0.09629677657377333,0.09700166245723382,-0.03558556447050296,0.003430182556698403,0.05752401254788242,0.13580320597987355,0.19417001720660568,0.19394115046996763,-0.6097714246502784,-0.8357302739693834,-0.6166141418579982,9.95871787185112,0.40419650953714453,1.0893790201290516,4.048143838434928,24.131107558764334,84.46058262711391,22.752803754406713,0.0441,0.1299,0.80965,0.0115,0.0
scv,50,block20_futures,stressed,0.75,stressed_0.75,1.4717423041880653,2.78009325764397,1.9623230722507539,0.10908985904358859,0.11126027844303571,-0.08632634473730857,-0.030230745366489002,0.0502559088009521,0.16990312984432143,0.26173877615198854,0.2909498986776106,-0.7891026577833401,-0.9534437062089977,-0.7815798454748728,13.309702987001867,0.10465935704859507,0.46420549869089506,3.4070486999858836,50.55307637822694,334.3769775009922,86.26321071498204,0.10315,0.1883,0.99315,0.16895,0.00045
scv,50,block20_futures,stressed,1.0,stressed_1.00,1.9623230722507539,2.78009325764397,1.9623230722507539,0.11070388085134442,0.11524515089244346,-0.14498619476843483,-0.07316903079894785,0.032031354670964574,0.19367685778615396,0.3209028327460804,0.38796131906882514,-0.8944742686303057,-0.9891735633412005,-0.877899434388346,13.802483399658179,0.01992179583307621,0.14962819495112953,2.199491571345723,83.59289335065058,1051.4092856788366,407.1622697903372,0.16995,0.24995,0.99995,0.47685,0.00495
scv,50,block20_futures,stressed,1.25,stressed_1.25,2.4529038403134424,2.78009325764397,1.9623230722507539,0.10152648138715747,0.10881892217982825,-0.20996568966265164,-0.12465778478083368,0.0035874783860018744,0.20609144140436125,0.3700227867399841,0.48497939727334505,-0.9519677077296036,-0.9979999021263197,-0.932931834378675,11.216918386297248,0.002761524006798959,0.03584650866032505,1.093656282376939,108.26944135163835,2619.3574567944947,2621.345664737203,0.2424,0.3197,1.0,0.7496,0.02315
scv,50,block20_futures,stressed,1.5,stressed_1.50,2.9434846083761306,2.78009325764397,1.9623230722507539,0.08091740807212922,0.09190146137521021,-0.27892038854076573,-0.18281900478778623,-0.03531734840685244,0.20634187676400967,0.40708037120837787,0.5819997400402137,-0.9804696836567851,-0.9997072591066081,-0.9638378337321502,6.995403743721593,0.000281566152467308,0.006426232790467003,0.4070162183488085,108.83287787150483,5104.728213943731,21931.714305818205,0.32315,0.39345,1.0,0.9086,0.0611
scv,50,block20_futures,fixed,,fixed_1.0x,1.0,2.78009325764397,1.9623230722507539,0.09715447486504702,0.09790654406260538,-0.03722752346591457,0.0024907232856114982,0.05762125809664009,0.13748489832377825,0.1970652998011169,0.1976653742233494,-0.6180770827824581,-0.8427763032870631,-0.6244774618097183,10.15534011560683,0.38733939006506163,1.0641652630004537,4.057460380268487,25.04038428746527,89.73173107698453,23.963467420321205,0.04565,0.13135,0.82785,0.0138,0.0
scv,50,block20_futures,fixed,,fixed_2.0x,2.0,2.78009325764397,1.9623230722507539,0.11036478568652286,0.11512308308574007,-0.1498178635379219,-0.0769263430973445,0.030145230011610014,0.19502291931999238,0.3250023260707189,0.39541221230292534,-0.9002621990234494,-0.9903885475583827,-0.8833147225590666,13.697524514694024,0.017290176311813583,0.13517890568246035,2.101171002293803,85.98167306985268,1136.0985887811767,464.2493664834155,0.17475,0.2547,0.99995,0.5009,0.0058
scv,50,block20_broker,full,0.25,full_0.25,0.6950233144109925,2.78009325764397,1.9623230722507539,0.08140477788421097,0.0815857288734512,-0.01170919602798724,0.01587690794081381,0.05429943542559795,0.10874117212311135,0.14869295465185137,0.13738449840616446,-0.463401611459417,-0.6911038592371358,-0.47695901541067925,7.074684909756392,0.7449359039389521,1.4826109775096286,3.7505880054781695,13.205485581666109,31.996239580234153,10.685209671639736,0.0207,0.10875,0.3871,0.00035,0.0
scv,50,block20_broker,full,0.5,full_0.50,1.390046628821985,2.78009325764397,1.9623230722507539,0.10473940604522569,0.10658006671048274,-0.07995338964759803,-0.026739572811507444,0.04934105009623002,0.161766535513663,0.2475277393947806,0.27479425423105897,-0.7674165356096458,-0.943344602457121,-0.7620074424619069,12.064133744927135,0.12452192940361449,0.5078396813299325,3.333623676911557,42.459176543273855,251.91574262249898,63.72741738333691,0.0987,0.1878,0.9885,0.1324,0.00035
