series,X,f,f_kelly_analytic,cagr_median,cagr_p5,cagr_p25,mean_log_growth,mdd_median,p_dd_50,p_dd_90,p_loss,tw_median
scv,0,3.3,2.78009325764397,0.22116641472025567,-0.0928437508086876,0.08106485600264152,0.1991272787394093,-0.9733880903047695,1.0,0.8982,0.1298,147.6968973195706
scv,0,3.4,2.78009325764397,0.21778908944384257,-0.10396989616146277,0.07402676172889572,0.19632794501636405,-0.9773384160808352,1.0,0.917,0.143,137.81674387480422
scv,0,3.5,2.78009325764397,0.21368697225742772,-0.11543958217278744,0.0659436331916608,0.19303389883301628,-0.9807570566791224,1.0,0.934,0.1554,126.66810370825525
scv,0,3.6,2.78009325764397,0.20904464226254582,-0.1275354482550961,0.05795698473588767,0.18924184641896458,-0.9836619426254942,1.0,0.9488,0.168,115.09554211435345
scv,0,3.7,2.78009325764397,0.2038266147238903,-0.13954010304896905,0.04912725453243072,0.18494566005182772,-0.9862403345073407,1.0,0.96,0.1818,103.29958007450495
scv,0,3.8,2.78009325764397,0.1979976483047613,-0.15181111269911313,0.03944387515556691,0.1801409697203893,-0.988543853832252,1.0,0.968,0.197,91.49564685907052
scv,0,3.9,2.78009325764397,0.1917541671817733,-0.16457082570495177,0.030052419372439576,0.17482290699189343,-0.9906172036975673,1.0,0.9762,0.2108,80.29102383136046
scv,0,4.0,2.78009325764397,0.18452089236423097,-0.17812852846943145,0.019525305188425657,0.16898466505153967,-0.9921681010453416,1.0,0.9816,0.223,68.95539656851557
scv,5,0.1,2.644666618808712,0.04379548897227059,0.034609732739434775,0.03990777793319211,0.04278570352770822,-0.05011500364446353,0.0,0.0,0.0,2.9200170704377437
scv,5,0.2,2.644666618808712,0.055222795855834894,0.03745183145912724,0.04777390282927013,0.0537216480862686,-0.11265934728735194,0.0,0.0,0.0,3.833576342821133
scv,5,0.3,2.644666618808712,0.06634294913210204,0.03969915818096703,0.05518079168449341,0.06423531817778197,-0.1774630570177041,0.0,0.0,0.0,4.982215883283775
scv,5,0.4,2.644666618808712,0.0771951306347195,0.04147788316304846,0.06223211299504183,0.07432521829292205,-0.2413038540236514,0.0046,0.0,0.0,6.417406386907276
scv,5,0.5,2.644666618808712,0.08751463680826743,0.042827857803084436,0.06873196458978947,0.08399098453058532,-0.3025382139492298,0.0296,0.0,0.0002,8.14475026150212
scv,5,0.6,2.644666618808712,0.09760467587159105,0.043690939696966004,0.07474882248796089,0.09323226724658124,-0.36010196992848803,0.0924,0.0,0.0014,10.260032283259378
scv,5,0.7,2.644666618808712,0.10729190357838003,0.0439574472862184,0.08051415871797962,0.10204759086625088,-0.4144743495633436,0.2148,0.0,0.0036,12.780654956693716
scv,5,0.8,2.644666618808712,0.11655651076965579,0.043923934343606245,0.08572444720954758,0.11043681334775096,-0.46492350328556104,0.3756,0.0,0.0048,15.74047044930132
scv,5,0.9,2.644666618808712,0.12555203485832445,0.04339519126520707,0.09053438377101514,0.11839859261854986,-0.5122174008409455,0.5474,0.0004,0.0066,19.237093007869866
scv,5,1.0,2.644666618808712,0.13409865852507685,0.04222601342292277,0.09482066925152871,0.12593141549320383,-0.556340573687763,0.6928,0.0032,0.0094,23.241864541455186
scv,5,1.1,2.644666618808712,0.1421688381209666,0.04064345346693051,0.0987559944310391,0.13303501497914147,-0.5981301207076076,0.811,0.008,0.0132,27.749663237734985
scv,5,1.2,2.644666618808712,0.1496299676910149,0.03873964502411207,0.10207288112593071,0.13970780522640294,-0.6363045895936033,0.8896,0.0146,0.0158,32.65517126198482
scv,5,1.3,2.644666618808712,0.15682498062983752,0.035946178521536,0.10501869857357748,0.14594899822504215,-0.6712681355125217,0.939,0.0274,0.0176,38.16730175975596
scv,5,1.4,2.644666618808712,0.16343476651058197,0.03285720966338109,0.10743210999868896,0.15175631284915078,-0.7034784391705969,0.969,0.0434,0.0214,44.010019518062116
scv,5,1.5,2.644666618808712,0.16942535659838986,0.029376346965629397,0.10933907198740755,0.1571289401307595,-0.7328937076747085,0.9862,0.0702,0.0232,50.03946972197548
scv,5,1.6,2.644666618808712,0.17512322046800355,0.025475415707844784,0.11068785163832301,0.16206558636812451,-0.7600651872438433,0.994,0.098,0.027,56.50478160256132
scv,5,1.7,2.644666618808712,0.18036396395526255,0.020851141063413636,0.11184673868272466,0.1665643905711992,-0.785441652632937,0.9966,0.1362,0.0306,63.15366459772768
scv,5,1.8,2.644666618808712,0.18524999463432845,0.016357540654034452,0.11197974649213038,0.17062383589916327,-0.8083348127374725,0.9986,0.1848,0.0368,70.02434488275463
scv,5,1.9,2.644666618808712,0.18954280768956355,0.011373842307982223,0.11212893663903745,0.17424216878419452,-0.8291493800333342,0.9998,0.2444,0.0402,76.64820557093724
scv,5,2.0,2.644666618808712,0.1932315473362789,0.005488799379925905,0.11118415425901318,0.17741662563701446,-0.8486812124520634,1.0,0.2976,0.0454,82.81675617391858
scv,5,2.1,2.644666618808712,0.19656368421579595,-0.0009283844527704754,0.10995182069842102,0.18014665116823037,-0.8665908294210241,1.0,0.3618,0.051,88.79643024955291
scv,5,2.2,2.644666618808712,0.1992262300213018,-0.007820277801682544,0.10846497752194745,0.18242823409970296,-0.8820172663639387,1.0,0.4204,0.0602,93.87026001042213
scv,5,2.3,2.644666618808712,0.2014118368456227,-0.014992836666462115,0.10659209231743555,0.18426253696600203,-0.8959965497173883,1.0,0.4826,0.0674,98.24213838626788
scv,5,2.4,2.644666618808712,0.20284364665340682,-0.022702101475969225,0.10439013692685745,0.18564414925842404,-0.9088812593393856,1.0,0.5448,0.0754,101.21140943451306
scv,5,2.5,2.644666618808712,0.20365986694312177,-0.030641178164264826,0.1009969923782284,0.18657144121719138,-0.9204971557315449,1.0,0.6034,0.0822,102.94258609481983
scv,5,2.6,2.644666618808712,0.2043191026278659,-0.039663264263081574,0.09741174690300791,0.18704194755742873,-0.930734676621958,1.0,0.6552,0.0906,104.36127996360219
scv,5,2.7,2.644666618808712,0.20437099436051565,-0.04868905484253855,0.09326171377288095,0.18705355358689615,-0.9398821771176886,1.0,0.7074,0.099,104.47375169551125
scv,5,2.8,2.644666618808712,0.20372945924683883,-0.058077881081124105,0.0891495485695174,0.18660240251804971,-0.9477884256596673,1.0,0.755,0.1092,103.09136575891876
scv,5,2.9,2.644666618808712,0.20263989199730803,-0.06820263782842685,0.08399848065508964,0.18568595270963484,-0.9549473763715346,1.0,0.795,0.1182,100.78377477583577
scv,5,3.0,2.644666618808712,0.20166786374648182,-0.07813695731779924,0.07904589821618002,0.18430137526418186,-0.9613449215356022,1.0,0.8302,0.1278,98.76686485958129
scv,5,3.1,2.644666618808712,0.19942432743471294,-0.0885518746902231,0.07335991763092109,0.18244444213207742,-0.9668259001260153,1.0,0.8652,0.137,94.25869271135613
scv,5,3.2,2.644666618808712,0.19642776892914615,-0.09943087771555964,0.06730201613640496,0.18011229939911963,-0.9718261809599786,1.0,0.8902,0.1476,88.54461020795245
scv,5,3.3,2.644666618808712,0.19275978087499512,-0.11059609841104408,0.060457166772716175,0.17730105872679236,-0.9759930110793134,1.0,0.9086,0.1598,82.00204818622781
scv,5,3.4,2.644666618808712,0.18916855757935824,-0.12301429544416863,0.053052085680466377,0.1740062886946745,-0.979748409625737,1.0,0.9316,0.1722,76.04803182573653
scv,5,3.5,2.644666618808712,0.18444525776255738,-0.13436208267517813,0.04510512827844554,0.17022393121475354,-0.9828492912997706,1.0,0.9474,0.1878,68.8454147186832
scv,5,3.6,2.644666618808712,0.17961495500534752,-0.14633482896667308,0.03665611761191051,0.16595055906936299,-0.9854928869084556,1.0,0.9586,0.1984,62.15942927370614
scv,5,3.7,2.644666618808712,0.17390570945417605,-0.15813551639037848,0.027249776492443645,0.1611799191064806,-0.9879751339583771,1.0,0.9654,0.2098,55.059297974514955
scv,5,3.8,2.644666618808712,0.1679608401047431,-0.17143871423987384,0.018526848945353835,0.15590752801062033,-0.9900731888499393,1.0,0.9732,0.2266,48.49612621365384
scv,5,3.9,2.644666618808712,0.16140524914587273,-0.18472843824585686,0.008420950940677407,0.15012840307089267,-0.9918539877320485,1.0,0.9822,0.239,42.13030957844593
scv,5,4.0,2.644666618808712,0.15397568882943924,-0.1983615459743687,-0.0016425651826657006,0.14383563686458367,-0.9933053215972336,1.0,0.9874,0.2522,35.88529994771382
scv,10,0.1,2.5550794400271895,0.04307141343612775,0.033697502559417045,0.03927968790289038,0.04210775297176335,-0.0515456562786093,0.0,0.0,0.0,2.8697963637460804
scv,10,0.2,2.5550794400271895,0.05386411505591182,0.0356495582500319,0.046399684066278646,0.05238833736939065,-0.11561179554453027,0.0,0.0,0.0,3.712063676793091
scv,10,0.3,2.5550794400271895,0.06426822252992126,0.03690108775629526,0.05310580115062219,0.06225126298068286,-0.18216136147826073,0.0,0.0,0.0,4.745449694504528
scv,10,0.4,2.5550794400271895,0.07421810519429095,0.037334301149565596,0.05956022030313185,0.07169492949710615,-0.24715478851939882,0.0048,0.0,0.001,5.988413022263673
scv,10,0.5,2.5550794400271895,0.08399910048912129,0.037913335417656624,0.06540503825916127,0.0807188430826328,-0.31003748141518006,0.0328,0.0,0.0014,7.511438579064191
scv,10,0.6,2.5550794400271895,0.09334946833885494,0.03759348627085088,0.07084823568568671,0.0893225519001593,-0.3687446860812176,0.1134,0.0,0.0028,9.310541805198003
scv,10,0.7,2.5550794400271895,0.1024631374446966,0.0366613594878626,0.07581225741989561,0.09750448120425569,-0.424053260740787,0.2468,0.0,0.0042,11.457818196501826
scv,10,0.8,2.5550794400271895,0.11119680545343558,0.03571455049523468,0.08037519759296363,0.1052643797266622,-0.47606861726051847,0.419,0.0004,0.0068,13.956438491571184
scv,10,0.9,2.5550794400271895,0.11944778286463698,0.034141439852186185,0.08446679917896521,0.1126007996534721,-0.5237511430493833,0.5802,0.0012,0.0086,16.791752644266765
scv,10,1.0,2.5550794400271895,0.12717748658655992,0.032000412675580674,0.08808480866308205,0.11951214976267056,-0.5683342360049854,0.7218,0.0034,0.0122,19.94378817481702
scv,10,1.1,2.5550794400271895,0.1346200372802555,0.029601096218214832,0.09123471726578503,0.1259980500188675,-0.6086574368434012,0.8338,0.0092,0.0148,23.510471455140348
scv,10,1.2,2.5550794400271895,0.14166525785902317,0.02669969162427597,0.09387729202574047,0.13205682919793393,-0.6473401985692813,0.9002,0.017,0.0176,27.445404156377215
scv,10,1.3,2.5550794400271895,0.14806789749074434,0.02346982598574098,0.09605681235602959,0.13768760282175277,-0.6828667895850558,0.9472,0.0326,0.0242,31.563816449492425
scv,10,1.4,2.5550794400271895,0.154164528807071,0.019817217111562632,0.09776108192227362,0.14288801999111506,-0.7158998257354262,0.974,0.0524,0.028,36.03239233634268
scv,10,1.5,2.5550794400271895,0.15985419967971148,0.015770313238905567,0.0988772471853489,0.14765717148087976,-0.745709331599073,0.9864,0.0836,0.035,40.74600310157196
scv,10,1.6,2.5550794400271895,0.16494094832456996,0.01129833703644273,0.09962975825753612,0.15199369299020812,-0.772866614112577,0.9944,0.1212,0.04,45.45671340719642
scv,10,1.7,2.5550794400271895,0.16960640211132505,0.0061802755848369174,0.0997927229263269,0.15589562931286785,-0.7969873457544928,0.9968,0.1662,0.0452,50.23353049567515
scv,10,1.8,2.5550794400271895,0.17362016144279002,0.000309723009327102,0.0995821866883757,0.15936140272219756,-0.8198819398256929,0.999,0.2184,0.0496,54.725413047018215
scv,10,1.9,2.5550794400271895,0.17719978119061142,-0.005577523282873778,0.09853634636184799,0.16238916569300826,-0.8399524691050771,1.0,0.2768,0.0552,59.054700358794065
scv,10,2.0,2.5550794400271895,0.18012245728390197,-0.011796721081514921,0.09741518394688126,0.1649761011695977,-0.8588162868774711,1.0,0.3398,0.0616,62.8314777228141
scv,10,2.1,2.5550794400271895,0.18271270347641466,-0.01839114138979623,0.09547466184794867,0.16712155819161453,-0.8757502077853674,1.0,0.4008,0.0678,66.37148807450198
scv,10,2.2,2.5550794400271895,0.18506736318245798,-0.025416733610913903,0.09372364438229341,0.1688214723199507,-0.8912728137469881,1.0,0.461,0.0756,69.75510729543878
scv,10,2.3,2.5550794400271895,0.18686392011672248,-0.03317034750731258,0.09111620390491626,0.1700769286436769,-0.9049023328023187,1.0,0.523,0.0838,72.44746987798713
scv,10,2.4,2.5550794400271895,0.18797819460870802,-0.04161881072962232,0.08774978844375259,0.17088245103316652,-0.917105623186245,1.0,0.5806,0.0918,74.16725099859644
scv,10,2.5,2.5550794400271895,0.1883720713674728,-0.05148256632923893,0.0838395809131095,0.1712363479046016,-0.9279978981476551,1.0,0.6346,0.0998,74.78455400891217
scv,10,2.6,2.5550794400271895,0.18844770195742233,-0.06011067291565822,0.07965647706919649,0.17113608712543868,-0.937504379722051,1.0,0.6872,0.1098,74.90369312881748
scv,10,2.7,2.5550794400271895,0.18797208041429603,-0.06878078587715401,0.07506529772680459,0.1705794945431975,-0.946210381024829,1.0,0.7332,0.119,74.15763703144549
scv,10,2.8,2.5550794400271895,0.1867655836515023,-0.07822330430292662,0.07010675652046405,0.1695626503042661,-0.9535873261970714,1.0,0.7768,0.13,72.29823045544627
scv,10,2.9,2.5550794400271895,0.18504085847543172,-0.0877000803111173,0.06443833967426488,0.1680829547252431,-0.9602059992093962,1.0,0.819,0.1412,69.71618578572375
scv,10,3.0,2.5550794400271895,0.18312329939089045,-0.0977307643141062,0.057769875623552014,0.1661375229200297,-0.9660404321222589,1.0,0.8558,0.1518,66.949956454126
scv,10,3.1,2.5550794400271895,0.18028568227427044,-0.10827313962289872,0.051008129166308314,0.16372207374743575,-0.9711439863395541,1.0,0.883,0.1616,63.04905831091762
scv,10,3.2,2.5550794400271895,0.1762133180833959,-0.11994124980415367,0.043593926725858156,0.160833689475548,-0.9754610248402231,1.0,0.9076,0.1722,57.83002994574847
scv,10,3.3,2.5550794400271895,0.17237579853486373,-0.13145695509703081,0.035449393496557624,0.15746844137416052,-0.9793303422208127,1.0,0.9242,0.1874,53.293117452665
scv,10,3.4,2.5550794400271895,0.16817896681130173,-0.14336319107654377,0.02667933231281222,0.1536218471410991,-0.9825901431707552,1.0,0.939,0.2038,48.72306343716447
scv,10,3.5,2.5550794400271895,0.16319080197018887,-0.15510055392042824,0.01834690655674287,0.14928979175540788,-0.9854002345029198,1.0,0.951,0.2212,43.77986889061768
scv,10,3.6,2.5550794400271895,0.15798296366621611,-0.168231027052101,0.008861179856284207,0.14446881234206632,-0.9878150457295323,1.0,0.9618,0.236,39.13404036771654
scv,10,3.7,2.5550794400271895,0.15248884846190947,-0.1812492480052191,1.3226696580548314e-05,0.13915260608426544,-0.9899073940128478,1.0,0.9706,0.25,34.74710343330819
scv,10,3.8,2.5550794400271895,0.14593591359227853,-0.19444448011621712,-0.009861708206305525,0.13333664903296122,-0.9917812687377998,1.0,0.978,0.2626,30.13063940017242
scv,10,3.9,2.5550794400271895,0.13816054604841177,-0.2074141706853537,-0.020315201117299952,0.12701592441985574,-0.9933127151425143,1.0,0.9814,0.276,25.414980440668614
scv,10,4.0,2.5550794400271895,0.13041065146674535,-0.2214298534593722,-0.030291501559378653,0.12018348620193141,-0.9945720416178152,1.0,0.987,0.2898,21.424593048948367
scv,20,0.1,2.397925066647456,0.042221074623307486,0.03288489619490205,0.03840631042522008,0.04133551271247409,-0.054170355523852465,0.0,0.0,0.0,2.8118766695541986
scv,20,0.2,2.397925066647456,0.05222884075256384,0.034190370886061396,0.04460669013652585,0.050833063117720644,-0.1203899754204969,0.0,0.0,0.0,3.5707137221184917
scv,20,0.3,2.397925066647456,0.06185894410152715,0.03436025730058097,0.0504637159136741,0.05992009186365084,-0.18891031823474863,0.0,0.0,0.0,4.4840531632836775
scv,20,0.4,2.397925066647456,0.07104325335341666,0.034369105103262666,0.05594088857930246,0.06859488898200607,-0.2560148390130368,0.0064,0.0,0.0008,5.561286439755742
scv,20,0.5,2.397925066647456,0.07999224723642906,0.033824285180851434,0.06092175664096888,0.07685683658555616,-0.32008344737627475,0.0434,0.0,0.0018,6.847246317129995
scv,20,0.6,2.397925066647456,0.08838202359527747,0.032806617540396966,0.06550547132371293,0.08470538000242397,-0.38120459212346164,0.1442,0.0,0.0032,8.308717711800082
scv,20,0.7,2.397925066647456,0.0964809999699725,0.031364642073607965,0.06961377966701576,0.09213882317723193,-0.4373348076614087,0.2934,0.0,0.005,10.000639888769001
scv,20,0.8,2.397925066647456,0.1042468618370499,0.02939904244222621,0.07324147607112796,0.09915680016750811,-0.4904702338515863,0.469,0.0,0.0078,11.930381908794052
scv,20,0.9,2.397925066647456,0.11159087433626491,0.026903847944468116,0.07636771550767829,0.10575778059506687,-0.539355197694803,0.6276,0.0016,0.012,14.08070242200428
scv,20,1.0,2.397925066647456,0.11850475605766897,0.024070366392085065,0.07913576116511972,0.11194003286027777,-0.58421270366188,0.7668,0.0046,0.0168,16.441668140593997
scv,20,1.1,2.397925066647456,0.1249535042721952,0.020889791660137505,0.08157357140364302,0.11770309811006166,-0.6268632999070307,0.8598,0.0108,0.0202,18.982977158907325
scv,20,1.2,2.397925066647456,0.13103300954905162,0.017178340479311317,0.08331985748492304,0.12304519820710347,-0.6648140713660566,0.9186,0.0234,0.0256,21.72110941509741
scv,20,1.3,2.397925066647456,0.13658835224807786,0.013040184898624031,0.08482780709073962,0.12796534788972236,-0.6999753369024019,0.9536,0.0428,0.0324,24.551615796390955
scv,20,1.4,2.397925066647456,0.14182933341957416,0.008752495259652564,0.08575912530596708,0.1324610945547642,-0.7323778501642304,0.9782,0.0714,0.0402,27.544183869284357
scv,20,1.5,2.397925066647456,0.14657644781045842,0.003663231559334158,0.08633114737813447,0.1365314459234559,-0.7617100406328543,0.9886,0.103,0.0466,30.554516939419152
scv,20,1.6,2.397925066647456,0.15088168105873845,-0.0023004578784116855,0.08650597259556331,0.14017492663871392,-0.7883240241683349,0.9944,0.1488,0.0524,33.555753657371746
scv,20,1.7,2.397925066647456,0.15452742071263004,-0.00849304772546358,0.08613362814657916,0.14338949743470256,-0.8127462567267427,0.9966,0.1976,0.0592,36.316781814552115
scv,20,1.8,2.397925066647456,0.15779236352920245,-0.014899508419504614,0.08489725709515394,0.14617348189437906,-0.8352451841436993,0.9986,0.2546,0.0664,38.97328554097719
scv,20,1.9,2.397925066647456,0.16073755595349948,-0.02161496799337989,0.08351797542721512,0.14852495571421506,-0.8548091926080613,0.9994,0.3186,0.073,41.52895631416535
scv,20,2.0,2.397925066647456,0.16295621575557928,-0.028750622478584353,0.08143019505998922,0.15044098856241,-0.8726324451633135,0.9996,0.3802,0.0798,43.55962749965039
scv,20,2.1,2.397925066647456,0.16466408495683293,-0.03627001831942123,0.07869161067682551,0.15192086239288247,-0.8882707439646896,0.9998,0.4508,0.0886,45.18737530285897
scv,20,2.2,2.397925066647456,0.16599835596208445,-0.044348096261885454,0.07560694467810525,0.15296040364495456,-0.902560895462845,1.0,0.5112,0.1016,46.499524757173376
scv,20,2.3,2.397925066647456,0.1668504071118706,-0.05283740933943473,0.07208034609980879,0.15356063259730734,-0.9155200864258796,1.0,0.568,0.1116,47.356496533915454
scv,20,2.4,2.397925066647456,0.16690814719538827,-0.06170856587756573,0.0686344441914773,0.15371596878368832,-0.9269108225288971,1.0,0.6282,0.1208,47.415128252629444
scv,20,2.5,2.397925066647456,0.16662871515942967,-0.07094899011542198,0.0644926880580255,0.15342464011446968,-0.9368339090527866,1.0,0.6804,0.13,47.132073782573364
scv,20,2.6,2.397925066647456,0.16627932504304266,-0.08049948373391662,0.05977136658850574,0.15268403053666924,-0.945476317653802,1.0,0.7258,0.1404,46.78045355319467
scv,20,2.7,2.397925066647456,0.1652685981080687,-0.09045141144456777,0.05438798995072852,0.15149186710327667,-0.953303025101229,1.0,0.7706,0.1514,45.77739586917005
scv,20,2.8,2.397925066647456,0.16346475521915171,-0.10022264447072736,0.048810707533502196,0.1498441499210389,-0.9602047515072717,1.0,0.8094,0.1642,44.03832661279415
scv,20,2.9,2.397925066647456,0.16130386109386818,-0.11097401674736851,0.04264961151231744,0.14773818949675668,-0.966211436924868,1.0,0.8408,0.176,42.0384572466393
scv,20,3.0,2.397925066647456,0.1587801080701714,-0.122310707937973,0.03590346319132742,0.14517101923758052,-0.9714335835316512,1.0,0.869,0.1904,39.81308595368078
scv,20,3.1,2.397925066647456,0.15546311297903714,-0.13370904366167718,0.028751360015397853,0.1421382558040292,-0.9760261111632217,1.0,0.8938,0.2022,37.05975622352895
scv,20,3.2,2.397925066647456,0.1519079483036765,-0.14520916435345277,0.020920796149874243,0.13863689939505092,-0.9799499755210482,1.0,0.9156,0.213,34.311885752764226
scv,20,3.3,2.397925066647456,0.14797670667237728,-0.15725797946073802,0.012726232633394119,0.13466292592172424,-0.9833588803652729,1.0,0.934,0.2262,31.501186556041127
scv,20,3.4,2.397925066647456,0.14274307057599056,-0.16958398490826992,0.0043855401890600665,0.1302117472222384,-0.986248940846373,1.0,0.9484,0.2406,28.100640170136685
scv,20,3.5,2.397925066647456,0.13729275198357793,-0.1821474376177776,-0.004289663059596938,0.12527916846665074,-0.9886332301186578,1.0,0.9574,0.2562,24.934852165612874
scv,20,3.6,2.397925066647456,0.13119846143301528,-0.19457006077668976,-0.013071171147924776,0.11986160904277611,-0.9906892527140021,1.0,0.9666,0.2722,21.800685246556988
scv,20,3.7,2.397925066647456,0.12418016907807206,-0.20670957831014475,-0.02249963194565796,0.11395266483738065,-0.9923475496257237,1.0,0.9736,0.2868,18.65943270068238
scv,20,3.8,2.397925066647456,0.11655901831177018,-0.21946285221393297,-0.03284512563438663,0.10754770520227266,-0.9937819302186008,1.0,0.9784,0.3036,15.741355183567123
scv,20,3.9,2.397925066647456,0.10870908395463297,-0.23220362293068522,-0.043569610651566254,0.10064158571269408,-0.9949771849273503,1.0,0.985,0.3224,13.195934342195223
scv,20,4.0,2.397925066647456,0.10117258260090023,-0.24632179877181914,-0.05448074480423673,0.09322723590294531,-0.9959769239904657,1.0,0.989,0.337,11.127172002750482
scv,50,0.1,1.9623230722507539,0.03991154648738637,0.030205561689688142,0.03595621341441879,0.039048295829668234,-0.05851101788121271,0.0,0.0,0.0,2.660173781808116
scv,50,0.2,1.9623230722507539,0.047472877431034455,0.028532546094169043,0.03993853931795094,0.0462858254411133,-0.13088117958964435,0.0,0.0,0.0,3.1883769538085263
scv,50,0.3,1.9623230722507539,0.05478077101110346,0.02601252062508641,0.04342127755777925,0.053128004777410365,-0.2055489316690055,0.0008,0.0,0.0004,3.7936311058342196
scv,50,0.4,1.9623230722507539,0.0616217521853194,0.023255786141290837,0.046415674886433944,0.059572879181236126,-0.27802487122005476,0.021,0.0,0.0026,4.459079569955883
scv,50,0.5,1.9623230722507539,0.06808258398881795,0.019980043527783365,0.04903822067956781,0.06561961225884111,-0.3464491636809168,0.0934,0.0,0.0078,5.189444124367254
scv,50,0.6,1.9623230722507539,0.07421554060608437,0.016373717418635792,0.05118890202006937,0.0712674276471224,-0.4101482971348553,0.229,0.0,0.016,5.988055016804568
scv,50,0.7,1.9623230722507539,0.07999269192700631,0.012248639528059924,0.0530395737640858,0.07651440570809727,-0.4691776995093739,0.4004,0.0002,0.0216,6.847316802279561
scv,50,0.8,1.9623230722507539,0.08533656334310091,0.007858175023685743,0.05429265799389427,0.08135996805242408,-0.5235196861866036,0.5826,0.0012,0.0324,7.746595604249162
scv,50,0.9,1.9623230722507539,0.09008850111363931,0.0030612266932838923,0.05508386658689146,0.08580237035682037,-0.573592440180174,0.7244,0.008,0.0434,8.640601225155311
scv,50,1.0,1.9623230722507539,0.09453216875157844,-0.0021346549254612312,0.05545999581543459,0.0898396761793996,-0.6202074387020418,0.8314,0.0164,0.0542,9.56562290766726
scv,50,1.1,1.9623230722507539,0.09849357519339341,-0.007733356227110484,0.055338447863457485,0.09347122064629756,-0.6626273816724872,0.903,0.0312,0.0636,10.469795590845589
scv,50,1.2,1.9623230722507539,0.10204767710666696,-0.013858713899339641,0.0547922273360143,0.09669503346447186,-0.7010708614928479,0.9496,0.0536,0.074,11.350361554103742
scv,50,1.3,1.9623230722507539,0.10503122988422031,-0.020346131747569666,0.05396363568555035,0.09950994029433931,-0.735522213914708,0.9738,0.0892,0.0836,12.144057562331255
scv,50,1.4,1.9623230722507539,0.10786486280354834,-0.026972583655175346,0.052739877803870516,0.10191328272453032,-0.7669958975198032,0.9884,0.1376,0.0962,12.947033612373964
scv,50,1.5,1.9623230722507539,0.11004559965756777,-0.034040859204321046,0.0511239358647822,0.10390388110550981,-0.7954307176056403,0.9944,0.1892,0.1048,13.599423651664187
scv,50,1.6,1.9623230722507539,0.11184412293928991,-0.04168043777359363,0.048862021412828194,0.10548008681155303,-0.8205938771232203,0.9974,0.2452,0.1174,14.161121582608917
scv,50,1.7,1.9623230722507539,0.11328324059796646,-0.04986262797366078,0.04630522600053494,0.10663967298179582,-0.8435825489640201,0.9984,0.3064,0.1292,14.626549501298088
scv,50,1.8,1.9623230722507539,0.11404033414407722,-0.058118065711849215,0.04326259909546387,0.10738079529735177,-0.8639009772889354,0.9996,0.3648,0.1414,14.877259154858539
scv,50,1.9,1.9623230722507539,0.11447090197152798,-0.06685320368488193,0.03967264162766232,0.10770134010346752,-0.8818565013200836,0.9998,0.427,0.152,15.02167449532175
scv,50,2.0,1.9623230722507539,0.1144311362157594,-0.07600490735771212,0.03574955902898347,0.10759821089788188,-0.898136174289465,0.9998,0.4914,0.1628,15.008284768038543
scv,50,2.1,1.9623230722507539,0.11424554756924998,-0.08562756369562519,0.031235076281568463,0.10707052188312556,-0.9125660470850732,1.0,0.5512,0.1792,14.945921479561266
scv,50,2.2,1.9623230722507539,0.11337847413811297,-0.09559593540227997,0.02621177244334494,0.1061139313617701,-0.9250335486408943,1.0,0.6088,0.1906,14.657858147812032
scv,50,2.3,1.9623230722507539,0.11213687034919895,-0.10571577944164294,0.02114597585592981,0.10472930631101006,-0.9358363643125565,1.0,0.6662,0.2054,14.254631036359207
scv,50,2.4,1.9623230722507539,0.11052619108572836,-0.11616825113475673,0.015689226487887564,0.10291089238305952,-0.9454327123588826,1.0,0.7106,0.2216,13.747388403965486
scv,50,2.5,1.9623230722507539,0.1080742440770015,-0.1268988655958482,0.009693431647295192,0.10065676658063653,-0.9538129106799762,1.0,0.7618,0.2336,13.00832888107988
scv,50,2.6,1.9623230722507539,0.10540132460739426,-0.1376604188340386,0.0037115525069567057,0.09796416323528469,-0.9613120568495637,1.0,0.8002,0.2456,12.246150885322853
scv,50,2.7,1.9623230722507539,0.10226536481566817,-0.14905922699326213,-0.0034483315729279818,0.09483064355210334,-0.9676723872364805,1.0,0.8368,0.257,11.406543163818865
scv,50,2.8,1.9623230722507539,0.09884459564447068,-0.16025129965360305,-0.011110420024037893,0.0912520675125145,-0.9729438218937223,1.0,0.8634,0.2718,10.553752894060715
scv,50,2.9,1.9623230722507539,0.09455732017485696,-0.17264320097132532,-0.018909008655916826,0.08722559279812557,-0.9775321031726212,1.0,0.8912,0.287,9.571119783280217
scv,50,3.0,1.9623230722507539,0.08966862682113141,-0.18494267604439746,-0.027008938118192605,0.08274811330488925,-0.9815090464909391,1.0,0.9142,0.3024,8.55778830928034
scv,50,3.1,1.9623230722507539,0.08493980251366129,-0.19728970979642313,-0.035519611074745966,0.07781509739954945,-0.9847764643830783,1.0,0.9312,0.3192,7.676134638290884
scv,50,3.2,1.9623230722507539,0.07947013350851773,-0.2105552141315589,-0.04483970028076367,0.07242340152774043,-0.9876356027242318,1.0,0.945,0.3362,6.764968707215509
scv,50,3.3,1.9623230722507539,0.07323167704149436,-0.22352012726562703,-0.0542163515156209,0.06656886747649356,-0.9899663992825893,1.0,0.9582,0.3536,5.852471835627009
scv,50,3.4,1.9623230722507539,0.06636809631408103,-0.23670188035667636,-0.06379538035113028,0.06024676636569219,-0.9919435183714889,1.0,0.9668,0.3724,4.985155438176395
